Iteration,Chain,Parameter,value
1,1,score,-101.85024724241796
2,1,score,-101.84491563412253
3,1,score,-101.84491563412253
4,1,score,-101.70159035788751
5,1,score,-101.70159035788751
6,1,score,-101.70159035788751
7,1,score,-101.70159035788751
8,1,score,-101.82847107129054
9,1,score,-101.85088363515995
10,1,score,-101.85095972503353
11,1,score,-101.81431098232629
12,1,score,-101.84256633539687
13,1,score,-101.84982208144805
14,1,score,-101.85095937552524
15,1,score,-101.85095937552524
16,1,score,-101.85095937552524
17,1,score,-101.85095937552524
18,1,score,-101.84316856392383
19,1,score,-101.84316856392383
20,1,score,-101.84316856392383
21,1,score,-101.84316856392383
22,1,score,-101.66960689292384
23,1,score,-101.66960689292384
24,1,score,-101.85054932964977
25,1,score,-101.85054932964977
26,1,score,-101.69351010550174
27,1,score,-101.69351010550174
28,1,score,-101.69351010550174
29,1,score,-101.83700422774804
30,1,score,-101.84390424457904
31,1,score,-101.84390424457904
32,1,score,-101.84390424457904
33,1,score,-101.84390424457904
34,1,score,-101.84390424457904
35,1,score,-30.579321722030063
36,1,score,-30.523073189476825
37,1,score,-30.523073189476825
38,1,score,-30.492127245874254
39,1,score,-30.682398480577245
40,1,score,-30.727627366099433
41,1,score,-30.727627366099433
42,1,score,-30.727627366099433
43,1,score,-30.727627366099433
44,1,score,-30.727627366099433
45,1,score,-30.727627366099433
46,1,score,-30.727627366099433
47,1,score,-30.49503370388823
48,1,score,-30.51381378288836
49,1,score,-30.51381378288836
50,1,score,-30.471512383823892
51,1,score,-30.671359580655555
52,1,score,-30.48984427870475
53,1,score,-30.564458882329816
54,1,score,-30.50487175411355
55,1,score,-28.966402503406556
56,1,score,-28.966402503406556
57,1,score,-28.994755087440684
58,1,score,-28.994755087440684
59,1,score,-28.966134483032658
60,1,score,-28.966134483032658
61,1,score,-29.11706339592517
62,1,score,-29.11706339592517
63,1,score,-29.11706339592517
64,1,score,-28.99023000578337
65,1,score,-28.99023000578337
66,1,score,-28.99023000578337
67,1,score,-28.99023000578337
68,1,score,-28.969860735007366
69,1,score,-28.969860735007366
70,1,score,-28.969860735007366
71,1,score,-28.969860735007366
72,1,score,-28.969860735007366
73,1,score,-28.969860735007366
74,1,score,-28.969860735007366
75,1,score,-28.969860735007366
76,1,score,-28.969860735007366
77,1,score,-28.969860735007366
78,1,score,-29.16382879819051
79,1,score,-29.026560560805816
80,1,score,-29.026560560805816
81,1,score,-29.026560560805816
82,1,score,-28.966181487529184
83,1,score,-28.966181487529184
84,1,score,-28.98036511437057
85,1,score,-28.98036511437057
86,1,score,-28.96591116867233
87,1,score,-29.0791097855116
88,1,score,-29.0791097855116
89,1,score,-29.039325274828045
90,1,score,-28.966059419037105
91,1,score,-28.966059419037105
92,1,score,-28.971075825899927
93,1,score,-28.966026031855357
94,1,score,-28.96699862597184
95,1,score,-28.968668165761365
96,1,score,-28.968668165761365
97,1,score,-28.968668165761365
98,1,score,-28.984936191349693
99,1,score,-29.062250641020327
100,1,score,-29.062250641020327
101,1,score,-29.062250641020327
102,1,score,-29.062250641020327
103,1,score,-29.189633624821475
104,1,score,-29.243583946892393
105,1,score,-29.243583946892393
106,1,score,-28.971185302883487
107,1,score,-28.971185302883487
108,1,score,-28.971014536679803
109,1,score,-28.971014536679803
110,1,score,-28.971014536679803
111,1,score,-28.971014536679803
112,1,score,-28.971166803228723
113,1,score,-28.971166803228723
114,1,score,-28.971166803228723
115,1,score,-29.088941028437628
116,1,score,-29.241861625312318
117,1,score,-29.203690968986724
118,1,score,-29.203690968986724
119,1,score,-28.96594745806876
120,1,score,-28.96594745806876
121,1,score,-28.96594745806876
122,1,score,-28.96594745806876
123,1,score,-28.96594745806876
124,1,score,-28.972609506089697
125,1,score,-29.16048222760613
126,1,score,-29.16048222760613
127,1,score,-28.971937121786205
128,1,score,-29.013837954268382
129,1,score,-29.013837954268382
130,1,score,-29.013837954268382
131,1,score,-29.017534298184508
132,1,score,-29.017534298184508
133,1,score,-29.017534298184508
134,1,score,-28.971125632310493
135,1,score,-29.050670586124475
136,1,score,-29.050670586124475
137,1,score,-29.050670586124475
138,1,score,-28.97951219391088
139,1,score,-28.966239435811396
140,1,score,-28.966239435811396
141,1,score,-28.965805367649757
142,1,score,-28.969959614644427
143,1,score,-28.969959614644427
144,1,score,-29.07656886537985
145,1,score,-29.07656886537985
146,1,score,-29.07656886537985
147,1,score,-29.07656886537985
148,1,score,-29.07656886537985
149,1,score,-28.965938793137106
150,1,score,-28.965938793137106
151,1,score,-28.965938793137106
152,1,score,-29.147218062438313
153,1,score,-29.073304121906627
154,1,score,-28.9687128457784
155,1,score,-28.9687128457784
156,1,score,-29.056231537705433
157,1,score,-29.056231537705433
158,1,score,-29.056231537705433
159,1,score,-29.056231537705433
160,1,score,-29.056231537705433
161,1,score,-29.015048598730342
162,1,score,-29.015048598730342
163,1,score,-29.015048598730342
164,1,score,-28.96586004284981
165,1,score,-28.97363249761324
166,1,score,-29.034389256765408
167,1,score,-29.034389256765408
168,1,score,-29.274325246746344
169,1,score,-28.966074175424225
170,1,score,-28.966074175424225
171,1,score,-28.966074175424225
172,1,score,-28.966074175424225
173,1,score,-28.966074175424225
174,1,score,-28.966074175424225
175,1,score,-29.040584628954946
176,1,score,-29.040584628954946
177,1,score,-29.040584628954946
178,1,score,-29.130522173587828
179,1,score,-29.130522173587828
180,1,score,-29.03189141131337
181,1,score,-29.03189141131337
182,1,score,-29.16463227153684
183,1,score,-29.16463227153684
184,1,score,-29.16463227153684
185,1,score,-29.16463227153684
186,1,score,-29.16463227153684
187,1,score,-29.16463227153684
188,1,score,-29.2617011838963
189,1,score,-29.2617011838963
190,1,score,-29.0979360980118
191,1,score,-29.0979360980118
192,1,score,-29.23510768284835
193,1,score,-29.23510768284835
194,1,score,-29.27253158191709
195,1,score,-28.96591703951647
196,1,score,-29.014275713108987
197,1,score,-29.191336570170918
198,1,score,-29.191336570170918
199,1,score,-29.191336570170918
200,1,score,-29.191336570170918
1,1,alpha,1.850384898050046
2,1,alpha,1.850384898050046
3,1,alpha,1.850384898050046
4,1,alpha,1.850384898050046
5,1,alpha,1.850384898050046
6,1,alpha,1.850384898050046
7,1,alpha,1.850384898050046
8,1,alpha,1.850384898050046
9,1,alpha,1.850384898050046
10,1,alpha,1.850384898050046
11,1,alpha,1.850384898050046
12,1,alpha,1.850384898050046
13,1,alpha,1.850384898050046
14,1,alpha,1.850384898050046
15,1,alpha,1.850384898050046
16,1,alpha,1.850384898050046
17,1,alpha,1.850384898050046
18,1,alpha,1.850384898050046
19,1,alpha,1.850384898050046
20,1,alpha,1.850384898050046
21,1,alpha,1.850384898050046
22,1,alpha,1.850384898050046
23,1,alpha,1.850384898050046
24,1,alpha,1.850384898050046
25,1,alpha,1.850384898050046
26,1,alpha,1.850384898050046
27,1,alpha,1.850384898050046
28,1,alpha,1.850384898050046
29,1,alpha,1.850384898050046
30,1,alpha,1.850384898050046
31,1,alpha,1.850384898050046
32,1,alpha,1.850384898050046
33,1,alpha,1.850384898050046
34,1,alpha,1.850384898050046
35,1,alpha,0.04700102547956497
36,1,alpha,0.04700102547956497
37,1,alpha,0.04700102547956497
38,1,alpha,0.04700102547956497
39,1,alpha,0.04700102547956497
40,1,alpha,0.04700102547956497
41,1,alpha,0.04700102547956497
42,1,alpha,0.04700102547956497
43,1,alpha,0.04700102547956497
44,1,alpha,0.04700102547956497
45,1,alpha,0.04700102547956497
46,1,alpha,0.04700102547956497
47,1,alpha,0.04700102547956497
48,1,alpha,0.04700102547956497
49,1,alpha,0.04700102547956497
50,1,alpha,0.04700102547956497
51,1,alpha,0.04700102547956497
52,1,alpha,0.04700102547956497
53,1,alpha,0.04700102547956497
54,1,alpha,0.04700102547956497
55,1,alpha,0.15649259319038045
56,1,alpha,0.15649259319038045
57,1,alpha,0.15649259319038045
58,1,alpha,0.15649259319038045
59,1,alpha,0.15649259319038045
60,1,alpha,0.15649259319038045
61,1,alpha,0.15649259319038045
62,1,alpha,0.15649259319038045
63,1,alpha,0.15649259319038045
64,1,alpha,0.15649259319038045
65,1,alpha,0.15649259319038045
66,1,alpha,0.15649259319038045
67,1,alpha,0.15649259319038045
68,1,alpha,0.15649259319038045
69,1,alpha,0.15649259319038045
70,1,alpha,0.15649259319038045
71,1,alpha,0.15649259319038045
72,1,alpha,0.15649259319038045
73,1,alpha,0.15649259319038045
74,1,alpha,0.15649259319038045
75,1,alpha,0.15649259319038045
76,1,alpha,0.15649259319038045
77,1,alpha,0.15649259319038045
78,1,alpha,0.15649259319038045
