Iteration,Chain,Parameter,value
1,1,score,-46.73534813415697
2,1,score,-46.795179086627705
3,1,score,-46.810053427731845
4,1,score,-46.810053427731845
5,1,score,-46.65582367033015
6,1,score,-46.65582367033015
7,1,score,-46.65582367033015
8,1,score,-46.784106098327676
9,1,score,-46.784106098327676
10,1,score,-46.784106098327676
11,1,score,-46.75762040760563
12,1,score,-46.82004426656368
13,1,score,-46.628047185086594
14,1,score,-46.628047185086594
15,1,score,-46.803662880818194
16,1,score,-46.780608235921484
17,1,score,-46.780608235921484
18,1,score,-46.79746712833851
19,1,score,-46.70155632035043
20,1,score,-46.68899914182223
21,1,score,-46.68899914182223
22,1,score,-46.68899914182223
23,1,score,-46.82352382916076
24,1,score,-46.82352382916076
25,1,score,-46.82352382916076
26,1,score,-46.82352382916076
27,1,score,-46.82352382916076
28,1,score,-46.815347785971156
29,1,score,-46.815347785971156
30,1,score,-46.66766280794537
31,1,score,-46.66766280794537
32,1,score,-46.71409284863464
33,1,score,-46.71409284863464
34,1,score,-46.71409284863464
35,1,score,-46.71409284863464
36,1,score,-46.71409284863464
37,1,score,-46.6921988886605
38,1,score,-46.6921988886605
39,1,score,-35.141361012156445
40,1,score,-35.141361012156445
41,1,score,-35.141361012156445
42,1,score,-35.141361012156445
43,1,score,-35.141361012156445
44,1,score,-35.13714659127766
45,1,score,-35.13714659127766
46,1,score,-35.066341999169964
47,1,score,-35.055971032623894
48,1,score,-35.07232664053614
49,1,score,-35.07232664053614
50,1,score,-35.095772418389
51,1,score,-35.095772418389
52,1,score,-35.095772418389
53,1,score,-35.095772418389
54,1,score,-35.095772418389
55,1,score,-35.124869763892136
56,1,score,-35.124869763892136
57,1,score,-35.11240744917487
58,1,score,-35.11240744917487
59,1,score,-35.11240744917487
60,1,score,-35.112155193663924
61,1,score,-35.101731816213
62,1,score,-35.101731816213
63,1,score,-35.13437556326205
64,1,score,-35.108711945208114
65,1,score,-35.108711945208114
66,1,score,-35.14729846850144
67,1,score,-35.10533960890405
68,1,score,-35.119110667568606
69,1,score,-35.119110667568606
70,1,score,-35.119110667568606
71,1,score,-35.14373625902278
72,1,score,-35.14373625902278
73,1,score,-35.14655042759703
74,1,score,-35.14655042759703
75,1,score,-35.11370980777121
76,1,score,-35.13114783511766
77,1,score,-35.13114783511766
78,1,score,-35.13114783511766
79,1,score,-35.13114783511766
80,1,score,-35.119391240110446
81,1,score,-35.13539978986806
82,1,score,-35.13539978986806
83,1,score,-35.15281767682522
84,1,score,-35.04919113091841
85,1,score,-35.13382749442556
86,1,score,-35.13382749442556
87,1,score,-35.151768785315156
88,1,score,-35.151768785315156
89,1,score,-35.151768785315156
90,1,score,-35.05612769343583
91,1,score,-35.14750178639332
92,1,score,-35.1467856637792
93,1,score,-35.1467856637792
94,1,score,-35.1467856637792
95,1,score,-35.15253525954838
96,1,score,-35.142591564524984
97,1,score,-35.142591564524984
98,1,score,-35.142591564524984
99,1,score,-35.13961989086018
100,1,score,-35.13961989086018
101,1,score,-35.05660024325125
102,1,score,-35.05563661708892
103,1,score,-35.11554298188009
104,1,score,-35.11554298188009
105,1,score,-35.11554298188009
106,1,score,-35.11554298188009
107,1,score,-35.11554298188009
108,1,score,-35.11554298188009
109,1,score,-35.11554298188009
110,1,score,-35.11554298188009
111,1,score,-35.06864940504102
112,1,score,-35.05048190002474
113,1,score,-35.05048190002474
114,1,score,-35.05048190002474
115,1,score,-35.09223455128961
116,1,score,-35.09223455128961
117,1,score,-35.08219643511702
118,1,score,-35.08219643511702
119,1,score,-35.04368412265521
120,1,score,-35.04368412265521
121,1,score,-35.04368412265521
122,1,score,-35.04368412265521
123,1,score,-35.04368412265521
124,1,score,-35.1525925861091
125,1,score,-35.1525925861091
126,1,score,-35.1525925861091
127,1,score,-35.1525925861091
128,1,score,-35.1525925861091
129,1,score,-35.136150860504536
130,1,score,-35.136150860504536
131,1,score,-35.08879615797846
132,1,score,-35.08879615797846
133,1,score,-35.09495304571289
134,1,score,-35.13758684967848
135,1,score,-35.139694611590905
136,1,score,-35.139694611590905
137,1,score,-35.139694611590905
138,1,score,-35.05545797097223
139,1,score,-35.05545797097223
140,1,score,-35.05545797097223
141,1,score,-35.05545797097223
142,1,score,-35.05545797097223
143,1,score,-35.140891611524374
144,1,score,-35.138049217323385
145,1,score,-35.13885653505324
146,1,score,-35.13885653505324
147,1,score,-35.13885653505324
148,1,score,-35.09715284974218
149,1,score,-35.127387371269364
150,1,score,-35.127387371269364
151,1,score,-35.05594765749939
152,1,score,-35.05594765749939
153,1,score,-35.1263670934997
154,1,score,-35.1263670934997
