Iteration,Chain,Parameter,value
1,1,score,-14.922597920702913
2,1,score,-14.787850066131828
3,1,score,-14.817675906977954
4,1,score,-14.817675906977954
5,1,score,-14.903729473825855
6,1,score,-14.93192611078856
7,1,score,-14.884840422651898
8,1,score,-14.884840422651898
9,1,score,-14.884840422651898
10,1,score,-14.725361091570033
11,1,score,-16.948268195419566
12,1,score,-16.948268195419566
13,1,score,-15.530217122790805
14,1,score,-15.530217122790805
15,1,score,-15.530217122790805
16,1,score,-15.530217122790805
17,1,score,-15.530217122790805
18,1,score,-16.482091114344588
19,1,score,-16.482091114344588
20,1,score,-16.482091114344588
21,1,score,-16.482091114344588
22,1,score,-15.632819303408523
23,1,score,-16.37751546892405
24,1,score,-16.37751546892405
25,1,score,-16.37751546892405
26,1,score,-16.02128087792664
27,1,score,-15.644303837916244
28,1,score,-15.644303837916244
29,1,score,-15.644303837916244
30,1,score,-15.644303837916244
31,1,score,-15.644303837916244
32,1,score,-15.644303837916244
33,1,score,-15.644303837916244
34,1,score,-15.644303837916244
35,1,score,-16.429788040170095
36,1,score,-16.429788040170095
37,1,score,-16.429788040170095
38,1,score,-16.50210820392503
39,1,score,-16.50210820392503
40,1,score,-16.312859452468327
41,1,score,-14.775399439170645
42,1,score,-14.977601621366212
43,1,score,-14.977601621366212
44,1,score,-14.792785596274491
45,1,score,-14.66412307153675
46,1,score,-14.66412307153675
47,1,score,-14.66412307153675
48,1,score,-14.66412307153675
49,1,score,-14.917197779391046
50,1,score,-14.917197779391046
51,1,score,-14.912224559834762
52,1,score,-14.879659596619256
53,1,score,-14.929889723543447
54,1,score,-14.664822352858613
55,1,score,-14.664822352858613
56,1,score,-14.664822352858613
57,1,score,-14.718844436150363
58,1,score,-14.692968668047854
59,1,score,-14.692968668047854
60,1,score,-14.692968668047854
61,1,score,-15.618659298252147
62,1,score,-16.038959837103924
63,1,score,-16.038959837103924
64,1,score,-16.442834974662677
65,1,score,-16.442834974662677
66,1,score,-16.442834974662677
67,1,score,-16.497568374263476
68,1,score,-16.497568374263476
69,1,score,-16.497568374263476
70,1,score,-17.127416064714257
71,1,score,-15.247651254107137
72,1,score,-16.613010177271548
73,1,score,-15.30059464926716
74,1,score,-15.30059464926716
75,1,score,-15.30059464926716
76,1,score,-15.30059464926716
77,1,score,-14.792585780061263
78,1,score,-14.792585780061263
79,1,score,-14.746362174307423
80,1,score,-15.446075967727005
81,1,score,-15.273180036142907
82,1,score,-16.01493814211117
83,1,score,-16.01493814211117
84,1,score,-16.01493814211117
85,1,score,-16.01493814211117
86,1,score,-16.01493814211117
87,1,score,-16.01493814211117
88,1,score,-16.01493814211117
89,1,score,-16.777695988756257
90,1,score,-16.777695988756257
91,1,score,-14.763595415939436
92,1,score,-15.767404708362143
93,1,score,-15.767404708362143
94,1,score,-15.767404708362143
95,1,score,-15.884378766829037
96,1,score,-15.327048189834855
97,1,score,-15.327048189834855
98,1,score,-15.224228491771235
99,1,score,-15.224228491771235
100,1,score,-15.224228491771235
101,1,score,-15.538035544121684
102,1,score,-15.538035544121684
103,1,score,-15.641778459982113
104,1,score,-15.641778459982113
105,1,score,-15.291983359287642
106,1,score,-15.040610638698173
107,1,score,-15.54749152671451
108,1,score,-15.062143365292986
109,1,score,-15.1005440649189
110,1,score,-15.56447677309761
111,1,score,-15.285941074606725
112,1,score,-15.285941074606725
113,1,score,-15.285941074606725
114,1,score,-15.285941074606725
115,1,score,-15.285941074606725
116,1,score,-15.285941074606725
117,1,score,-15.285941074606725
118,1,score,-14.9125873539229
119,1,score,-15.71820580453339
120,1,score,-15.71820580453339
121,1,score,-15.123273138493605
122,1,score,-15.123273138493605
123,1,score,-15.123273138493605
124,1,score,-15.123273138493605
125,1,score,-15.123273138493605
126,1,score,-15.123273138493605
127,1,score,-14.943785806090533
128,1,score,-14.943785806090533
129,1,score,-14.943785806090533
130,1,score,-14.943785806090533
131,1,score,-14.943785806090533
132,1,score,-15.370056606967218
133,1,score,-15.370056606967218
134,1,score,-15.209824674143661
135,1,score,-15.209824674143661
136,1,score,-15.209824674143661
137,1,score,-15.209824674143661
138,1,score,-15.209824674143661
139,1,score,-15.209824674143661
140,1,score,-15.209824674143661
141,1,score,-15.209824674143661
142,1,score,-15.209824674143661
143,1,score,-15.109895649795234
144,1,score,-14.768265443812087
145,1,score,-14.768265443812087
146,1,score,-14.73437201473746
147,1,score,-15.186129190243015
148,1,score,-15.060722296279259
149,1,score,-15.060722296279259
150,1,score,-15.060722296279259
151,1,score,-15.170965414831159
152,1,score,-15.170965414831159
153,1,score,-15.170965414831159
154,1,score,-15.187188486496105
155,1,score,-15.187188486496105
156,1,score,-15.187188486496105
157,1,score,-15.187188486496105
158,1,score,-15.187188486496105
159,1,score,-15.187188486496105
160,1,score,-15.187188486496105
161,1,score,-15.701045349726847
162,1,score,-15.701045349726847
163,1,score,-15.205559826702789
164,1,score,-15.205559826702789
165,1,score,-15.205559826702789
166,1,score,-14.937742780611579
167,1,score,-14.937742780611579
168,1,score,-14.937742780611579
169,1,score,-14.937742780611579
170,1,score,-14.937742780611579
171,1,score,-14.937742780611579
172,1,score,-14.937742780611579
173,1,score,-14.937742780611579
174,1,score,-15.188813766558013
175,1,score,-15.188813766558013
176,1,score,-16.95994685219683
177,1,score,-15.939512878183308
178,1,score,-17.425733753205627
179,1,score,-17.425733753205627
180,1,score,-17.425733753205627
181,1,score,-17.425733753205627
182,1,score,-16.57966132788186
183,1,score,-14.832405472442508
184,1,score,-15.676810380702157
185,1,score,-15.676810380702157
186,1,score,-15.676810380702157
187,1,score,-15.676810380702157
188,1,score,-15.676810380702157
189,1,score,-15.676810380702157
190,1,score,-17.41399494129302
191,1,score,-15.826400835148839
192,1,score,-15.826400835148839
193,1,score,-15.850631815069157
194,1,score,-15.183818044449328
195,1,score,-15.183818044449328
196,1,score,-14.969300479221282
197,1,score,-14.969300479221282
198,1,score,-14.969300479221282
199,1,score,-14.969300479221282
200,1,score,-15.192612751444486
1,1,alpha,13.952311189191104
2,1,alpha,6.083404586858778
3,1,alpha,7.5512281828465255
4,1,alpha,7.5512281828465255
5,1,alpha,12.639638729884982
6,1,alpha,14.628771886307756
7,1,alpha,11.400035906257827
8,1,alpha,11.400035906257827
