Iteration,Chain,Parameter,value
1,1,score,-24.542165365351742
2,1,score,-24.855231671137474
3,1,score,-24.886563680959807
4,1,score,-24.869527498820737
5,1,score,-24.68646003276161
6,1,score,-24.543930755476104
7,1,score,-24.543930755476104
8,1,score,-24.543930755476104
9,1,score,-24.543930755476104
10,1,score,-24.543930755476104
11,1,score,-24.75304090367178
12,1,score,-24.671903159553327
13,1,score,-24.671903159553327
14,1,score,-24.671903159553327
15,1,score,-24.671903159553327
16,1,score,-24.671903159553327
17,1,score,-24.664581126971502
18,1,score,-24.92447487227528
19,1,score,-24.483553188113792
20,1,score,-24.88707697090524
21,1,score,-24.859897812500908
22,1,score,-24.859897812500908
23,1,score,-24.91448404642245
24,1,score,-24.68312452480362
25,1,score,-24.68312452480362
26,1,score,-24.68312452480362
27,1,score,-24.68312452480362
28,1,score,-24.68312452480362
29,1,score,-24.68312452480362
30,1,score,-24.896659309265985
31,1,score,-24.896659309265985
32,1,score,-24.477446272349944
33,1,score,-22.036324020642418
34,1,score,-22.036324020642418
35,1,score,-22.036324020642418
36,1,score,-22.036324020642418
37,1,score,-22.036324020642418
38,1,score,-22.3247609094658
39,1,score,-21.74485967411211
40,1,score,-21.74485967411211
41,1,score,-22.007895207056276
42,1,score,-22.300160939146842
43,1,score,-22.300160939146842
44,1,score,-22.139868053636494
45,1,score,-21.985854036559562
46,1,score,-21.985854036559562
47,1,score,-21.985854036559562
48,1,score,-21.985854036559562
49,1,score,-21.985854036559562
50,1,score,-21.985854036559562
51,1,score,-21.985854036559562
52,1,score,-21.985854036559562
53,1,score,-22.09012082854905
54,1,score,-22.018143378117138
55,1,score,-21.756596394385646
56,1,score,-21.71935680985647
57,1,score,-22.068949167880444
58,1,score,-22.328213272451933
59,1,score,-22.328213272451933
60,1,score,-21.846063678747743
61,1,score,-21.737360117076904
62,1,score,-22.160582830002767
63,1,score,-22.160582830002767
64,1,score,-22.29585306170993
65,1,score,-22.316226242940377
66,1,score,-22.316226242940377
67,1,score,-22.316226242940377
68,1,score,-22.316226242940377
69,1,score,-22.316226242940377
70,1,score,-22.285140017426556
71,1,score,-22.28634596223482
72,1,score,-22.28634596223482
73,1,score,-22.252727692113993
74,1,score,-22.241150185234403
75,1,score,-22.241150185234403
76,1,score,-22.306382493245774
77,1,score,-22.261425063888957
78,1,score,-22.261425063888957
79,1,score,-22.261425063888957
80,1,score,-22.36364031121269
81,1,score,-22.36364031121269
82,1,score,-22.36364031121269
83,1,score,-22.36364031121269
84,1,score,-22.21871811297359
85,1,score,-22.21871811297359
86,1,score,-22.21871811297359
87,1,score,-22.21871811297359
88,1,score,-22.337392107445737
89,1,score,-22.337392107445737
90,1,score,-22.337392107445737
91,1,score,-22.337392107445737
92,1,score,-22.337392107445737
93,1,score,-22.337392107445737
94,1,score,-22.337392107445737
95,1,score,-22.337392107445737
96,1,score,-22.337392107445737
97,1,score,-22.337392107445737
98,1,score,-22.268790612841574
99,1,score,-22.268790612841574
100,1,score,-22.308607585936432
101,1,score,-22.308607585936432
102,1,score,-22.226495751732333
103,1,score,-22.357681975371122
104,1,score,-22.357681975371122
105,1,score,-22.357681975371122
106,1,score,-22.362268421080266
107,1,score,-22.29622141992362
108,1,score,-22.330559190433654
109,1,score,-22.244104313976752
110,1,score,-22.244104313976752
111,1,score,-22.244104313976752
112,1,score,-22.348713905245695
113,1,score,-22.348713905245695
114,1,score,-22.365450887986906
115,1,score,-22.365450887986906
116,1,score,-22.365450887986906
117,1,score,-22.365450887986906
118,1,score,-21.912782106196218
119,1,score,-22.347634283650716
120,1,score,-22.349379213016388
121,1,score,-22.349379213016388
122,1,score,-22.349379213016388
123,1,score,-22.349379213016388
124,1,score,-22.349379213016388
125,1,score,-22.24020288708489
126,1,score,-22.27977260722817
127,1,score,-22.267814454323357
128,1,score,-22.267814454323357
129,1,score,-22.267814454323357
130,1,score,-22.28037827335544
131,1,score,-22.28037827335544
132,1,score,-22.28037827335544
133,1,score,-22.084646088807947
134,1,score,-22.084646088807947
135,1,score,-22.300755682996744
136,1,score,-22.300755682996744
137,1,score,-22.300755682996744
138,1,score,-22.300755682996744
139,1,score,-22.27371889625038
140,1,score,-22.19766741857808
141,1,score,-22.19766741857808
142,1,score,-22.27699247997345
143,1,score,-22.27699247997345
144,1,score,-22.27699247997345
145,1,score,-22.27699247997345
146,1,score,-22.27699247997345
147,1,score,-22.27699247997345
148,1,score,-22.27699247997345
149,1,score,-22.27699247997345
150,1,score,-22.27699247997345
151,1,score,-22.27699247997345
152,1,score,-21.804152167076193
153,1,score,-21.804152167076193
154,1,score,-22.332079250830553
155,1,score,-21.86904492240691
156,1,score,-21.86904492240691
157,1,score,-21.86904492240691
158,1,score,-21.974060154915914
159,1,score,-21.974060154915914
160,1,score,-21.974060154915914
161,1,score,-21.974060154915914
162,1,score,-22.31871978596498
163,1,score,-22.31871978596498
164,1,score,-22.343583583298514
165,1,score,-22.093581399216177
166,1,score,-22.093581399216177
167,1,score,-22.32689414776411
168,1,score,-22.32689414776411
169,1,score,-22.34526366236844
170,1,score,-22.364162669068683
171,1,score,-22.364162669068683
172,1,score,-22.04913795659225
173,1,score,-22.04913795659225
174,1,score,-22.364872354002962
175,1,score,-22.364872354002962
176,1,score,-21.935529649676262
177,1,score,-21.935529649676262
178,1,score,-22.361513327612762
179,1,score,-22.361513327612762
180,1,score,-22.32680111229825
181,1,score,-22.32680111229825
182,1,score,-22.153496189102153
183,1,score,-22.20005423730536
184,1,score,-22.26069047836053
185,1,score,-22.12717885317891
186,1,score,-22.35755947885444
187,1,score,-22.26925625615144
188,1,score,-21.883927666684137
189,1,score,-21.883927666684137
190,1,score,-21.883927666684137
191,1,score,-22.340316928471797
192,1,score,-22.200482578143546
193,1,score,-22.228089406364816
194,1,score,-22.228089406364816
195,1,score,-22.228089406364816
196,1,score,-22.20996861607717
197,1,score,-22.20996861607717
198,1,score,-22.240810738124928
199,1,score,-22.240810738124928
200,1,score,-22.240810738124928
1,1,alpha,0.12383468335571024
2,1,alpha,0.12383468335571024
3,1,alpha,0.12383468335571024
4,1,alpha,0.12383468335571024
5,1,alpha,0.12383468335571024
6,1,alpha,0.12383468335571024
7,1,alpha,0.12383468335571024
8,1,alpha,0.12383468335571024
9,1,alpha,0.12383468335571024
10,1,alpha,0.12383468335571024
11,1,alpha,0.12383468335571024
12,1,alpha,0.12383468335571024
13,1,alpha,0.12383468335571024
14,1,alpha,0.12383468335571024
15,1,alpha,0.12383468335571024
16,1,alpha,0.12383468335571024
17,1,alpha,0.12383468335571024
18,1,alpha,0.12383468335571024
19,1,alpha,0.12383468335571024
20,1,alpha,0.12383468335571024
21,1,alpha,0.12383468335571024
22,1,alpha,0.12383468335571024
23,1,alpha,0.12383468335571024
24,1,alpha,0.12383468335571024
25,1,alpha,0.12383468335571024
26,1,alpha,0.12383468335571024
27,1,alpha,0.12383468335571024
28,1,alpha,0.12383468335571024
29,1,alpha,0.12383468335571024
30,1,alpha,0.12383468335571024
31,1,alpha,0.12383468335571024
32,1,alpha,0.12383468335571024
33,1,alpha,0.32832724613502506
34,1,alpha,0.32832724613502506
35,1,alpha,0.32832724613502506
36,1,alpha,0.32832724613502506
37,1,alpha,0.32832724613502506
38,1,alpha,0.32832724613502506
39,1,alpha,0.32832724613502506
40,1,alpha,0.32832724613502506
41,1,alpha,0.32832724613502506
42,1,alpha,0.32832724613502506
43,1,alpha,0.32832724613502506
44,1,alpha,0.32832724613502506
45,1,alpha,0.32832724613502506
46,1,alpha,0.32832724613502506
47,1,alpha,0.32832724613502506
48,1,alpha,0.32832724613502506
49,1,alpha,0.32832724613502506
50,1,alpha,0.32832724613502506
51,1,alpha,0.32832724613502506
52,1,alpha,0.32832724613502506
53,1,alpha,0.32832724613502506
54,1,alpha,0.32832724613502506
55,1,alpha,0.32832724613502506
56,1,alpha,0.32832724613502506
57,1,alpha,0.32832724613502506
58,1,alpha,0.32832724613502506
59,1,alpha,0.32832724613502506
60,1,alpha,0.32832724613502506
61,1,alpha,0.32832724613502506
62,1,alpha,0.32832724613502506
63,1,alpha,0.32832724613502506
64,1,alpha,0.32832724613502506
65,1,alpha,0.32832724613502506
66,1,alpha,0.32832724613502506
67,1,alpha,0.32832724613502506
68,1,alpha,0.32832724613502506
69,1,alpha,0.32832724613502506
70,1,alpha,0.23676238032959596
71,1,alpha,0.23676238032959596
72,1,alpha,0.23676238032959596
73,1,alpha,0.23676238032959596
74,1,alpha,0.23676238032959596
75,1,alpha,0.23676238032959596
76,1,alpha,0.23676238032959596
77,1,alpha,0.23676238032959596
78,1,alpha,0.23676238032959596
79,1,alpha,0.23676238032959596
80,1,alpha,0.23676238032959596
81,1,alpha,0.23676238032959596
82,1,alpha,0.23676238032959596
83,1,alpha,0.23676238032959596
84,1,alpha,0.23676238032959596
85,1,alpha,0.23676238032959596
86,1,alpha,0.23676238032959596
87,1,alpha,0.23676238032959596
88,1,alpha,0.23676238032959596
89,1,alpha,0.23676238032959596
90,1,alpha,0.23676238032959596
91,1,alpha,0.23676238032959596
92,1,alpha,0.23676238032959596
93,1,alpha,0.23676238032959596
94,1,alpha,0.23676238032959596
95,1,alpha,0.23676238032959596
96,1,alpha,0.23676238032959596
97,1,alpha,0.23676238032959596
98,1,alpha,0.23676238032959596
99,1,alpha,0.23676238032959596
100,1,alpha,0.23676238032959596
101,1,alpha,0.23676238032959596
102,1,alpha,0.23676238032959596
103,1,alpha,0.23676238032959596
104,1,alpha,0.23676238032959596
105,1,alpha,0.23676238032959596
106,1,alpha,0.23676238032959596
107,1,alpha,0.23676238032959596
108,1,alpha,0.23676238032959596
109,1,alpha,0.23676238032959596
110,1,alpha,0.23676238032959596
111,1,alpha,0.23676238032959596
112,1,alpha,0.23676238032959596
113,1,alpha,0.23676238032959596
114,1,alpha,0.23676238032959596
115,1,alpha,0.23676238032959596
116,1,alpha,0.23676238032959596
117,1,alpha,0.23676238032959596
118,1,alpha,0.23676238032959596
119,1,alpha,0.23676238032959596
120,1,alpha,0.23676238032959596
121,1,alpha,0.23676238032959596
122,1,alpha,0.23676238032959596
123,1,alpha,0.23676238032959596
124,1,alpha,0.23676238032959596
125,1,alpha,0.23676238032959596
126,1,alpha,0.23676238032959596
127,1,alpha,0.23676238032959596
128,1,alpha,0.23676238032959596
129,1,alpha,0.23676238032959596
130,1,alpha,0.23676238032959596
131,1,alpha,0.23676238032959596
132,1,alpha,0.23676238032959596
133,1,alpha,0.23676238032959596
134,1,alpha,0.23676238032959596
135,1,alpha,0.23676238032959596
136,1,alpha,0.23676238032959596
137,1,alpha,0.23676238032959596
138,1,alpha,0.23676238032959596
139,1,alpha,0.23676238032959596
140,1,alpha,0.23676238032959596
141,1,alpha,0.23676238032959596
142,1,alpha,0.23676238032959596
143,1,alpha,0.23676238032959596
144,1,alpha,0.23676238032959596
145,1,alpha,0.23676238032959596
146,1,alpha,0.23676238032959596
147,1,alpha,0.23676238032959596
148,1,alpha,0.23676238032959596
149,1,alpha,0.23676238032959596
150,1,alpha,0.23676238032959596
151,1,alpha,0.23676238032959596
152,1,alpha,0.23676238032959596
153,1,alpha,0.23676238032959596
154,1,alpha,0.23676238032959596
155,1,alpha,0.23676238032959596
156,1,alpha,0.23676238032959596
157,1,alpha,0.23676238032959596
158,1,alpha,0.23676238032959596
159,1,alpha,0.23676238032959596
160,1,alpha,0.23676238032959596
161,1,alpha,0.23676238032959596
162,1,alpha,0.23676238032959596
163,1,alpha,0.23676238032959596
164,1,alpha,0.23676238032959596
165,1,alpha,0.23676238032959596
166,1,alpha,0.23676238032959596
167,1,alpha,0.23676238032959596
168,1,alpha,0.23676238032959596
169,1,alpha,0.23676238032959596
170,1,alpha,0.23676238032959596
171,1,alpha,0.23676238032959596
172,1,alpha,0.23676238032959596
173,1,alpha,0.23676238032959596
174,1,alpha,0.23676238032959596
