Iteration,Chain,Parameter,value
1,1,score,-39.16380248448354
2,1,score,-39.19652105903303
3,1,score,-39.19234326055728
4,1,score,-39.19234326055728
5,1,score,-39.16991175295992
6,1,score,-39.16991175295992
7,1,score,-39.2050225884843
8,1,score,-39.2050225884843
9,1,score,-39.15256116472504
10,1,score,-39.06998422693654
11,1,score,-39.17596038030365
12,1,score,-39.186333377238924
13,1,score,-39.186333377238924
14,1,score,-39.186333377238924
15,1,score,-39.186333377238924
16,1,score,-39.19271105355034
17,1,score,-39.05626364968765
18,1,score,-39.06920117246156
19,1,score,-39.06920117246156
20,1,score,-39.06920117246156
21,1,score,-39.06920117246156
22,1,score,-39.194999053745136
23,1,score,-39.17745865000646
24,1,score,-39.17745865000646
25,1,score,-39.1859963166948
26,1,score,-39.11294815799509
27,1,score,-39.109653451936936
28,1,score,-39.109653451936936
29,1,score,-39.109653451936936
30,1,score,-39.20284524848472
31,1,score,-39.19075613380599
32,1,score,-39.130709058453235
33,1,score,-39.204178028671606
34,1,score,-39.204178028671606
35,1,score,-39.18653293246531
36,1,score,-39.18653293246531
37,1,score,-39.19052265808351
38,1,score,-39.12953548132549
39,1,score,-39.20509274665713
40,1,score,-39.14526593010348
41,1,score,-39.14526593010348
42,1,score,-39.205242799023864
43,1,score,-39.175719802625196
44,1,score,-39.203890106141586
45,1,score,-39.203890106141586
46,1,score,-39.15563786568296
47,1,score,-39.182421464602044
48,1,score,-39.182421464602044
49,1,score,-39.182421464602044
50,1,score,-39.18701546893435
51,1,score,-39.17937299129915
52,1,score,-39.17937299129915
53,1,score,-39.19880986848946
54,1,score,-39.175588025891585
55,1,score,-39.20196699196141
56,1,score,-39.205237977801005
57,1,score,-39.12193281975847
58,1,score,-39.12193281975847
59,1,score,-39.13191405221201
60,1,score,-39.18816774047757
61,1,score,-39.18686463441327
62,1,score,-39.205122243756676
63,1,score,-39.205122243756676
64,1,score,-39.205122243756676
65,1,score,-39.205122243756676
66,1,score,-39.205122243756676
67,1,score,-39.204438616151805
