Iteration,Chain,Parameter,value
1,1,score,-39.70181165657006
2,1,score,-39.72049684819423
3,1,score,-39.7216242287306
4,1,score,-39.686180447968965
5,1,score,-39.686180447968965
6,1,score,-39.71710450662245
7,1,score,-39.71710450662245
8,1,score,-39.71710450662245
9,1,score,-39.64019327660211
10,1,score,-39.64019327660211
11,1,score,-38.05005868284111
12,1,score,-37.934365030787234
13,1,score,-37.934365030787234
14,1,score,-37.934365030787234
15,1,score,-38.073630904045515
16,1,score,-38.09562180337583
17,1,score,-37.90511312180193
18,1,score,-37.82168712057812
19,1,score,-37.82168712057812
20,1,score,-37.91924702163459
21,1,score,-37.877238661885826
22,1,score,-38.050700390671025
23,1,score,-37.96726675132515
24,1,score,-38.0451573975417
25,1,score,-38.0451573975417
26,1,score,-38.0451573975417
27,1,score,-38.0451573975417
28,1,score,-38.0451573975417
29,1,score,-38.0451573975417
30,1,score,-37.813067137949346
31,1,score,-37.813067137949346
32,1,score,-37.813067137949346
33,1,score,-37.813067137949346
34,1,score,-37.99657928734117
35,1,score,-38.054545768262834
36,1,score,-38.054545768262834
37,1,score,-37.94525741859765
38,1,score,-37.94525741859765
39,1,score,-38.02924275971698
40,1,score,-37.820166600963226
41,1,score,-38.03337919331367
42,1,score,-34.81112785009723
43,1,score,-34.81112785009723
44,1,score,-34.72330495940196
45,1,score,-34.72330495940196
46,1,score,-34.69926355766563
47,1,score,-34.792101353160234
48,1,score,-34.81009393132064
49,1,score,-34.81009393132064
50,1,score,-34.81009393132064
51,1,score,-34.829052947087405
52,1,score,-34.78252969957053
53,1,score,-34.818606760169224
54,1,score,-34.818606760169224
55,1,score,-34.818606760169224
56,1,score,-34.818606760169224
57,1,score,-34.818606760169224
58,1,score,-34.818606760169224
59,1,score,-34.818606760169224
60,1,score,-34.82988299626867
61,1,score,-34.82988299626867
62,1,score,-34.829023075740494
63,1,score,-34.77962173696944
64,1,score,-34.77962173696944
65,1,score,-34.77962173696944
66,1,score,-34.814098596988956
67,1,score,-34.814098596988956
68,1,score,-34.814098596988956
69,1,score,-34.74310010248591
70,1,score,-34.77749485150039
71,1,score,-34.77749485150039
72,1,score,-34.77749485150039
73,1,score,-34.77749485150039
74,1,score,-34.69456677531761
75,1,score,-34.69456677531761
76,1,score,-34.72259918058384
77,1,score,-34.72259918058384
78,1,score,-34.72259918058384
79,1,score,-34.733597245618206
80,1,score,-34.733597245618206
81,1,score,-34.733597245618206
82,1,score,-33.99665684628494
83,1,score,-33.99665684628494
84,1,score,-33.99665684628494
85,1,score,-33.97256650771854
86,1,score,-34.01589980153599
87,1,score,-34.01589980153599
88,1,score,-34.01589980153599
89,1,score,-34.003209652242305
90,1,score,-34.05616732962459
91,1,score,-34.05616732962459
92,1,score,-34.05447416760946
93,1,score,-34.05447416760946
94,1,score,-34.05447416760946
95,1,score,-34.05447416760946
96,1,score,-34.02052674033885
97,1,score,-34.04469096469392
98,1,score,-34.04469096469392
99,1,score,-34.056721653557815
100,1,score,-33.97184003390595
101,1,score,-33.97184003390595
102,1,score,-34.05282770350167
103,1,score,-34.05282770350167
104,1,score,-34.05282770350167
105,1,score,-34.054154006655956
106,1,score,-34.054154006655956
107,1,score,-34.054154006655956
108,1,score,-34.054154006655956
109,1,score,-34.054154006655956
110,1,score,-34.054154006655956
111,1,score,-34.054154006655956
112,1,score,-34.031126244399125
113,1,score,-34.031126244399125
114,1,score,-34.031126244399125
115,1,score,-34.01448692890196
116,1,score,-34.01448692890196
117,1,score,-34.01448692890196
118,1,score,-34.01448692890196
119,1,score,-34.01448692890196
120,1,score,-34.01448692890196
121,1,score,-34.055409750669966
122,1,score,-34.055409750669966
123,1,score,-34.055409750669966
124,1,score,-34.053706599908416
125,1,score,-33.968410492183416
126,1,score,-33.968410492183416
127,1,score,-34.04637544574695
128,1,score,-34.04637544574695
129,1,score,-34.04637544574695
130,1,score,-34.04637544574695
131,1,score,-34.04637544574695
132,1,score,-34.0480236077619
133,1,score,-34.0480236077619
134,1,score,-34.02720969128224
135,1,score,-34.02720969128224
136,1,score,-34.02720969128224
137,1,score,-34.04542042787187
138,1,score,-33.99341880883035
139,1,score,-34.04176385191271
140,1,score,-34.04176385191271
