Iteration,Chain,Parameter,value
1,1,score,-43.091110818110096
2,1,score,-43.16442722391753
3,1,score,-43.16993687971853
4,1,score,-43.164749348115656
5,1,score,-43.15902995935029
6,1,score,-43.16218829091102
7,1,score,-43.16218829091102
8,1,score,-43.16218829091102
9,1,score,-43.16218829091102
10,1,score,-43.15450977435798
11,1,score,-43.14383458767088
12,1,score,-43.1528469495584
13,1,score,-43.1528469495584
14,1,score,-43.06399881695804
15,1,score,-43.1226866592827
16,1,score,-43.1226866592827
17,1,score,-43.1226866592827
18,1,score,-43.1226866592827
19,1,score,-43.1226866592827
20,1,score,-43.12237644290291
21,1,score,-43.12237644290291
22,1,score,-43.10155594623824
23,1,score,-43.07276848510427
24,1,score,-43.07276848510427
25,1,score,-43.07276848510427
26,1,score,-43.07276848510427
27,1,score,-43.07276848510427
28,1,score,-43.17043026603359
29,1,score,-43.17043026603359
30,1,score,-43.16053435948214
31,1,score,-43.16053435948214
32,1,score,-43.16053435948214
33,1,score,-43.15835795856889
34,1,score,-43.15258046882127
35,1,score,-43.15258046882127
36,1,score,-43.170190649885306
37,1,score,-43.1551803853196
38,1,score,-43.03220375254406
39,1,score,-43.03220375254406
40,1,score,-43.128982480832164
41,1,score,-43.128982480832164
42,1,score,-43.128982480832164
43,1,score,-43.04540627160858
44,1,score,-43.167586713041175
45,1,score,-43.167586713041175
46,1,score,-43.167586713041175
47,1,score,-43.12618393905756
48,1,score,-43.1517647889931
49,1,score,-43.1517647889931
50,1,score,-43.165057334633815
51,1,score,-43.165057334633815
52,1,score,-43.1334995805622
53,1,score,-43.161968932946316
54,1,score,-43.13348446860973
55,1,score,-43.13348446860973
56,1,score,-43.12600833847655
57,1,score,-43.110337594731256
58,1,score,-43.117900991480035
59,1,score,-43.117900991480035
60,1,score,-43.117900991480035
61,1,score,-43.117900991480035
62,1,score,-43.137742380050426
63,1,score,-43.12554061442002
64,1,score,-43.12554061442002
65,1,score,-43.12554061442002
66,1,score,-43.17014043724231
67,1,score,-43.17014043724231
68,1,score,-43.17014043724231
69,1,score,-43.14901757823904
70,1,score,-43.17051116097463
71,1,score,-43.16168976535575
72,1,score,-43.16168976535575
73,1,score,-43.16168976535575
74,1,score,-43.15890166138177
75,1,score,-43.15890166138177
76,1,score,-43.10747356601833
77,1,score,-43.15971464212084
78,1,score,-43.15971464212084
79,1,score,-43.15971464212084
80,1,score,-43.15971464212084
81,1,score,-43.15971464212084
82,1,score,-43.15971464212084
83,1,score,-43.15971464212084
84,1,score,-43.13911404929596
85,1,score,-43.14835652439058
86,1,score,-43.17068400779879
87,1,score,-43.17068400779879
88,1,score,-43.12971588502555
89,1,score,-43.12971588502555
90,1,score,-43.04659659207272
91,1,score,-43.142553284592104
92,1,score,-43.17074707001847
93,1,score,-43.17074707001847
94,1,score,-43.17074707001847
95,1,score,-43.14580667967437
96,1,score,-43.14580667967437
97,1,score,-43.13859773723391
98,1,score,-43.158327678895375
99,1,score,-43.12984592106221
100,1,score,-43.12984592106221
101,1,score,-43.11821558825888
102,1,score,-43.11821558825888
103,1,score,-43.1641307168894
104,1,score,-43.1641307168894
105,1,score,-43.1641307168894
106,1,score,-43.1641307168894
107,1,score,-43.169048122818054
108,1,score,-43.13611902132064
109,1,score,-43.045734493075756
110,1,score,-43.045734493075756
111,1,score,-43.169988960294475
112,1,score,-43.162724246572125
113,1,score,-43.162724246572125
114,1,score,-43.11459545334792
115,1,score,-43.04969268948595
116,1,score,-43.04969268948595
117,1,score,-43.04969268948595
118,1,score,-43.04969268948595
119,1,score,-43.14761453745052
120,1,score,-43.074446747874944
121,1,score,-43.16011287047846
122,1,score,-43.16011287047846
123,1,score,-43.16011287047846
124,1,score,-43.16011287047846
125,1,score,-43.149651315424705
126,1,score,-43.17081203889905
127,1,score,-43.17081203889905
128,1,score,-43.17081203889905
129,1,score,-43.11619421311265
130,1,score,-43.14993549226274
131,1,score,-43.103527843520766
132,1,score,-43.103527843520766
133,1,score,-43.103527843520766
134,1,score,-43.103527843520766
135,1,score,-43.103527843520766
136,1,score,-43.104350401626384
137,1,score,-43.104350401626384
138,1,score,-43.104350401626384
139,1,score,-43.104350401626384
140,1,score,-43.08986564772106
141,1,score,-43.092177033626065
142,1,score,-43.092177033626065
143,1,score,-43.11971695637117
144,1,score,-43.10455740575757
145,1,score,-43.10455740575757
146,1,score,-43.10455740575757
147,1,score,-43.130083383878336
148,1,score,-43.14877987058498
149,1,score,-43.15657217180655
150,1,score,-43.16556092458644
151,1,score,-43.13705396638789
152,1,score,-43.13705396638789
153,1,score,-43.170785870140385
154,1,score,-43.170785870140385
155,1,score,-43.1114883288797
156,1,score,-43.1114883288797
157,1,score,-43.134552655241784
158,1,score,-43.134552655241784
159,1,score,-43.134552655241784
160,1,score,-43.134552655241784
161,1,score,-43.169753091531824
162,1,score,-43.169753091531824
163,1,score,-43.157302241426756
164,1,score,-43.157302241426756
165,1,score,-43.157302241426756
166,1,score,-43.157302241426756
167,1,score,-43.15260377118461
168,1,score,-43.15260377118461
169,1,score,-43.140489316987974
170,1,score,-43.140489316987974
171,1,score,-43.03739710843885
172,1,score,-43.15319083613932
173,1,score,-43.13005111331827
174,1,score,-43.05207447348852
175,1,score,-43.05207447348852
176,1,score,-43.05207447348852
177,1,score,-43.05207447348852
178,1,score,-43.05109315385026
179,1,score,-43.06308806562658
180,1,score,-43.041958478082385
181,1,score,-43.041958478082385
182,1,score,-43.16298653575678
183,1,score,-43.10143168914234
184,1,score,-43.16987203918078
185,1,score,-43.17042196980324
186,1,score,-43.06058531755737
187,1,score,-43.05466540025332
188,1,score,-43.05466540025332
189,1,score,-43.05466540025332
190,1,score,-43.07192516319268
191,1,score,-43.07192516319268
192,1,score,-43.07192516319268
193,1,score,-43.087005021713566
194,1,score,-43.06698861241745
195,1,score,-43.16622220833387
196,1,score,-43.15610399411548
197,1,score,-43.073567820166524
198,1,score,-43.16335355442301
199,1,score,-43.16335355442301
200,1,score,-43.16858427392742
1,1,alpha,0.16526905141101889
2,1,alpha,0.16526905141101889
3,1,alpha,0.16526905141101889
4,1,alpha,0.16526905141101889
5,1,alpha,0.16526905141101889
6,1,alpha,0.16526905141101889
7,1,alpha,0.16526905141101889
8,1,alpha,0.16526905141101889
9,1,alpha,0.16526905141101889
10,1,alpha,0.16526905141101889
11,1,alpha,0.16526905141101889
12,1,alpha,0.16526905141101889
13,1,alpha,0.16526905141101889
14,1,alpha,0.16526905141101889
15,1,alpha,0.16526905141101889
16,1,alpha,0.16526905141101889
17,1,alpha,0.16526905141101889
18,1,alpha,0.16526905141101889
19,1,alpha,0.16526905141101889
20,1,alpha,0.16526905141101889
21,1,alpha,0.16526905141101889
22,1,alpha,0.16526905141101889
23,1,alpha,0.16526905141101889
24,1,alpha,0.16526905141101889
25,1,alpha,0.16526905141101889
26,1,alpha,0.16526905141101889
27,1,alpha,0.16526905141101889
28,1,alpha,0.16526905141101889
29,1,alpha,0.16526905141101889
30,1,alpha,0.16526905141101889
31,1,alpha,0.16526905141101889
32,1,alpha,0.16526905141101889
33,1,alpha,0.16526905141101889
34,1,alpha,0.16526905141101889
35,1,alpha,0.16526905141101889
36,1,alpha,0.16526905141101889
37,1,alpha,0.16526905141101889
38,1,alpha,0.16526905141101889
39,1,alpha,0.16526905141101889
40,1,alpha,0.16526905141101889
41,1,alpha,0.16526905141101889
42,1,alpha,0.16526905141101889
43,1,alpha,0.16526905141101889
