Iteration,Chain,Parameter,value
1,1,score,-27.439531369514544
2,1,score,-27.439531369514544
3,1,score,-27.439531369514544
4,1,score,-27.306427361709943
5,1,score,-27.272091556867537
6,1,score,-27.275434748962706
7,1,score,-27.36985356585036
8,1,score,-27.36985356585036
9,1,score,-27.42806958193781
10,1,score,-27.364447841894616
11,1,score,-27.364447841894616
12,1,score,-27.364447841894616
13,1,score,-27.28232004741899
14,1,score,-27.28232004741899
15,1,score,-27.28232004741899
16,1,score,-27.604947283998396
17,1,score,-27.25820600418047
18,1,score,-27.300012679187144
19,1,score,-27.300012679187144
20,1,score,-27.583462190427788
21,1,score,-27.583462190427788
22,1,score,-27.263420442545456
23,1,score,-27.414174970786036
24,1,score,-27.414174970786036
25,1,score,-27.26563266946244
26,1,score,-27.397204378150278
27,1,score,-27.307890622342025
28,1,score,-27.656805892560428
29,1,score,-27.656805892560428
30,1,score,-27.386870730573172
31,1,score,-27.887541438132985
32,1,score,-27.288541311783565
33,1,score,-27.27209765540463
34,1,score,-27.37955791352673
35,1,score,-27.37955791352673
36,1,score,-27.339458616176778
37,1,score,-27.339458616176778
38,1,score,-27.339458616176778
39,1,score,-27.366493206223204
40,1,score,-27.262983848860934
41,1,score,-27.262983848860934
42,1,score,-27.343188411125823
43,1,score,-27.343188411125823
44,1,score,-27.29678820305002
45,1,score,-27.29678820305002
46,1,score,-27.186378056474286
47,1,score,-27.37890022282619
48,1,score,-27.349202156012975
49,1,score,-27.2719434292291
50,1,score,-27.37304826292895
51,1,score,-27.382964806227175
52,1,score,-27.382964806227175
53,1,score,-27.377245782497358
54,1,score,-27.377245782497358
55,1,score,-27.377245782497358
56,1,score,-27.37695813647379
57,1,score,-27.37695813647379
58,1,score,-27.342296761405066
59,1,score,-27.353279741443814
60,1,score,-27.364544939387503
61,1,score,-27.364544939387503
62,1,score,-27.358828797591716
63,1,score,-27.358828797591716
64,1,score,-27.365143543571623
65,1,score,-27.354862649836083
66,1,score,-27.354862649836083
67,1,score,-27.354862649836083
68,1,score,-27.372102976835126
69,1,score,-27.361777825676334
70,1,score,-27.361777825676334
71,1,score,-27.361777825676334
72,1,score,-27.366065806318062
73,1,score,-27.375411128688576
74,1,score,-27.375411128688576
75,1,score,-27.707949946287858
76,1,score,-27.707949946287858
77,1,score,-27.564313656204558
78,1,score,-27.423252081378287
79,1,score,-27.321946211918842
80,1,score,-27.562369536905894
81,1,score,-27.562369536905894
82,1,score,-27.436457052689
83,1,score,-27.425251475278944
84,1,score,-27.382099255683144
85,1,score,-27.3056991601501
86,1,score,-27.771949331814845
87,1,score,-27.741887665102247
88,1,score,-27.741887665102247
89,1,score,-27.741887665102247
90,1,score,-27.60666204400632
91,1,score,-27.308629456382853
92,1,score,-27.308629456382853
93,1,score,-27.34634499963189
94,1,score,-27.341178549547298
95,1,score,-27.341178549547298
96,1,score,-27.341178549547298
97,1,score,-27.341178549547298
98,1,score,-27.60881065939256
99,1,score,-27.26573931166071
100,1,score,-27.26573931166071
101,1,score,-27.286190656239825
102,1,score,-28.185918798432915
103,1,score,-28.185918798432915
104,1,score,-28.185918798432915
105,1,score,-28.390356885334278
106,1,score,-27.305547176471478
107,1,score,-27.892168167662795
108,1,score,-28.470396823993518
109,1,score,-27.275073870852545
110,1,score,-27.296184414636123
111,1,score,-27.282093929555906
112,1,score,-27.282093929555906
113,1,score,-27.300115955976736
114,1,score,-27.262607228923308
115,1,score,-27.301285816518053
116,1,score,-27.28750908281321
117,1,score,-27.079988112478336
118,1,score,-27.294814759433073
119,1,score,-27.367458658530524
120,1,score,-27.306019044898438
121,1,score,-27.306019044898438
122,1,score,-27.93460839437767
123,1,score,-27.94592811209427
124,1,score,-27.327599509862644
125,1,score,-27.392917953188196
126,1,score,-27.268343823843686
127,1,score,-27.284846689404407
128,1,score,-27.460753606593013
129,1,score,-27.460753606593013
130,1,score,-27.460753606593013
131,1,score,-27.27897717012593
132,1,score,-27.292255704819816
133,1,score,-27.292255704819816
134,1,score,-27.27137195308237
135,1,score,-27.614371499161514
136,1,score,-27.614371499161514
137,1,score,-27.301687212835276
138,1,score,-27.556986517586452
139,1,score,-27.556986517586452
140,1,score,-27.556986517586452
141,1,score,-27.556986517586452
142,1,score,-27.556986517586452
143,1,score,-27.556986517586452
144,1,score,-27.618287857966415
145,1,score,-27.618287857966415
146,1,score,-28.824181210406913
147,1,score,-28.824181210406913
148,1,score,-28.546268960961648
149,1,score,-28.599820554637425
150,1,score,-27.769955841453076
151,1,score,-27.769955841453076
152,1,score,-27.777968233473096
153,1,score,-27.777968233473096
154,1,score,-27.777968233473096
155,1,score,-27.777968233473096
156,1,score,-27.777968233473096
157,1,score,-27.777968233473096
158,1,score,-27.750702312853477
159,1,score,-27.750702312853477
160,1,score,-27.71984253108525
161,1,score,-27.71984253108525
162,1,score,-27.497603396904893
163,1,score,-27.30515428747926
