Iteration,Chain,Parameter,value
1,1,score,-22.65978238567803
2,1,score,-22.65978238567803
3,1,score,-22.65978238567803
4,1,score,-22.65978238567803
5,1,score,-22.65978238567803
6,1,score,-22.65978238567803
7,1,score,-22.353627263774683
8,1,score,-22.353627263774683
9,1,score,-21.43344394195915
10,1,score,-21.024669829865154
11,1,score,-21.024669829865154
12,1,score,-21.024669829865154
13,1,score,-21.024669829865154
14,1,score,-21.147488720218178
15,1,score,-21.147488720218178
16,1,score,-21.037220023926857
17,1,score,-21.094636310625422
18,1,score,-21.507624245806987
19,1,score,-21.39643901642065
20,1,score,-21.39643901642065
21,1,score,-21.127849792415333
22,1,score,-21.127849792415333
23,1,score,-21.127849792415333
24,1,score,-21.127849792415333
25,1,score,-21.169152137818422
26,1,score,-21.325435193219654
27,1,score,-21.436193059742727
28,1,score,-21.436193059742727
29,1,score,-21.535268361727738
30,1,score,-21.535268361727738
31,1,score,-21.535268361727738
32,1,score,-21.535268361727738
33,1,score,-21.535268361727738
34,1,score,-21.490932580798294
35,1,score,-21.50940088511058
36,1,score,-21.613921952023652
37,1,score,-21.613921952023652
38,1,score,-21.010378837364268
39,1,score,-21.65874917610266
40,1,score,-21.65874917610266
41,1,score,-21.65874917610266
42,1,score,-21.65874917610266
43,1,score,-21.65874917610266
44,1,score,-21.65874917610266
45,1,score,-21.65874917610266
46,1,score,-21.65874917610266
47,1,score,-21.65874917610266
48,1,score,-21.65874917610266
49,1,score,-21.65874917610266
50,1,score,-21.65874917610266
51,1,score,-21.65874917610266
52,1,score,-21.65874917610266
53,1,score,-21.65874917610266
54,1,score,-21.65874917610266
55,1,score,-21.65874917610266
56,1,score,-21.65874917610266
57,1,score,-21.65874917610266
58,1,score,-21.737809669420855
59,1,score,-21.737809669420855
60,1,score,-21.737809669420855
61,1,score,-21.737809669420855
62,1,score,-22.332813021740282
63,1,score,-21.82348984776613
64,1,score,-21.252898837642395
65,1,score,-21.252898837642395
66,1,score,-21.252898837642395
67,1,score,-21.252898837642395
68,1,score,-21.252898837642395
69,1,score,-21.252898837642395
70,1,score,-21.50117515138023
71,1,score,-21.50117515138023
72,1,score,-21.50117515138023
73,1,score,-21.50117515138023
74,1,score,-21.50117515138023
75,1,score,-21.50117515138023
76,1,score,-21.50117515138023
77,1,score,-21.50117515138023
78,1,score,-22.75562593944377
79,1,score,-22.490555617523366
80,1,score,-22.490555617523366
81,1,score,-22.855143078258862
82,1,score,-22.779970773836496
83,1,score,-22.779970773836496
84,1,score,-22.779970773836496
85,1,score,-22.779970773836496
86,1,score,-22.375099019233115
87,1,score,-24.023907501534985
88,1,score,-23.890342968443527
89,1,score,-22.53564850519429
90,1,score,-22.53564850519429
91,1,score,-22.581499148562337
92,1,score,-23.55220294683503
93,1,score,-23.458384728204607
94,1,score,-23.458384728204607
95,1,score,-23.646294239421778
96,1,score,-25.200375259411146
97,1,score,-21.930887983296227
98,1,score,-22.648517677844843
99,1,score,-22.648517677844843
100,1,score,-22.648517677844843
101,1,score,-22.648517677844843
102,1,score,-21.736310605282625
103,1,score,-21.736310605282625
104,1,score,-21.372863262884685
105,1,score,-21.372863262884685
106,1,score,-21.372863262884685
107,1,score,-21.372863262884685
108,1,score,-21.372863262884685
109,1,score,-21.372863262884685
110,1,score,-22.048020481190335
111,1,score,-22.048020481190335
112,1,score,-22.048020481190335
113,1,score,-22.048020481190335
114,1,score,-22.048020481190335
115,1,score,-22.048020481190335
116,1,score,-22.351858035705156
117,1,score,-22.351858035705156
118,1,score,-23.587225835870704
119,1,score,-23.587225835870704
120,1,score,-23.587225835870704
121,1,score,-23.587225835870704
122,1,score,-23.587225835870704
123,1,score,-21.417005051943512
124,1,score,-21.693593106419364
125,1,score,-21.88175281293053
126,1,score,-21.88175281293053
127,1,score,-21.88175281293053
128,1,score,-22.533378232498805
129,1,score,-22.533378232498805
130,1,score,-22.533378232498805
131,1,score,-21.826141209302037
132,1,score,-21.826141209302037
133,1,score,-21.826141209302037
134,1,score,-21.826141209302037
135,1,score,-21.05808401017974
136,1,score,-21.047952032710008
137,1,score,-21.625755213052976
138,1,score,-21.004218451286775
139,1,score,-21.004218451286775
140,1,score,-21.004218451286775
141,1,score,-21.004218451286775
142,1,score,-21.238169915740908
143,1,score,-21.238169915740908
144,1,score,-21.23390340501676
145,1,score,-21.33969368806244
146,1,score,-21.33969368806244
147,1,score,-21.310318662719904
148,1,score,-21.858169355997823
149,1,score,-22.249120795423806
150,1,score,-22.249120795423806
151,1,score,-22.249120795423806
152,1,score,-21.730492955616352
153,1,score,-21.730492955616352
154,1,score,-21.730492955616352
155,1,score,-21.730492955616352
156,1,score,-21.49396852950814
157,1,score,-21.288784634799388
158,1,score,-21.288784634799388
159,1,score,-21.288784634799388
160,1,score,-21.288784634799388
161,1,score,-21.288784634799388
162,1,score,-21.288784634799388
163,1,score,-22.22003519057374
164,1,score,-22.22003519057374
165,1,score,-22.22003519057374
166,1,score,-22.22003519057374
167,1,score,-22.22003519057374
168,1,score,-21.31313982226413
169,1,score,-21.31313982226413
170,1,score,-21.31313982226413
171,1,score,-21.31313982226413
172,1,score,-22.894019180360118
173,1,score,-22.894019180360118
174,1,score,-22.894019180360118
175,1,score,-22.894019180360118
176,1,score,-22.894019180360118
177,1,score,-22.894019180360118
178,1,score,-22.894019180360118
179,1,score,-22.894019180360118
180,1,score,-21.71366903979606
181,1,score,-21.71366903979606
182,1,score,-21.71366903979606
183,1,score,-21.71366903979606
184,1,score,-21.407755706333422
185,1,score,-21.407755706333422
186,1,score,-21.407755706333422
187,1,score,-21.407755706333422
188,1,score,-21.407755706333422
189,1,score,-21.407755706333422
190,1,score,-21.407755706333422
191,1,score,-21.407755706333422
192,1,score,-21.407755706333422
193,1,score,-21.407755706333422
194,1,score,-21.176532234170487
195,1,score,-21.176532234170487
196,1,score,-21.79374163697445
197,1,score,-21.40434927935006
198,1,score,-21.40434927935006
199,1,score,-21.40434927935006
200,1,score,-21.40434927935006
1,1,alpha,4.073252281924478
2,1,alpha,4.073252281924478
3,1,alpha,4.073252281924478
4,1,alpha,4.073252281924478
5,1,alpha,4.073252281924478
6,1,alpha,4.073252281924478
7,1,alpha,3.319028888001143
8,1,alpha,3.319028888001143
9,1,alpha,0.9816475268940072
10,1,alpha,0.9816475268940072
11,1,alpha,0.9816475268940072
12,1,alpha,0.9816475268940072
13,1,alpha,0.9816475268940072
14,1,alpha,2.725041827723267
15,1,alpha,2.725041827723267
16,1,alpha,2.725041827723267
17,1,alpha,4.544620085257147
18,1,alpha,19.930607343523906
19,1,alpha,15.412983969739074
20,1,alpha,15.412983969739074
21,1,alpha,5.633006951092088
22,1,alpha,5.633006951092088
23,1,alpha,5.633006951092088
24,1,alpha,5.633006951092088
25,1,alpha,7.023752366630256
26,1,alpha,7.023752366630256
27,1,alpha,9.429371303116811
28,1,alpha,9.429371303116811
29,1,alpha,11.695493057826397
30,1,alpha,11.695493057826397
31,1,alpha,11.695493057826397
32,1,alpha,11.695493057826397
33,1,alpha,11.695493057826397
34,1,alpha,10.66950941457073
35,1,alpha,11.094686896798493
36,1,alpha,13.555806525492343
37,1,alpha,13.555806525492343
38,1,alpha,1.0289630877287959
39,1,alpha,1.0289630877287959
40,1,alpha,1.0289630877287959
41,1,alpha,1.0289630877287959
42,1,alpha,1.0289630877287959
43,1,alpha,1.0289630877287959
44,1,alpha,1.0289630877287959
45,1,alpha,1.0289630877287959
46,1,alpha,1.0289630877287959
47,1,alpha,1.0289630877287959
48,1,alpha,1.0289630877287959
49,1,alpha,1.0289630877287959
50,1,alpha,1.0289630877287959
51,1,alpha,1.0289630877287959
52,1,alpha,1.0289630877287959
53,1,alpha,1.0289630877287959
54,1,alpha,1.0289630877287959
55,1,alpha,1.0289630877287959
56,1,alpha,1.0289630877287959
57,1,alpha,1.0289630877287959
58,1,alpha,1.0289630877287959
59,1,alpha,1.0289630877287959
60,1,alpha,1.0289630877287959
61,1,alpha,1.0289630877287959
62,1,alpha,1.0289630877287959
63,1,alpha,1.0289630877287959
64,1,alpha,1.0289630877287959
65,1,alpha,1.0289630877287959
66,1,alpha,1.0289630877287959
67,1,alpha,1.0289630877287959
68,1,alpha,1.0289630877287959
69,1,alpha,1.0289630877287959
70,1,alpha,1.0289630877287959
71,1,alpha,1.0289630877287959
72,1,alpha,1.0289630877287959
73,1,alpha,1.0289630877287959
74,1,alpha,1.0289630877287959
75,1,alpha,1.0289630877287959
76,1,alpha,1.0289630877287959
77,1,alpha,1.0289630877287959
78,1,alpha,1.0289630877287959
79,1,alpha,0.8674308881027759
80,1,alpha,0.8674308881027759
81,1,alpha,0.8674308881027759
82,1,alpha,0.8674308881027759
83,1,alpha,0.8674308881027759
84,1,alpha,0.8674308881027759
85,1,alpha,0.8674308881027759
86,1,alpha,0.8674308881027759
87,1,alpha,0.8674308881027759
88,1,alpha,0.8674308881027759
89,1,alpha,0.8674308881027759
90,1,alpha,0.8674308881027759
91,1,alpha,0.8674308881027759
92,1,alpha,0.8674308881027759
93,1,alpha,0.8674308881027759
94,1,alpha,0.8674308881027759
95,1,alpha,0.8674308881027759
96,1,alpha,0.8674308881027759
97,1,alpha,0.8674308881027759
98,1,alpha,1.5895670909360593
99,1,alpha,1.5895670909360593
100,1,alpha,1.5895670909360593
101,1,alpha,1.5895670909360593
102,1,alpha,0.5986247199860761
103,1,alpha,0.5986247199860761
104,1,alpha,0.5986247199860761
105,1,alpha,0.5986247199860761
106,1,alpha,0.5986247199860761
107,1,alpha,0.5986247199860761
108,1,alpha,0.5986247199860761
109,1,alpha,0.5986247199860761
110,1,alpha,0.5986247199860761
111,1,alpha,0.5986247199860761
112,1,alpha,0.5986247199860761
113,1,alpha,0.5986247199860761
114,1,alpha,0.5986247199860761
115,1,alpha,0.5986247199860761
116,1,alpha,0.5986247199860761
117,1,alpha,0.5986247199860761
118,1,alpha,0.5986247199860761
119,1,alpha,0.5986247199860761
120,1,alpha,0.5986247199860761
121,1,alpha,0.5986247199860761
122,1,alpha,0.5986247199860761
123,1,alpha,0.5986247199860761
124,1,alpha,0.5986247199860761
125,1,alpha,0.5986247199860761
126,1,alpha,0.5986247199860761
127,1,alpha,0.5986247199860761
128,1,alpha,0.5986247199860761
129,1,alpha,0.5986247199860761
130,1,alpha,0.5986247199860761
131,1,alpha,0.5986247199860761
132,1,alpha,0.5986247199860761
133,1,alpha,0.5986247199860761
134,1,alpha,0.5986247199860761
135,1,alpha,0.5986247199860761
136,1,alpha,1.9799242155332974
137,1,alpha,16.14489303706309
138,1,alpha,1.0925765555614975
139,1,alpha,1.0925765555614975
140,1,alpha,1.0925765555614975
141,1,alpha,1.0925765555614975
142,1,alpha,6.109137841948944
143,1,alpha,6.109137841948944
144,1,alpha,0.46887190308956495
145,1,alpha,0.46887190308956495
146,1,alpha,0.46887190308956495
147,1,alpha,0.4838050656577009
148,1,alpha,0.4838050656577009
149,1,alpha,0.4838050656577009
150,1,alpha,0.4838050656577009
151,1,alpha,0.4838050656577009
152,1,alpha,0.4838050656577009
153,1,alpha,0.4838050656577009
154,1,alpha,0.4838050656577009
155,1,alpha,0.4838050656577009
156,1,alpha,0.4838050656577009
157,1,alpha,0.4838050656577009
158,1,alpha,0.4838050656577009
159,1,alpha,0.4838050656577009
160,1,alpha,0.4838050656577009
161,1,alpha,0.4838050656577009
162,1,alpha,0.4838050656577009
163,1,alpha,7.184587397847326
164,1,alpha,7.184587397847326
165,1,alpha,7.184587397847326
166,1,alpha,7.184587397847326
167,1,alpha,7.184587397847326
168,1,alpha,1.7148623502055704
169,1,alpha,1.7148623502055704
170,1,alpha,1.7148623502055704
171,1,alpha,1.7148623502055704
172,1,alpha,11.15606661667182
173,1,alpha,11.15606661667182
174,1,alpha,11.15606661667182
175,1,alpha,11.15606661667182
176,1,alpha,11.15606661667182
177,1,alpha,11.15606661667182
178,1,alpha,11.15606661667182
179,1,alpha,11.15606661667182
180,1,alpha,4.038923049755563
181,1,alpha,4.038923049755563
182,1,alpha,4.038923049755563
183,1,alpha,4.038923049755563
184,1,alpha,2.2284510853963146
185,1,alpha,2.2284510853963146
186,1,alpha,2.2284510853963146
187,1,alpha,2.2284510853963146
188,1,alpha,2.2284510853963146
189,1,alpha,2.2284510853963146
190,1,alpha,2.2284510853963146
191,1,alpha,2.2284510853963146
192,1,alpha,2.2284510853963146
193,1,alpha,2.2284510853963146
194,1,alpha,1.0158827102860357
195,1,alpha,1.0158827102860357
196,1,alpha,4.5353914962075015
197,1,alpha,2.2094953839276377
198,1,alpha,2.2094953839276377
199,1,alpha,2.2094953839276377
200,1,alpha,2.2094953839276377
1,1,discount,0.09006680058818262
2,1,discount,0.09006680058818262
3,1,discount,0.09006680058818262
4,1,discount,0.09006680058818262
5,1,discount,0.09006680058818262
6,1,discount,0.09006680058818262
7,1,discount,0.09006680058818262
8,1,discount,0.09006680058818262
9,1,discount,0.09006680058818262
10,1,discount,0.012562332029212087
11,1,discount,0.012562332029212087
12,1,discount,0.012562332029212087
13,1,discount,0.012562332029212087
14,1,discount,0.012562332029212087
15,1,discount,0.012562332029212087
16,1,discount,0.0054578018366702175
17,1,discount,0.0054578018366702175
18,1,discount,0.0054578018366702175
19,1,discount,0.0054578018366702175
20,1,discount,0.0054578018366702175
21,1,discount,0.0054578018366702175
22,1,discount,0.0054578018366702175
23,1,discount,0.0054578018366702175
24,1,discount,0.0054578018366702175
25,1,discount,0.0054578018366702175
26,1,discount,0.009820821742944519
27,1,discount,0.009820821742944519
28,1,discount,0.009820821742944519
29,1,discount,0.009820821742944519
30,1,discount,0.009820821742944519
31,1,discount,0.009820821742944519
32,1,discount,0.009820821742944519
33,1,discount,0.009820821742944519
34,1,discount,0.009820821742944519
35,1,discount,0.009820821742944519
36,1,discount,0.009820821742944519
37,1,discount,0.009820821742944519
38,1,discount,0.009820821742944519
39,1,discount,0.13192910809912872
40,1,discount,0.13192910809912872
41,1,discount,0.13192910809912872
42,1,discount,0.13192910809912872
43,1,discount,0.13192910809912872
44,1,discount,0.13192910809912872
45,1,discount,0.13192910809912872
46,1,discount,0.13192910809912872
47,1,discount,0.13192910809912872
48,1,discount,0.13192910809912872
49,1,discount,0.13192910809912872
50,1,discount,0.13192910809912872
51,1,discount,0.13192910809912872
52,1,discount,0.13192910809912872
53,1,discount,0.13192910809912872
54,1,discount,0.13192910809912872
55,1,discount,0.13192910809912872
56,1,discount,0.13192910809912872
57,1,discount,0.13192910809912872
58,1,discount,0.14824008680016432
59,1,discount,0.14824008680016432
60,1,discount,0.14824008680016432
61,1,discount,0.14824008680016432
62,1,discount,0.26838200007165036
63,1,discount,0.1659197973783808
64,1,discount,0.05164615960819274
65,1,discount,0.05164615960819274
66,1,discount,0.05164615960819274
67,1,discount,0.05164615960819274
68,1,discount,0.05164615960819274
69,1,discount,0.05164615960819274
70,1,discount,0.09976145312741003
71,1,discount,0.09976145312741003
72,1,discount,0.09976145312741003
73,1,discount,0.09976145312741003
74,1,discount,0.09976145312741003
75,1,discount,0.09976145312741003
76,1,discount,0.09976145312741003
77,1,discount,0.09976145312741003
78,1,discount,0.34910104584908175
79,1,discount,0.34910104584908175
80,1,discount,0.34910104584908175
81,1,discount,0.4298146762612727
82,1,discount,0.4134235489708227
83,1,discount,0.4134235489708227
84,1,discount,0.4134235489708227
85,1,discount,0.4134235489708227
86,1,discount,0.32291070030986635
87,1,discount,0.6644043194610316
88,1,discount,0.6396204882724781
89,1,discount,0.35924740738978866
90,1,discount,0.35924740738978866
91,1,discount,0.3695172885423301
92,1,discount,0.5745753881379676
93,1,discount,0.5559188103009634
94,1,discount,0.5559188103009634
95,1,discount,0.5930173788143429
96,1,discount,0.8653189650902577
97,1,discount,0.21917786060293842
98,1,discount,0.21917786060293842
99,1,discount,0.21917786060293842
100,1,discount,0.21917786060293842
101,1,discount,0.21917786060293842
102,1,discount,0.21917786060293842
103,1,discount,0.21917786060293842
104,1,discount,0.10051464120816722
105,1,discount,0.10051464120816722
106,1,discount,0.10051464120816722
107,1,discount,0.10051464120816722
108,1,discount,0.10051464120816722
109,1,discount,0.10051464120816722
110,1,discount,0.32326057343499626
111,1,discount,0.32326057343499626
112,1,discount,0.32326057343499626
113,1,discount,0.32326057343499626
114,1,discount,0.32326057343499626
115,1,discount,0.32326057343499626
116,1,discount,0.42316789404788424
117,1,discount,0.42316789404788424
118,1,discount,0.7942976677791191
119,1,discount,0.7942976677791191
120,1,discount,0.7942976677791191
121,1,discount,0.7942976677791191
122,1,discount,0.7942976677791191
123,1,discount,0.11442692925635156
124,1,discount,0.2049173385846228
125,1,discount,0.26783420491226173
126,1,discount,0.26783420491226173
127,1,discount,0.26783420491226173
128,1,discount,0.4817816637642376
129,1,discount,0.4817816637642376
130,1,discount,0.4817816637642376
131,1,discount,0.24922880975347694
132,1,discount,0.24922880975347694
133,1,discount,0.24922880975347694
134,1,discount,0.24922880975347694
135,1,discount,0.00842422333178705
136,1,discount,0.00842422333178705
137,1,discount,0.00842422333178705
138,1,discount,0.00842422333178705
139,1,discount,0.00842422333178705
140,1,discount,0.00842422333178705
141,1,discount,0.00842422333178705
142,1,discount,0.00842422333178705
143,1,discount,0.00842422333178705
144,1,discount,0.00842422333178705
145,1,discount,0.04583857696370863
146,1,discount,0.04583857696370863
147,1,discount,0.04583857696370863
148,1,discount,0.2562203613401768
149,1,discount,0.41370428374122703
150,1,discount,0.41370428374122703
151,1,discount,0.41370428374122703
152,1,discount,0.20509594352931426
153,1,discount,0.20509594352931426
154,1,discount,0.20509594352931426
155,1,discount,0.20509594352931426
156,1,discount,0.11298929397656154
157,1,discount,0.038295741296000996
158,1,discount,0.038295741296000996
159,1,discount,0.038295741296000996
160,1,discount,0.038295741296000996
161,1,discount,0.038295741296000996
162,1,discount,0.038295741296000996
163,1,discount,0.038295741296000996
164,1,discount,0.038295741296000996
165,1,discount,0.038295741296000996
166,1,discount,0.038295741296000996
167,1,discount,0.038295741296000996
168,1,discount,0.038295741296000996
169,1,discount,0.038295741296000996
170,1,discount,0.038295741296000996
171,1,discount,0.038295741296000996
172,1,discount,0.038295741296000996
173,1,discount,0.038295741296000996
174,1,discount,0.038295741296000996
175,1,discount,0.038295741296000996
176,1,discount,0.038295741296000996
177,1,discount,0.038295741296000996
178,1,discount,0.038295741296000996
179,1,discount,0.038295741296000996
180,1,discount,0.038295741296000996
181,1,discount,0.038295741296000996
182,1,discount,0.038295741296000996
183,1,discount,0.038295741296000996
184,1,discount,0.038295741296000996
185,1,discount,0.038295741296000996
186,1,discount,0.038295741296000996
187,1,discount,0.038295741296000996
188,1,discount,0.038295741296000996
189,1,discount,0.038295741296000996
190,1,discount,0.038295741296000996
191,1,discount,0.038295741296000996
192,1,discount,0.038295741296000996
193,1,discount,0.038295741296000996
194,1,discount,0.038295741296000996
195,1,discount,0.038295741296000996
196,1,discount,0.038295741296000996
197,1,discount,0.038295741296000996
198,1,discount,0.038295741296000996
199,1,discount,0.038295741296000996
200,1,discount,0.038295741296000996
