Iteration,Chain,Parameter,value
1,1,score,-22.745061275543456
2,1,score,-22.745061275543456
3,1,score,-22.734400127208296
4,1,score,-23.451170469209025
5,1,score,-24.942501694995336
6,1,score,-23.101104908926374
7,1,score,-23.101104908926374
8,1,score,-23.101104908926374
9,1,score,-23.101104908926374
10,1,score,-23.101104908926374
11,1,score,-22.991108833363853
12,1,score,-23.285580935975315
13,1,score,-23.285580935975315
14,1,score,-22.878182657425008
15,1,score,-22.878182657425008
16,1,score,-23.113218971985276
17,1,score,-23.719242354826147
18,1,score,-23.719242354826147
19,1,score,-22.88919813705495
20,1,score,-22.88919813705495
21,1,score,-23.017385212899022
22,1,score,-23.017385212899022
23,1,score,-24.00239660882105
24,1,score,-24.00239660882105
25,1,score,-24.00239660882105
26,1,score,-24.523596305292237
27,1,score,-23.510198229528683
28,1,score,-24.159357691868287
29,1,score,-22.646038332064442
30,1,score,-22.646038332064442
31,1,score,-22.60228582889982
32,1,score,-22.588839356790544
33,1,score,-22.670678991062303
34,1,score,-22.670678991062303
35,1,score,-22.670678991062303
36,1,score,-23.593728840695995
37,1,score,-23.593728840695995
38,1,score,-23.593728840695995
39,1,score,-23.593728840695995
40,1,score,-23.593728840695995
41,1,score,-23.593728840695995
42,1,score,-23.720315009381224
43,1,score,-23.720315009381224
44,1,score,-22.68117928368344
45,1,score,-23.00297658197661
46,1,score,-24.138896784241652
47,1,score,-23.272743820044102
48,1,score,-23.272743820044102
49,1,score,-23.56778702032922
50,1,score,-23.56778702032922
51,1,score,-23.56778702032922
52,1,score,-23.56778702032922
53,1,score,-23.56778702032922
54,1,score,-23.56778702032922
55,1,score,-24.11130866667903
56,1,score,-26.6068856292395
57,1,score,-26.6068856292395
58,1,score,-26.6068856292395
59,1,score,-23.02483617513173
60,1,score,-23.02483617513173
61,1,score,-22.79323864669346
62,1,score,-22.861571479919505
63,1,score,-22.861571479919505
64,1,score,-22.861571479919505
65,1,score,-22.861571479919505
66,1,score,-23.089544624369683
67,1,score,-23.089544624369683
68,1,score,-23.089544624369683
69,1,score,-23.089544624369683
70,1,score,-23.092497659883264
71,1,score,-23.092497659883264
72,1,score,-23.092497659883264
73,1,score,-23.081856144253013
74,1,score,-23.23895893287433
75,1,score,-23.23895893287433
76,1,score,-23.23895893287433
77,1,score,-23.253119920104666
78,1,score,-23.253119920104666
79,1,score,-23.253119920104666
80,1,score,-23.253119920104666
81,1,score,-23.60417414911539
82,1,score,-23.090261039862245
83,1,score,-23.034684850904373
84,1,score,-23.034684850904373
85,1,score,-22.839476295186127
86,1,score,-23.658960253139828
87,1,score,-23.76703527798541
88,1,score,-23.76703527798541
89,1,score,-22.763148410199737
90,1,score,-26.27837923066992
91,1,score,-25.696483670546648
92,1,score,-25.696483670546648
93,1,score,-25.89036420618041
94,1,score,-26.452128724253456
95,1,score,-24.06645045333659
96,1,score,-23.19015517335974
97,1,score,-23.19015517335974
98,1,score,-23.19015517335974
99,1,score,-23.19015517335974
100,1,score,-23.19015517335974
101,1,score,-23.682576586702623
102,1,score,-23.51119922335539
103,1,score,-24.861774805056058
104,1,score,-23.20877707187738
105,1,score,-23.22571504927608
106,1,score,-22.839733713006364
107,1,score,-24.380869006769878
108,1,score,-24.45328266679251
109,1,score,-24.45328266679251
110,1,score,-24.771144218063405
111,1,score,-24.771144218063405
112,1,score,-24.771144218063405
113,1,score,-25.440098352545
114,1,score,-25.23263497643004
115,1,score,-24.435115005651816
116,1,score,-24.94186948606464
117,1,score,-24.94186948606464
118,1,score,-24.94186948606464
119,1,score,-24.94186948606464
120,1,score,-24.94186948606464
121,1,score,-24.94186948606464
122,1,score,-25.232176749497036
123,1,score,-25.232176749497036
124,1,score,-23.229094487196143
125,1,score,-23.229094487196143
126,1,score,-23.229094487196143
127,1,score,-23.229094487196143
128,1,score,-23.07900147553879
129,1,score,-23.07900147553879
130,1,score,-22.81053766406422
131,1,score,-22.81053766406422
132,1,score,-22.974451024782518
133,1,score,-22.974451024782518
134,1,score,-22.974451024782518
135,1,score,-22.731532767810087
136,1,score,-22.731532767810087
137,1,score,-22.731532767810087
138,1,score,-22.828232649339693
139,1,score,-22.828232649339693
