Iteration,Chain,Parameter,value
1,1,score,-28.251749173070095
2,1,score,-28.251749173070095
3,1,score,-28.251749173070095
4,1,score,-28.210136075427535
5,1,score,-28.28948747953485
6,1,score,-28.28948747953485
7,1,score,-28.17065116980113
8,1,score,-28.12302620681967
9,1,score,-28.12302620681967
10,1,score,-28.20005283935203
11,1,score,-27.935032846285473
12,1,score,-28.01896331865882
13,1,score,-28.01896331865882
14,1,score,-28.08101109933088
15,1,score,-27.89222002240276
16,1,score,-27.89222002240276
17,1,score,-27.89222002240276
18,1,score,-27.89222002240276
19,1,score,-27.89222002240276
20,1,score,-27.89222002240276
21,1,score,-28.278395826034465
22,1,score,-28.278395826034465
23,1,score,-28.25783099836241
24,1,score,-28.05051261129624
25,1,score,-28.294627004625678
26,1,score,-28.256814976507215
27,1,score,-28.256814976507215
28,1,score,-28.256814976507215
29,1,score,-28.14127054948676
30,1,score,-28.167870904243042
31,1,score,-28.167870904243042
32,1,score,-28.28213594956302
33,1,score,-28.28213594956302
34,1,score,-28.057986207994652
35,1,score,-28.0834028759542
36,1,score,-27.951673566674284
37,1,score,-28.006229383565568
38,1,score,-28.006229383565568
39,1,score,-28.006229383565568
40,1,score,-28.02714051290443
41,1,score,-28.02714051290443
42,1,score,-28.02714051290443
43,1,score,-28.02714051290443
44,1,score,-28.02714051290443
45,1,score,-28.02714051290443
46,1,score,-27.75171223524563
47,1,score,-27.75171223524563
48,1,score,-27.706094063342032
49,1,score,-27.706094063342032
50,1,score,-27.706094063342032
51,1,score,-27.706094063342032
52,1,score,-28.046732930354455
53,1,score,-28.069054068226283
54,1,score,-28.069054068226283
55,1,score,-27.822145349367705
56,1,score,-27.822145349367705
57,1,score,-27.921987135967463
58,1,score,-27.921987135967463
59,1,score,-27.921987135967463
60,1,score,-27.921987135967463
61,1,score,-27.874875527621928
62,1,score,-27.874875527621928
63,1,score,-27.874875527621928
64,1,score,-27.874875527621928
65,1,score,-27.874875527621928
66,1,score,-28.060311998161097
67,1,score,-27.901057686655754
68,1,score,-27.901057686655754
69,1,score,-27.901057686655754
70,1,score,-27.901057686655754
71,1,score,-27.863955233582065
72,1,score,-27.863955233582065
73,1,score,-28.14381633717711
74,1,score,-28.14381633717711
75,1,score,-27.856377551234594
76,1,score,-27.856377551234594
77,1,score,-28.133240301036047
78,1,score,-28.133240301036047
79,1,score,-28.133240301036047
80,1,score,-27.957498039591776
81,1,score,-27.957498039591776
82,1,score,-27.957498039591776
83,1,score,-27.77621098859136
84,1,score,-28.04458250947174
85,1,score,-28.04458250947174
86,1,score,-27.86414006590067
87,1,score,-28.069456376510427
88,1,score,-28.08061769376641
89,1,score,-28.159712937763548
90,1,score,-27.772718780933037
91,1,score,-28.044217427672404
92,1,score,-28.129570798676177
93,1,score,-28.146112014294758
94,1,score,-28.146112014294758
95,1,score,-28.146112014294758
96,1,score,-27.86856351375002
97,1,score,-27.86856351375002
98,1,score,-27.86856351375002
99,1,score,-28.065884364267195
100,1,score,-27.790376680965032
101,1,score,-27.790376680965032
102,1,score,-27.790376680965032
103,1,score,-27.790376680965032
104,1,score,-27.790376680965032
105,1,score,-27.790376680965032
106,1,score,-27.790376680965032
107,1,score,-27.790376680965032
108,1,score,-27.790376680965032
109,1,score,-28.10452324361717
110,1,score,-28.10452324361717
111,1,score,-28.10452324361717
112,1,score,-27.89314248661307
113,1,score,-27.89314248661307
114,1,score,-28.11772041360975
115,1,score,-28.11772041360975
116,1,score,-28.11772041360975
117,1,score,-28.16240936851727
118,1,score,-28.16240936851727
119,1,score,-27.850884196376853
120,1,score,-27.850884196376853
121,1,score,-27.850884196376853
122,1,score,-27.850884196376853
123,1,score,-28.01063164689937
124,1,score,-28.01063164689937
125,1,score,-28.01063164689937
126,1,score,-28.01063164689937
127,1,score,-28.01063164689937
128,1,score,-27.822742703677925
129,1,score,-27.831068715134148
130,1,score,-27.831068715134148
131,1,score,-27.831068715134148
132,1,score,-27.74326421656009
133,1,score,-27.74326421656009
134,1,score,-27.74326421656009
135,1,score,-27.74326421656009
136,1,score,-27.74326421656009
137,1,score,-28.04716582522135
138,1,score,-28.04716582522135
139,1,score,-28.00443253477713
140,1,score,-28.00443253477713
141,1,score,-24.973522209245942
142,1,score,-24.973522209245942
143,1,score,-24.973522209245942
144,1,score,-24.5746127461172
145,1,score,-24.52690661883473
146,1,score,-24.52690661883473
147,1,score,-24.52690661883473
148,1,score,-24.69123726623507
149,1,score,-24.69123726623507
150,1,score,-24.84981816160832
151,1,score,-24.84981816160832
152,1,score,-24.94359028196077
153,1,score,-24.94359028196077
154,1,score,-24.576851715504514
155,1,score,-24.576851715504514
156,1,score,-24.807331978092233
157,1,score,-24.807331978092233
158,1,score,-24.91186290707891
159,1,score,-24.91186290707891
160,1,score,-24.947244501849102
161,1,score,-24.93276766403929
162,1,score,-24.905640804409664
163,1,score,-24.907366915413935
164,1,score,-24.561645556812614
165,1,score,-24.830893338553487
166,1,score,-24.830893338553487
167,1,score,-24.830893338553487
168,1,score,-24.942750199471362
169,1,score,-24.91768588432984
170,1,score,-24.91768588432984
171,1,score,-24.721916455114293
172,1,score,-24.722008736709387
173,1,score,-24.722008736709387
174,1,score,-24.945231662576166
175,1,score,-24.945231662576166
176,1,score,-24.823040886018134
177,1,score,-24.504364679801537
178,1,score,-24.85318425777315
179,1,score,-24.85318425777315
180,1,score,-24.574669354137026
181,1,score,-24.59914796817243
182,1,score,-24.943631687493074
183,1,score,-24.943631687493074
184,1,score,-24.943631687493074
185,1,score,-24.943631687493074
186,1,score,-24.943631687493074
187,1,score,-24.943631687493074
188,1,score,-24.93544970609288
189,1,score,-24.92786551679354
190,1,score,-24.76115955711906
191,1,score,-24.724279236541516
192,1,score,-24.465968616666643
193,1,score,-24.760833467894976
194,1,score,-24.532880226609837
195,1,score,-24.532880226609837
196,1,score,-24.57571502769964
197,1,score,-24.598795494946703
198,1,score,-24.598795494946703
199,1,score,-24.598795494946703
200,1,score,-24.722275424296075
1,1,alpha,0.4624820027904475
2,1,alpha,0.4624820027904475
3,1,alpha,0.4624820027904475
4,1,alpha,0.4624820027904475
5,1,alpha,0.4624820027904475
6,1,alpha,0.4624820027904475
7,1,alpha,0.4624820027904475
8,1,alpha,0.4624820027904475
9,1,alpha,0.4624820027904475
10,1,alpha,0.4624820027904475
11,1,alpha,0.4624820027904475
12,1,alpha,0.4624820027904475
13,1,alpha,0.4624820027904475
14,1,alpha,0.4624820027904475
15,1,alpha,0.4624820027904475
16,1,alpha,0.4624820027904475
17,1,alpha,0.4624820027904475
18,1,alpha,0.4624820027904475
19,1,alpha,0.4624820027904475
20,1,alpha,0.4624820027904475
21,1,alpha,0.4624820027904475
22,1,alpha,0.4624820027904475
23,1,alpha,0.4624820027904475
24,1,alpha,0.4624820027904475
25,1,alpha,0.4624820027904475
26,1,alpha,0.4624820027904475
27,1,alpha,0.4624820027904475
28,1,alpha,0.4624820027904475
29,1,alpha,0.4624820027904475
30,1,alpha,0.4624820027904475
31,1,alpha,0.4624820027904475
32,1,alpha,0.4624820027904475
33,1,alpha,0.4624820027904475
34,1,alpha,0.4624820027904475
35,1,alpha,0.4624820027904475
36,1,alpha,0.4566944194110212
37,1,alpha,0.4566944194110212
38,1,alpha,0.4566944194110212
39,1,alpha,0.4566944194110212
40,1,alpha,0.4566944194110212
41,1,alpha,0.4566944194110212
42,1,alpha,0.4566944194110212
43,1,alpha,0.4566944194110212
44,1,alpha,0.4566944194110212
45,1,alpha,0.4566944194110212
46,1,alpha,0.4566944194110212
47,1,alpha,0.4566944194110212
48,1,alpha,0.4566944194110212
49,1,alpha,0.4566944194110212
50,1,alpha,0.4566944194110212
51,1,alpha,0.4566944194110212
52,1,alpha,0.4566944194110212
53,1,alpha,0.4566944194110212
54,1,alpha,0.4566944194110212
55,1,alpha,0.4566944194110212
56,1,alpha,0.4566944194110212
57,1,alpha,0.4566944194110212
58,1,alpha,0.4566944194110212
59,1,alpha,0.4566944194110212
60,1,alpha,0.4566944194110212
61,1,alpha,0.4566944194110212
62,1,alpha,0.4566944194110212
63,1,alpha,0.4566944194110212
64,1,alpha,0.4566944194110212
65,1,alpha,0.4566944194110212
66,1,alpha,0.4566944194110212
67,1,alpha,0.4566944194110212
68,1,alpha,0.4566944194110212
69,1,alpha,0.4566944194110212
70,1,alpha,0.4566944194110212
71,1,alpha,0.4566944194110212
72,1,alpha,0.4566944194110212
73,1,alpha,0.4566944194110212
74,1,alpha,0.4566944194110212
75,1,alpha,0.4566944194110212
76,1,alpha,0.4566944194110212
77,1,alpha,0.4566944194110212
78,1,alpha,0.4566944194110212
79,1,alpha,0.4566944194110212
80,1,alpha,0.4566944194110212
81,1,alpha,0.4566944194110212
82,1,alpha,0.4566944194110212
83,1,alpha,0.4566944194110212
84,1,alpha,0.4566944194110212
85,1,alpha,0.4566944194110212
86,1,alpha,0.4566944194110212
87,1,alpha,0.4566944194110212
88,1,alpha,0.4566944194110212
89,1,alpha,0.4566944194110212
90,1,alpha,0.4566944194110212
91,1,alpha,0.4566944194110212
92,1,alpha,0.4566944194110212
93,1,alpha,0.4566944194110212
94,1,alpha,0.4566944194110212
95,1,alpha,0.4566944194110212
96,1,alpha,0.4566944194110212
97,1,alpha,0.4566944194110212
98,1,alpha,0.4566944194110212
99,1,alpha,0.4566944194110212
100,1,alpha,0.4566944194110212
101,1,alpha,0.4566944194110212
102,1,alpha,0.4566944194110212
103,1,alpha,0.4566944194110212
104,1,alpha,0.4566944194110212
105,1,alpha,0.4566944194110212
106,1,alpha,0.4566944194110212
107,1,alpha,0.4566944194110212
108,1,alpha,0.4566944194110212
109,1,alpha,0.4566944194110212
110,1,alpha,0.4566944194110212
111,1,alpha,0.4566944194110212
112,1,alpha,0.4566944194110212
113,1,alpha,0.4566944194110212
114,1,alpha,0.4566944194110212
115,1,alpha,0.4566944194110212
116,1,alpha,0.4566944194110212
117,1,alpha,0.4566944194110212
118,1,alpha,0.4566944194110212
119,1,alpha,0.4566944194110212
120,1,alpha,0.4566944194110212
121,1,alpha,0.4566944194110212
122,1,alpha,0.4566944194110212
123,1,alpha,0.4566944194110212
124,1,alpha,0.4566944194110212
125,1,alpha,0.4566944194110212
126,1,alpha,0.4566944194110212
127,1,alpha,0.4566944194110212
128,1,alpha,0.4566944194110212
129,1,alpha,0.4566944194110212
130,1,alpha,0.4566944194110212
131,1,alpha,0.4566944194110212
132,1,alpha,0.4566944194110212
133,1,alpha,0.4566944194110212
134,1,alpha,0.4566944194110212
135,1,alpha,0.4566944194110212
136,1,alpha,0.4566944194110212
137,1,alpha,0.4566944194110212
138,1,alpha,0.4566944194110212
139,1,alpha,0.4566944194110212
140,1,alpha,0.4566944194110212
141,1,alpha,0.28113944377589295
142,1,alpha,0.28113944377589295
143,1,alpha,0.28113944377589295
144,1,alpha,0.28113944377589295
145,1,alpha,0.18596649924695452
146,1,alpha,0.18596649924695452
147,1,alpha,0.18596649924695452
148,1,alpha,0.18596649924695452
149,1,alpha,0.18596649924695452
150,1,alpha,0.18596649924695452
151,1,alpha,0.18596649924695452
152,1,alpha,0.18596649924695452
153,1,alpha,0.18596649924695452
154,1,alpha,0.18596649924695452
155,1,alpha,0.18596649924695452
156,1,alpha,0.18596649924695452
157,1,alpha,0.18596649924695452
158,1,alpha,0.18596649924695452
159,1,alpha,0.18596649924695452
160,1,alpha,0.18596649924695452
161,1,alpha,0.18596649924695452
162,1,alpha,0.18596649924695452
163,1,alpha,0.18596649924695452
164,1,alpha,0.18596649924695452
165,1,alpha,0.18596649924695452
166,1,alpha,0.18596649924695452
167,1,alpha,0.18596649924695452
168,1,alpha,0.18596649924695452
169,1,alpha,0.18596649924695452
170,1,alpha,0.18596649924695452
171,1,alpha,0.18596649924695452
172,1,alpha,0.18596649924695452
173,1,alpha,0.18596649924695452
174,1,alpha,0.18596649924695452
175,1,alpha,0.18596649924695452
176,1,alpha,0.18596649924695452
177,1,alpha,0.18596649924695452
178,1,alpha,0.18596649924695452
179,1,alpha,0.18596649924695452
180,1,alpha,0.18596649924695452
181,1,alpha,0.18596649924695452
182,1,alpha,0.18596649924695452
183,1,alpha,0.18596649924695452
184,1,alpha,0.18596649924695452
185,1,alpha,0.18596649924695452
186,1,alpha,0.18596649924695452
187,1,alpha,0.18596649924695452
188,1,alpha,0.18596649924695452
189,1,alpha,0.18596649924695452
190,1,alpha,0.2452700823182541
191,1,alpha,0.2452700823182541
192,1,alpha,0.2452700823182541
193,1,alpha,0.2452700823182541
194,1,alpha,0.2452700823182541
195,1,alpha,0.2452700823182541
196,1,alpha,0.2452700823182541
197,1,alpha,0.2452700823182541
198,1,alpha,0.2452700823182541
199,1,alpha,0.2452700823182541
200,1,alpha,0.2452700823182541
1,1,discount,0.4667734054474715
2,1,discount,0.4667734054474715
3,1,discount,0.4667734054474715
4,1,discount,0.5316632225691786
5,1,discount,0.3834241438497905
6,1,discount,0.3834241438497905
7,1,discount,0.5858331713681981
8,1,discount,0.6477476669827515
9,1,discount,0.6477476669827515
10,1,discount,0.5459299769442381
11,1,discount,0.9286342331106774
12,1,discount,0.7871122598058453
13,1,discount,0.7871122598058453
14,1,discount,0.7021584737636104
15,1,discount,0.025463139452699624
16,1,discount,0.025463139452699624
17,1,discount,0.025463139452699624
18,1,discount,0.025463139452699624
19,1,discount,0.025463139452699624
20,1,discount,0.025463139452699624
21,1,discount,0.41374378808517176
22,1,discount,0.41374378808517176
23,1,discount,0.4559393550264681
24,1,discount,0.7428437706247737
25,1,discount,0.3640514182604657
26,1,discount,0.21207374009552882
27,1,discount,0.21207374009552882
28,1,discount,0.21207374009552882
29,1,discount,0.12493124064318128
30,1,discount,0.5895122023737351
31,1,discount,0.5895122023737351
32,1,discount,0.24943325826936968
33,1,discount,0.24943325826936968
34,1,discount,0.7327234234255746
35,1,discount,0.6990257790589338
36,1,discount,0.6990257790589338
37,1,discount,0.12773446983517078
38,1,discount,0.12773446983517078
39,1,discount,0.12773446983517078
40,1,discount,0.6006925516677823
41,1,discount,0.6006925516677823
42,1,discount,0.6006925516677823
43,1,discount,0.6006925516677823
44,1,discount,0.6006925516677823
45,1,discount,0.6006925516677823
46,1,discount,0.02477003153591295
47,1,discount,0.02477003153591295
48,1,discount,0.010677910741660579
49,1,discount,0.010677910741660579
50,1,discount,0.010677910741660579
51,1,discount,0.010677910741660579
52,1,discount,0.5744343529282936
53,1,discount,0.16786757556519194
54,1,discount,0.16786757556519194
55,1,discount,0.89096001462645
56,1,discount,0.89096001462645
57,1,discount,0.0869391562157007
58,1,discount,0.0869391562157007
59,1,discount,0.0869391562157007
60,1,discount,0.0869391562157007
61,1,discount,0.8051286691068671
62,1,discount,0.8051286691068671
63,1,discount,0.8051286691068671
64,1,discount,0.8051286691068671
65,1,discount,0.8051286691068671
66,1,discount,0.16147768212222702
67,1,discount,0.07816801357047831
68,1,discount,0.07816801357047831
69,1,discount,0.07816801357047831
70,1,discount,0.07816801357047831
71,1,discount,0.06356379978968163
72,1,discount,0.06356379978968163
73,1,discount,0.41292440166092126
74,1,discount,0.41292440166092126
75,1,discount,0.8334324444742027
76,1,discount,0.8334324444742027
77,1,discount,0.4370488900706413
78,1,discount,0.4370488900706413
79,1,discount,0.4370488900706413
80,1,discount,0.6914016518765418
81,1,discount,0.6914016518765418
82,1,discount,0.6914016518765418
83,1,discount,0.9859966404756835
84,1,discount,0.5773531085457151
85,1,discount,0.5773531085457151
86,1,discount,0.8213629946278214
87,1,discount,0.1681699806120962
88,1,discount,0.1768881191279883
89,1,discount,0.2947273409750102
90,1,discount,0.9945544421179582
91,1,discount,0.5778476056800588
92,1,discount,0.44457259053505305
93,1,discount,0.40700348076579695
94,1,discount,0.40700348076579695
95,1,discount,0.40700348076579695
96,1,discount,0.8146131372239207
97,1,discount,0.8146131372239207
98,1,discount,0.8146131372239207
99,1,discount,0.5478990327010749
100,1,discount,0.9536018688461843
101,1,discount,0.9536018688461843
102,1,discount,0.9536018688461843
103,1,discount,0.9536018688461843
104,1,discount,0.9536018688461843
105,1,discount,0.9536018688461843
106,1,discount,0.9536018688461843
107,1,discount,0.9536018688461843
108,1,discount,0.9536018688461843
109,1,discount,0.48954077705794563
110,1,discount,0.48954077705794563
111,1,discount,0.48954077705794563
112,1,discount,0.7785315899106093
113,1,discount,0.7785315899106093
114,1,discount,0.46696559171690377
115,1,discount,0.46696559171690377
