Iteration,Chain,Parameter,value
1,1,score,-32.39259774591258
2,1,score,-32.39259774591258
3,1,score,-32.39259774591258
4,1,score,-32.47414722859185
5,1,score,-32.47414722859185
6,1,score,-32.40819734471201
7,1,score,-32.34700873388128
8,1,score,-32.40707717442076
9,1,score,-32.40707717442076
10,1,score,-32.362242872021945
11,1,score,-32.362242872021945
12,1,score,-32.362242872021945
13,1,score,-32.362242872021945
14,1,score,-32.362242872021945
15,1,score,-32.435630085109075
16,1,score,-32.42400251526456
17,1,score,-32.34697502105149
18,1,score,-32.34697502105149
19,1,score,-32.34697502105149
20,1,score,-32.34697502105149
21,1,score,-32.36232449522706
22,1,score,-32.34892966138244
23,1,score,-32.386217512341716
24,1,score,-32.42972352285247
25,1,score,-32.42972352285247
26,1,score,-32.42972352285247
27,1,score,-32.38120701625032
28,1,score,-32.38120701625032
29,1,score,-32.38120701625032
30,1,score,-32.35368413573924
31,1,score,-32.35368413573924
32,1,score,-32.35368413573924
33,1,score,-32.35368413573924
34,1,score,-32.35368413573924
35,1,score,-32.35368413573924
36,1,score,-32.35368413573924
37,1,score,-32.49040522263421
38,1,score,-32.42432538307577
39,1,score,-34.6769897863547
40,1,score,-34.6769897863547
41,1,score,-34.68285671640283
42,1,score,-34.68285671640283
43,1,score,-34.7830181216454
44,1,score,-34.74624741714911
45,1,score,-34.74624741714911
46,1,score,-34.74624741714911
47,1,score,-34.683188266255705
48,1,score,-34.68319012846469
49,1,score,-34.68132695888138
50,1,score,-34.69680916147522
51,1,score,-34.6760643643262
52,1,score,-34.6760643643262
53,1,score,-34.6760643643262
54,1,score,-34.6760643643262
55,1,score,-34.717739933478605
56,1,score,-34.717739933478605
57,1,score,-34.691640162904534
58,1,score,-34.691640162904534
59,1,score,-34.68306504325805
60,1,score,-34.68054467685903
61,1,score,-34.68054467685903
62,1,score,-34.68054467685903
63,1,score,-34.68054467685903
64,1,score,-34.68054467685903
65,1,score,-34.69810338419246
66,1,score,-34.683438855341414
67,1,score,-34.82441852590438
68,1,score,-34.82441852590438
