Iteration,Chain,Parameter,value
1,1,score,-25.60007151215835
2,1,score,-25.60007151215835
3,1,score,-25.50767688342376
4,1,score,-25.50767688342376
5,1,score,-25.458487783049392
6,1,score,-25.458487783049392
7,1,score,-25.549976545576172
8,1,score,-25.522475219499526
9,1,score,-25.522475219499526
10,1,score,-25.522475219499526
11,1,score,-25.47601936278292
12,1,score,-25.47601936278292
13,1,score,-25.603747277031882
14,1,score,-25.603747277031882
15,1,score,-25.481203652096756
16,1,score,-25.481203652096756
17,1,score,-25.500740147244834
18,1,score,-25.54572074971554
19,1,score,-25.599827642001955
20,1,score,-25.599827642001955
21,1,score,-25.470510029686984
22,1,score,-25.470510029686984
23,1,score,-25.470510029686984
24,1,score,-25.54134130846177
25,1,score,-25.54134130846177
26,1,score,-25.54134130846177
27,1,score,-25.54134130846177
28,1,score,-25.566712984320354
29,1,score,-25.465962479984654
30,1,score,-25.602612372876493
31,1,score,-25.602612372876493
32,1,score,-25.602612372876493
33,1,score,-25.495413842723398
34,1,score,-25.495413842723398
35,1,score,-25.47989635965731
36,1,score,-25.516930713716686
37,1,score,-25.516930713716686
38,1,score,-25.516930713716686
39,1,score,-25.535400320738102
40,1,score,-25.60213529815907
41,1,score,-25.522734136393844
42,1,score,-25.538898150081565
43,1,score,-25.471917647493488
44,1,score,-25.471917647493488
45,1,score,-25.471917647493488
46,1,score,-25.471917647493488
47,1,score,-25.44816788052559
48,1,score,-25.549827361666257
49,1,score,-25.549827361666257
50,1,score,-25.568150663826682
51,1,score,-25.594798673467984
52,1,score,-25.490189490501695
53,1,score,-25.490189490501695
54,1,score,-25.490189490501695
55,1,score,-25.490189490501695
56,1,score,-25.490189490501695
57,1,score,-25.490189490501695
58,1,score,-25.57627615639397
59,1,score,-25.58409645593123
60,1,score,-25.58409645593123
61,1,score,-25.60021227780458
62,1,score,-25.60021227780458
63,1,score,-25.4765624511483
64,1,score,-25.519170726914457
65,1,score,-25.463866748834413
66,1,score,-25.566093355873193
67,1,score,-25.566093355873193
