Iteration,Chain,Parameter,value
1,1,score,-35.11291316198833
2,1,score,-35.11291316198833
3,1,score,-35.17786810347121
4,1,score,-35.032521883194256
5,1,score,-34.94795355849366
6,1,score,-34.944882452262036
7,1,score,-34.944882452262036
8,1,score,-34.944882452262036
9,1,score,-35.14756011839502
10,1,score,-35.14756011839502
11,1,score,-35.14756011839502
12,1,score,-35.14756011839502
13,1,score,-34.945424761117444
14,1,score,-35.108714182187256
15,1,score,-35.174215490056085
16,1,score,-34.94469654632664
17,1,score,-34.94464502062588
18,1,score,-34.94464502062588
19,1,score,-34.950120969508724
20,1,score,-35.009765736161285
21,1,score,-35.009765736161285
22,1,score,-35.009765736161285
23,1,score,-35.16438988688568
24,1,score,-35.123960207261774
25,1,score,-35.123960207261774
26,1,score,-34.94518119770637
27,1,score,-34.94518119770637
28,1,score,-34.94515353019324
29,1,score,-34.944663523358194
30,1,score,-34.944663523358194
31,1,score,-35.12695076972034
32,1,score,-35.12695076972034
33,1,score,-35.20908577224504
34,1,score,-35.01110262937384
35,1,score,-35.01110262937384
36,1,score,-35.01110262937384
37,1,score,-35.06778311841181
38,1,score,-35.06778311841181
39,1,score,-35.06778311841181
40,1,score,-35.10306456930504
41,1,score,-35.10306456930504
42,1,score,-35.193813048170256
43,1,score,-35.01862239582229
44,1,score,-34.95987442035946
45,1,score,-35.0610234474151
46,1,score,-35.0610234474151
47,1,score,-35.0610234474151
48,1,score,-35.077537009024596
49,1,score,-35.077537009024596
50,1,score,-35.167589600458754
51,1,score,-34.944911132665496
52,1,score,-34.94553838962811
53,1,score,-34.94553838962811
54,1,score,-33.21614916679602
55,1,score,-33.21614916679602
56,1,score,-33.21398437348509
57,1,score,-33.21398437348509
58,1,score,-33.215033175373236
59,1,score,-33.236985640190916
60,1,score,-33.32260180155525
61,1,score,-33.32260180155525
62,1,score,-33.21984337244859
63,1,score,-33.21984337244859
64,1,score,-33.21984337244859
65,1,score,-33.277764351322034
66,1,score,-33.277764351322034
67,1,score,-33.277764351322034
68,1,score,-33.277764351322034
69,1,score,-33.27437368945504
70,1,score,-33.30070496003289
71,1,score,-33.30070496003289
72,1,score,-33.30070496003289
73,1,score,-33.30070496003289
74,1,score,-33.268577323294195
75,1,score,-33.268577323294195
76,1,score,-33.235946506409555
77,1,score,-33.214061450302395
78,1,score,-33.214061450302395
79,1,score,-33.23230282251353
80,1,score,-33.23230282251353
81,1,score,-33.217481586290674
