Iteration,Chain,Parameter,value
1,1,score,-18.683541111931792
2,1,score,-19.698835884647423
3,1,score,-19.698835884647423
4,1,score,-19.698835884647423
5,1,score,-19.698835884647423
6,1,score,-21.055347982889607
7,1,score,-21.055347982889607
8,1,score,-21.055347982889607
9,1,score,-20.5491595550152
10,1,score,-18.617562232865914
11,1,score,-18.55175304421123
12,1,score,-18.321511403497475
13,1,score,-18.30157144055704
14,1,score,-18.30157144055704
15,1,score,-18.775671648786684
16,1,score,-18.775671648786684
17,1,score,-18.775671648786684
18,1,score,-19.067736220678857
19,1,score,-19.067736220678857
20,1,score,-19.58336168403837
21,1,score,-19.1307794608753
22,1,score,-19.442163630079218
23,1,score,-19.442163630079218
24,1,score,-19.442163630079218
25,1,score,-19.442163630079218
26,1,score,-19.442163630079218
27,1,score,-19.442163630079218
28,1,score,-19.927021047193133
29,1,score,-20.031574592668356
30,1,score,-20.11496180658729
31,1,score,-20.11496180658729
32,1,score,-20.11496180658729
33,1,score,-20.11496180658729
34,1,score,-20.11496180658729
35,1,score,-20.11496180658729
36,1,score,-20.11496180658729
37,1,score,-20.11496180658729
38,1,score,-19.748109616736173
39,1,score,-19.748109616736173
40,1,score,-19.748109616736173
41,1,score,-19.748109616736173
42,1,score,-19.748109616736173
43,1,score,-19.748109616736173
44,1,score,-19.748109616736173
45,1,score,-19.748109616736173
46,1,score,-19.748109616736173
47,1,score,-19.748109616736173
48,1,score,-19.748109616736173
49,1,score,-19.748109616736173
50,1,score,-19.748109616736173
51,1,score,-18.38128027923323
52,1,score,-18.566388789493196
53,1,score,-18.566388789493196
54,1,score,-18.566388789493196
55,1,score,-19.359468587162528
56,1,score,-21.491243019389444
57,1,score,-21.491243019389444
58,1,score,-21.09009237817592
59,1,score,-21.09009237817592
60,1,score,-21.09009237817592
61,1,score,-21.09009237817592
62,1,score,-21.09009237817592
63,1,score,-19.554175840282426
64,1,score,-19.554175840282426
65,1,score,-19.150407840703835
66,1,score,-19.150407840703835
67,1,score,-19.369401708159813
68,1,score,-19.369401708159813
69,1,score,-20.110661764312013
70,1,score,-20.110661764312013
71,1,score,-20.110661764312013
72,1,score,-18.767705530964697
73,1,score,-18.767705530964697
74,1,score,-18.767705530964697
75,1,score,-18.767705530964697
76,1,score,-18.767705530964697
77,1,score,-18.767705530964697
78,1,score,-18.767705530964697
79,1,score,-18.767705530964697
80,1,score,-18.767705530964697
81,1,score,-18.767705530964697
82,1,score,-20.390591276887367
83,1,score,-20.390591276887367
84,1,score,-20.390591276887367
85,1,score,-20.390591276887367
86,1,score,-20.390591276887367
87,1,score,-20.390591276887367
88,1,score,-20.390591276887367
89,1,score,-20.390591276887367
90,1,score,-20.390591276887367
91,1,score,-21.365675952398394
92,1,score,-21.365675952398394
93,1,score,-20.592767639115255
94,1,score,-20.592767639115255
95,1,score,-20.592767639115255
96,1,score,-18.74107701372638
97,1,score,-18.74107701372638
98,1,score,-19.31793542848483
99,1,score,-19.31793542848483
100,1,score,-19.262642321775235
101,1,score,-19.262642321775235
102,1,score,-21.051559360372853
103,1,score,-21.051559360372853
104,1,score,-18.41606491281965
105,1,score,-18.41606491281965
106,1,score,-18.533231238564966
107,1,score,-18.533231238564966
108,1,score,-18.533231238564966
109,1,score,-18.533231238564966
110,1,score,-18.687186021506758
111,1,score,-18.687186021506758
112,1,score,-18.45088000421588
113,1,score,-19.528673442405214
114,1,score,-19.528673442405214
115,1,score,-19.60104337038174
116,1,score,-19.60104337038174
117,1,score,-19.60104337038174
118,1,score,-19.60104337038174
119,1,score,-19.60104337038174
120,1,score,-19.582018238847958
121,1,score,-19.33821128403803
122,1,score,-19.09184386674444
123,1,score,-18.981870651262454
124,1,score,-18.981870651262454
125,1,score,-20.090294993137334
126,1,score,-19.08541809253112
127,1,score,-19.08541809253112
128,1,score,-19.08541809253112
