Iteration,Chain,Parameter,value
1,1,score,-37.00964003560982
2,1,score,-37.00964003560982
3,1,score,-37.00964003560982
4,1,score,-37.00964003560982
5,1,score,-37.00964003560982
6,1,score,-37.00964003560982
7,1,score,-37.00964003560982
8,1,score,-37.00964003560982
9,1,score,-37.00964003560982
10,1,score,-37.00964003560982
11,1,score,-37.00964003560982
12,1,score,-37.00964003560982
13,1,score,-37.00964003560982
14,1,score,-37.00964003560982
15,1,score,-37.00964003560982
16,1,score,-37.00964003560982
17,1,score,-37.00964003560982
18,1,score,-37.00964003560982
19,1,score,-37.00964003560982
20,1,score,-37.00964003560982
21,1,score,-37.00964003560982
22,1,score,-37.00964003560982
23,1,score,-37.00964003560982
24,1,score,-37.00964003560982
25,1,score,-37.00964003560982
26,1,score,-37.00964003560982
27,1,score,-37.00964003560982
28,1,score,-37.00964003560982
29,1,score,-37.00964003560982
30,1,score,-37.00964003560982
31,1,score,-37.00964003560982
32,1,score,-37.00964003560982
33,1,score,-37.00964003560982
34,1,score,-37.00964003560982
35,1,score,-37.00964003560982
36,1,score,-37.00964003560982
37,1,score,-37.00964003560982
38,1,score,-37.00964003560982
39,1,score,-37.00964003560982
40,1,score,-37.00964003560982
41,1,score,-37.00964003560982
42,1,score,-37.00964003560982
43,1,score,-37.00964003560982
44,1,score,-37.00964003560981
45,1,score,-37.00964003560981
46,1,score,-37.00964003560981
47,1,score,-37.00964003560981
48,1,score,-37.00964003560981
49,1,score,-37.00964003560981
50,1,score,-37.00964003560981
51,1,score,-37.00964003560981
52,1,score,-37.00964003560982
53,1,score,-37.00964003560982
54,1,score,-37.00964003560982
55,1,score,-37.00964003560982
56,1,score,-37.00964003560982
57,1,score,-37.00964003560982
58,1,score,-37.00964003560982
59,1,score,-37.00964003560982
60,1,score,-37.00964003560982
61,1,score,-37.00964003560982
62,1,score,-37.00964003560982
63,1,score,-37.00964003560982
64,1,score,-37.00964003560982
65,1,score,-37.00964003560982
66,1,score,-37.00964003560982
67,1,score,-37.00964003560982
68,1,score,-37.00964003560982
69,1,score,-37.00964003560981
70,1,score,-37.00964003560982
71,1,score,-37.00964003560982
72,1,score,-37.00964003560982
73,1,score,-37.00964003560982
74,1,score,-37.00964003560982
75,1,score,-37.00964003560982
76,1,score,-37.00964003560982
77,1,score,-37.00964003560982
78,1,score,-37.00964003560982
79,1,score,-37.00964003560982
80,1,score,-37.00964003560981
81,1,score,-37.00964003560981
82,1,score,-37.00964003560981
83,1,score,-37.00964003560981
84,1,score,-37.00964003560982
85,1,score,-37.00964003560982
86,1,score,-37.00964003560982
87,1,score,-37.00964003560982
88,1,score,-37.00964003560982
89,1,score,-37.00964003560982
90,1,score,-37.00964003560982
91,1,score,-37.00964003560982
92,1,score,-37.00964003560982
93,1,score,-37.00964003560982
94,1,score,-37.00964003560982
95,1,score,-37.00964003560982
96,1,score,-37.00964003560982
97,1,score,-37.00964003560982
98,1,score,-37.00964003560982
99,1,score,-37.00964003560982
100,1,score,-37.00964003560982
101,1,score,-37.00964003560982
102,1,score,-37.00964003560982
103,1,score,-37.00964003560982
104,1,score,-37.00964003560982
105,1,score,-37.00964003560981
106,1,score,-37.00964003560981
107,1,score,-37.00964003560982
108,1,score,-37.00964003560982
109,1,score,-37.00964003560982
110,1,score,-37.00964003560982
111,1,score,-37.00964003560982
112,1,score,-37.00964003560982
113,1,score,-37.00964003560982
114,1,score,-37.00964003560982
115,1,score,-37.00964003560982
116,1,score,-37.00964003560982
117,1,score,-37.00964003560982
118,1,score,-37.00964003560982
119,1,score,-37.00964003560982
120,1,score,-37.00964003560982
121,1,score,-37.00964003560982
122,1,score,-37.00964003560982
123,1,score,-37.00964003560982
124,1,score,-37.00964003560982
125,1,score,-37.00964003560982
126,1,score,-37.00964003560982
127,1,score,-37.00964003560982
128,1,score,-37.00964003560982
129,1,score,-37.00964003560982
130,1,score,-37.00964003560982
131,1,score,-37.00964003560982
132,1,score,-37.00964003560982
