Iteration,Chain,Parameter,value
1,1,score,-32.59303942451261
2,1,score,-32.59303942451261
3,1,score,-33.93707412307495
4,1,score,-33.93707412307495
5,1,score,-33.93707412307495
6,1,score,-33.93707412307495
7,1,score,-33.93707412307492
8,1,score,-33.93707412307492
9,1,score,-33.23187053213545
10,1,score,-33.23187053213545
11,1,score,-33.51533875715224
12,1,score,-33.51533875715224
13,1,score,-33.51533875715224
14,1,score,-33.515338757152236
15,1,score,-33.515338757152236
16,1,score,-33.515338757152236
17,1,score,-33.515338757152236
18,1,score,-33.51533875715223
19,1,score,-33.51533875715224
20,1,score,-33.51533875715224
21,1,score,-33.515338757152236
22,1,score,-33.515338757152236
23,1,score,-33.515338757152236
24,1,score,-33.515338757152236
25,1,score,-33.515338757152236
26,1,score,-33.51533875715224
27,1,score,-33.51533875715224
28,1,score,-33.51533875715224
29,1,score,-33.515338757152236
30,1,score,-33.515338757152236
31,1,score,-33.515338757152236
32,1,score,-33.51533875715223
33,1,score,-33.515338757152236
34,1,score,-33.51533875715226
35,1,score,-33.51533875715226
36,1,score,-33.515338757152236
37,1,score,-33.515338757152236
38,1,score,-33.515338757152236
39,1,score,-33.515338757152236
40,1,score,-33.51533875715224
41,1,score,-33.51533875715224
42,1,score,-33.51533875715224
43,1,score,-33.51533875715224
44,1,score,-33.51533875715224
45,1,score,-33.51533875715224
46,1,score,-33.51533875715224
47,1,score,-33.51533875715224
48,1,score,-33.51533875715224
49,1,score,-33.51533875715224
50,1,score,-33.51533875715224
51,1,score,-33.515338757152236
52,1,score,-33.515338757152236
53,1,score,-33.515338757152236
54,1,score,-33.515338757152236
55,1,score,-33.515338757152236
56,1,score,-33.515338757152236
57,1,score,-33.515338757152236
58,1,score,-33.515338757152236
59,1,score,-33.515338757152236
60,1,score,-33.515338757152264
61,1,score,-33.515338757152264
62,1,score,-33.515338757152264
63,1,score,-33.515338757152264
64,1,score,-33.515338757152236
65,1,score,-33.515338757152236
66,1,score,-33.515338757152236
67,1,score,-33.515338757152236
68,1,score,-33.51533875715224
69,1,score,-33.515338757152236
70,1,score,-33.515338757152236
71,1,score,-33.51533875715224
72,1,score,-33.51533875715224
73,1,score,-33.51533875715224
