Iteration,Chain,Parameter,value
1,1,score,-32.54352004969652
2,1,score,-32.54352004969652
3,1,score,-32.54352004969652
4,1,score,-32.54352004969652
5,1,score,-32.54352004969652
6,1,score,-32.54352004969652
7,1,score,-32.54352004969652
8,1,score,-32.54352004969652
9,1,score,-32.54352004969652
10,1,score,-32.54352004969652
11,1,score,-32.54352004969652
12,1,score,-32.54352004969652
13,1,score,-32.54352004969652
14,1,score,-32.54352004969652
15,1,score,-32.54352004969652
16,1,score,-32.54352004969652
17,1,score,-32.54352004969652
18,1,score,-32.54352004969652
19,1,score,-32.54352004969652
20,1,score,-32.54352004969652
21,1,score,-32.54352004969652
22,1,score,-33.007978448282564
23,1,score,-33.007978448282564
24,1,score,-33.00797844828257
25,1,score,-33.00797844828257
26,1,score,-33.00797844828257
27,1,score,-33.007978448282564
28,1,score,-33.007978448282564
29,1,score,-33.007978448282564
30,1,score,-33.007978448282564
31,1,score,-33.00797844828257
32,1,score,-33.00797844828257
33,1,score,-33.007978448282564
34,1,score,-33.007978448282564
35,1,score,-33.007978448282564
36,1,score,-33.007978448282564
37,1,score,-33.007978448282564
38,1,score,-33.007978448282564
39,1,score,-33.007978448282564
40,1,score,-33.007978448282564
41,1,score,-33.007978448282564
42,1,score,-33.007978448282564
43,1,score,-33.00797844828257
44,1,score,-33.007978448282564
45,1,score,-33.007978448282564
46,1,score,-33.00797844828256
47,1,score,-33.00797844828257
48,1,score,-33.00797844828257
49,1,score,-33.00797844828258
50,1,score,-33.00797844828258
51,1,score,-33.00797844828258
52,1,score,-33.00797844828258
53,1,score,-33.00797844828257
54,1,score,-33.00797844828257
55,1,score,-33.007978448282564
56,1,score,-33.007978448282564
57,1,score,-33.007978448282564
58,1,score,-33.00797844828257
59,1,score,-33.00797844828257
60,1,score,-33.00797844828257
61,1,score,-33.00797844828257
62,1,score,-33.00797844828257
63,1,score,-33.00797844828257
64,1,score,-33.00797844828256
65,1,score,-33.00797844828256
66,1,score,-33.00797844828256
67,1,score,-33.00797844828256
68,1,score,-33.00797844828256
69,1,score,-32.80393987938992
70,1,score,-32.80393987938992
71,1,score,-32.80393987938992
72,1,score,-32.80393987938992
73,1,score,-32.80393987938992
74,1,score,-32.511021767135084
75,1,score,-32.511021767135084
76,1,score,-32.511021767135084
77,1,score,-32.511021767135084
78,1,score,-32.511021767135084
79,1,score,-32.511021767135084
80,1,score,-32.511021767135084
81,1,score,-32.511021767135084
82,1,score,-32.511021767135084
83,1,score,-32.511021767135084
84,1,score,-32.511021767135084
85,1,score,-32.511021767135084
86,1,score,-32.511021767135084
87,1,score,-32.511021767135084
88,1,score,-32.511021767135084
89,1,score,-32.511021767135084
90,1,score,-32.511021767135084
91,1,score,-32.511021767135084
92,1,score,-32.511021767135084
93,1,score,-32.511021767135084
