Iteration,Chain,Parameter,value
1,1,score,-32.64595815287616
2,1,score,-32.64595815287616
3,1,score,-32.64595815287616
4,1,score,-32.64595815287616
5,1,score,-32.64595815287616
6,1,score,-32.64595815287616
7,1,score,-32.64595815287616
8,1,score,-32.64595815287616
9,1,score,-32.64595815287616
10,1,score,-32.64595815287616
11,1,score,-32.64595815287616
12,1,score,-32.64595815287616
13,1,score,-32.64595815287616
14,1,score,-32.64595815287616
15,1,score,-32.64595815287616
16,1,score,-32.64595815287616
17,1,score,-32.64595815287616
18,1,score,-32.64595815287616
19,1,score,-32.64595815287616
20,1,score,-32.64595815287616
21,1,score,-32.64595815287616
22,1,score,-32.64595815287616
23,1,score,-32.64595815287616
24,1,score,-32.64595815287616
25,1,score,-32.64595815287616
26,1,score,-32.64595815287616
27,1,score,-32.64595815287616
28,1,score,-32.64595815287616
29,1,score,-32.64595815287616
30,1,score,-32.64595815287616
31,1,score,-32.64595815287616
32,1,score,-32.64595815287616
33,1,score,-32.64595815287616
34,1,score,-32.64595815287616
35,1,score,-32.64595815287616
36,1,score,-32.64595815287616
37,1,score,-32.64595815287616
38,1,score,-32.64595815287616
39,1,score,-32.64595815287616
40,1,score,-32.64595815287616
41,1,score,-32.64595815287616
42,1,score,-32.64595815287616
43,1,score,-32.64595815287616
44,1,score,-32.64595815287616
45,1,score,-32.64595815287616
46,1,score,-32.64595815287616
47,1,score,-32.64595815287616
48,1,score,-32.64595815287616
49,1,score,-32.64595815287616
50,1,score,-32.64595815287616
51,1,score,-32.64595815287616
52,1,score,-32.64595815287616
53,1,score,-32.64595815287616
54,1,score,-32.64595815287616
55,1,score,-32.64595815287616
56,1,score,-32.64595815287616
57,1,score,-32.64595815287616
58,1,score,-32.64595815287616
59,1,score,-32.64595815287616
60,1,score,-32.64595815287616
61,1,score,-32.64595815287616
62,1,score,-32.64595815287616
63,1,score,-32.64595815287616
64,1,score,-32.64595815287616
65,1,score,-32.64595815287616
66,1,score,-32.64595815287616
67,1,score,-32.64595815287616
68,1,score,-32.64595815287616
69,1,score,-32.64595815287616
70,1,score,-32.64595815287616
71,1,score,-32.64595815287616
72,1,score,-32.74138838652826
73,1,score,-32.74138838652826
74,1,score,-32.74138838652826
75,1,score,-32.74138838652826
76,1,score,-32.74138838652826
77,1,score,-32.85147172679546
78,1,score,-32.85147172679546
79,1,score,-32.85147172679546
80,1,score,-32.85147172679546
81,1,score,-32.754451309637766
82,1,score,-32.754451309637766
83,1,score,-32.754451309637766
84,1,score,-32.754451309637766
85,1,score,-32.75445130963773
86,1,score,-32.75445130963773
87,1,score,-32.75445130963773
88,1,score,-32.75445130963773
89,1,score,-32.75445130963773
90,1,score,-32.75445130963773
91,1,score,-32.75445130963773
92,1,score,-32.75445130963773
93,1,score,-32.754451309637766
94,1,score,-32.754451309637766
95,1,score,-32.754451309637766
96,1,score,-32.754451309637766
97,1,score,-32.754451309637766
