Iteration,Chain,Parameter,value
1,1,score,-32.64633855648826
2,1,score,-32.64633855648826
3,1,score,-32.64633855648826
4,1,score,-32.64633855648826
5,1,score,-32.64633855648826
6,1,score,-32.64633855648826
7,1,score,-32.64633855648826
8,1,score,-32.64633855648826
9,1,score,-32.64633855648826
10,1,score,-32.64633855648826
11,1,score,-32.64633855648826
12,1,score,-32.64633855648826
13,1,score,-32.64633855648826
14,1,score,-32.64633855648826
15,1,score,-32.64633855648826
16,1,score,-32.64633855648826
17,1,score,-32.64633855648826
18,1,score,-32.64633855648826
19,1,score,-32.64633855648826
20,1,score,-32.64633855648826
21,1,score,-32.64633855648826
22,1,score,-32.64633855648826
23,1,score,-32.64633855648826
24,1,score,-32.64633855648826
25,1,score,-32.64633855648826
26,1,score,-32.64633855648826
27,1,score,-32.64633855648826
28,1,score,-32.64633855648826
29,1,score,-32.64633855648826
30,1,score,-32.64633855648826
31,1,score,-32.64633855648826
32,1,score,-32.64633855648826
33,1,score,-32.64633855648826
34,1,score,-32.64633855648826
35,1,score,-32.64633855648826
36,1,score,-32.64633855648826
37,1,score,-32.64633855648826
38,1,score,-32.64633855648826
39,1,score,-32.64633855648826
40,1,score,-32.64633855648826
41,1,score,-32.64633855648826
42,1,score,-32.64633855648826
43,1,score,-32.64633855648826
44,1,score,-32.64633855648826
45,1,score,-32.64633855648826
46,1,score,-32.64633855648826
47,1,score,-32.64633855648826
48,1,score,-32.64633855648826
49,1,score,-32.64633855648826
50,1,score,-32.64633855648826
51,1,score,-32.64633855648826
52,1,score,-32.64633855648826
53,1,score,-32.64633855648826
54,1,score,-32.64633855648826
55,1,score,-32.64633855648826
56,1,score,-32.64633855648826
57,1,score,-32.64633855648826
58,1,score,-32.64633855648826
59,1,score,-32.64633855648826
60,1,score,-32.64633855648826
61,1,score,-32.64633855648826
62,1,score,-32.64633855648826
63,1,score,-32.64633855648826
64,1,score,-32.64633855648826
65,1,score,-32.64633855648826
66,1,score,-32.64633855648826
67,1,score,-32.64633855648826
68,1,score,-32.64633855648826
69,1,score,-32.64633855648826
70,1,score,-32.64633855648826
71,1,score,-32.64633855648826
72,1,score,-32.64633855648826
73,1,score,-32.64633855648826
74,1,score,-32.64633855648826
75,1,score,-32.64633855648826
76,1,score,-32.64633855648826
77,1,score,-32.64633855648826
78,1,score,-32.64633855648826
79,1,score,-32.64633855648826
80,1,score,-32.64633855648826
81,1,score,-32.64633855648826
82,1,score,-32.64633855648826
83,1,score,-32.64633855648826
84,1,score,-32.64633855648826
85,1,score,-32.64633855648826
86,1,score,-32.64633855648826
87,1,score,-32.64633855648826
88,1,score,-32.64633855648826
89,1,score,-32.64633855648826
90,1,score,-32.64633855648826
91,1,score,-32.64633855648826
92,1,score,-32.64633855648826
93,1,score,-32.64633855648826
94,1,score,-32.64633855648826
95,1,score,-32.64633855648826
96,1,score,-32.64633855648826
97,1,score,-32.64633855648826
98,1,score,-32.64633855648826
99,1,score,-32.64633855648826
100,1,score,-32.64633855648826
101,1,score,-32.64633855648826
102,1,score,-32.64633855648826
103,1,score,-32.64633855648826
104,1,score,-32.64633855648826
105,1,score,-32.64633855648826
106,1,score,-32.64633855648826
107,1,score,-32.64633855648826
108,1,score,-32.64633855648826
109,1,score,-32.64633855648826
110,1,score,-32.64633855648826
111,1,score,-32.64633855648826
112,1,score,-32.64633855648826
113,1,score,-32.64633855648826
114,1,score,-32.64633855648826
115,1,score,-32.64633855648826
116,1,score,-32.64633855648826
117,1,score,-32.64633855648826
118,1,score,-32.64633855648826
119,1,score,-32.64633855648826
120,1,score,-32.64633855648826
121,1,score,-32.64633855648826
122,1,score,-32.64633855648826
123,1,score,-32.64633855648826
124,1,score,-32.64633855648826
125,1,score,-32.64633855648826
126,1,score,-32.64633855648826
127,1,score,-32.64633855648826
128,1,score,-32.64633855648826
129,1,score,-32.64633855648826
130,1,score,-32.64633855648826
131,1,score,-32.64633855648826
132,1,score,-32.64633855648826
133,1,score,-32.64633855648826
134,1,score,-32.64633855648826
135,1,score,-32.64633855648826
136,1,score,-32.64633855648826
137,1,score,-32.64633855648826
138,1,score,-32.64633855648826
139,1,score,-32.64633855648826
140,1,score,-32.64633855648826
141,1,score,-32.64633855648826
142,1,score,-32.64633855648826
143,1,score,-32.586317370903586
144,1,score,-32.586317370903586
145,1,score,-32.586317370903586
146,1,score,-32.60362882142766
147,1,score,-32.60362882142766
148,1,score,-32.60362882142766
149,1,score,-32.60362882142766
150,1,score,-32.60362882142766
151,1,score,-32.60362882142766
152,1,score,-32.60362882142766
153,1,score,-32.60362882142766
154,1,score,-32.60362882142766
155,1,score,-32.60362882142766
