Iteration,Chain,Parameter,value
1,1,score,-33.97230751286856
2,1,score,-33.972307512868575
3,1,score,-33.972307512868554
4,1,score,-33.972307512868554
5,1,score,-33.972307512868575
6,1,score,-33.972307512868575
7,1,score,-33.972307512868575
8,1,score,-33.97230751286858
9,1,score,-33.97230751286858
10,1,score,-33.97230751286858
11,1,score,-33.97230751286858
12,1,score,-33.97230751286858
13,1,score,-33.97230751286858
14,1,score,-33.97230751286858
15,1,score,-33.97230751286858
16,1,score,-33.97230751286858
17,1,score,-33.97230751286858
18,1,score,-33.97230751286858
19,1,score,-33.97230751286858
20,1,score,-33.97230751286858
21,1,score,-33.972307512868575
22,1,score,-33.972307512868554
23,1,score,-33.972307512868554
24,1,score,-33.972307512868554
25,1,score,-33.97230751286856
26,1,score,-33.97230751286856
27,1,score,-33.97230751286859
28,1,score,-33.97230751286859
29,1,score,-33.97230751286858
30,1,score,-33.972307512868575
31,1,score,-33.972307512868575
32,1,score,-33.97230751286858
33,1,score,-33.97230751286856
34,1,score,-33.97230751286856
35,1,score,-33.97230751286859
36,1,score,-33.972307512868575
37,1,score,-33.972307512868575
38,1,score,-32.6499963435586
39,1,score,-32.6499963435586
40,1,score,-32.6499963435586
41,1,score,-32.6499963435586
42,1,score,-32.6499963435586
43,1,score,-32.6499963435586
44,1,score,-32.6499963435586
45,1,score,-32.6499963435586
46,1,score,-32.6499963435586
47,1,score,-32.6499963435586
48,1,score,-32.6499963435586
49,1,score,-32.6499963435586
50,1,score,-32.6499963435586
51,1,score,-32.6499963435586
52,1,score,-32.6499963435586
53,1,score,-32.6499963435586
54,1,score,-32.6499963435586
55,1,score,-32.6499963435586
56,1,score,-32.6499963435586
57,1,score,-32.6499963435586
58,1,score,-32.6499963435586
59,1,score,-32.6499963435586
60,1,score,-32.6499963435586
61,1,score,-32.6499963435586
62,1,score,-32.6499963435586
63,1,score,-32.6499963435586
64,1,score,-32.6499963435586
65,1,score,-32.6499963435586
66,1,score,-32.6499963435586
67,1,score,-32.6499963435586
68,1,score,-32.6499963435586
69,1,score,-32.6499963435586
70,1,score,-32.6499963435586
71,1,score,-32.6499963435586
72,1,score,-32.6499963435586
73,1,score,-32.6499963435586
74,1,score,-32.6499963435586
75,1,score,-32.6499963435586
76,1,score,-32.6499963435586
77,1,score,-32.6499963435586
78,1,score,-32.6499963435586
79,1,score,-32.6499963435586
80,1,score,-32.6499963435586
81,1,score,-32.6499963435586
82,1,score,-32.6499963435586
83,1,score,-32.6499963435586
84,1,score,-32.6499963435586
85,1,score,-32.6499963435586
86,1,score,-32.6499963435586
87,1,score,-32.6499963435586
88,1,score,-32.6499963435586
89,1,score,-32.6499963435586
90,1,score,-32.6499963435586
91,1,score,-32.6499963435586
92,1,score,-32.6499963435586
93,1,score,-32.6499963435586
94,1,score,-32.6499963435586
95,1,score,-32.6499963435586
96,1,score,-32.6499963435586
97,1,score,-32.6499963435586
98,1,score,-32.6499963435586
99,1,score,-32.6499963435586
100,1,score,-32.6499963435586
101,1,score,-32.6499963435586
102,1,score,-32.6499963435586
103,1,score,-32.6499963435586
104,1,score,-32.6499963435586
105,1,score,-32.6499963435586
106,1,score,-32.6499963435586
107,1,score,-32.6499963435586
108,1,score,-32.6499963435586
109,1,score,-32.6499963435586
110,1,score,-32.6499963435586
111,1,score,-32.6499963435586
112,1,score,-32.6499963435586
113,1,score,-32.6499963435586
114,1,score,-32.6499963435586
115,1,score,-32.6499963435586
116,1,score,-32.6499963435586
117,1,score,-32.6499963435586
118,1,score,-32.6499963435586
119,1,score,-32.6499963435586
120,1,score,-32.6499963435586
121,1,score,-32.6499963435586
122,1,score,-32.6499963435586
123,1,score,-32.6499963435586
124,1,score,-32.6499963435586
125,1,score,-32.6499963435586
126,1,score,-32.6499963435586
127,1,score,-32.6499963435586
128,1,score,-32.6499963435586
129,1,score,-32.6499963435586
130,1,score,-32.6499963435586
