Iteration,Chain,Parameter,value
1,1,score,-32.515301296469076
2,1,score,-32.515301296469076
3,1,score,-32.515301296469076
4,1,score,-32.515301296469076
5,1,score,-32.515301296469076
6,1,score,-32.515301296469076
7,1,score,-32.515301296469076
8,1,score,-32.515301296469076
9,1,score,-32.515301296469076
10,1,score,-32.515301296469076
11,1,score,-32.515301296469076
12,1,score,-32.515301296469076
13,1,score,-32.515301296469076
14,1,score,-32.515301296469076
15,1,score,-32.515301296469076
16,1,score,-32.515301296469076
17,1,score,-32.515301296469076
18,1,score,-32.515301296469076
19,1,score,-32.515301296469076
20,1,score,-32.515301296469076
21,1,score,-32.515301296469076
22,1,score,-32.515301296469076
23,1,score,-32.515301296469076
24,1,score,-32.515301296469076
25,1,score,-32.515301296469076
26,1,score,-32.515301296469076
27,1,score,-32.515301296469076
28,1,score,-32.515301296469076
29,1,score,-32.515301296469076
30,1,score,-32.515301296469076
31,1,score,-32.515301296469076
32,1,score,-32.515301296469076
33,1,score,-32.515301296469076
34,1,score,-32.515301296469076
35,1,score,-32.515301296469076
36,1,score,-32.515301296469076
37,1,score,-32.515301296469076
38,1,score,-32.515301296469076
39,1,score,-32.515301296469076
40,1,score,-32.515301296469076
41,1,score,-32.515301296469076
42,1,score,-32.45117591331051
43,1,score,-32.45117591331051
44,1,score,-32.45117591331051
45,1,score,-32.45117591331051
46,1,score,-32.45117591331051
47,1,score,-32.45117591331051
48,1,score,-32.45117591331051
49,1,score,-32.45117591331051
50,1,score,-32.45117591331051
51,1,score,-32.45117591331051
52,1,score,-32.45117591331051
53,1,score,-32.45117591331051
54,1,score,-32.45117591331051
55,1,score,-32.45117591331051
56,1,score,-32.45117591331051
57,1,score,-32.45117591331051
58,1,score,-32.45117591331051
59,1,score,-32.45117591331051
60,1,score,-32.45117591331051
61,1,score,-32.451175913310514
62,1,score,-32.451175913310514
63,1,score,-32.451175913310514
64,1,score,-32.451175913310514
65,1,score,-32.45117591331051
66,1,score,-32.45117591331051
67,1,score,-32.45117591331051
68,1,score,-32.45117591331051
69,1,score,-32.45117591331051
70,1,score,-32.45117591331051
71,1,score,-34.31725999390786
72,1,score,-34.31725999390783
73,1,score,-34.31725999390783
74,1,score,-34.31725999390787
75,1,score,-34.31725999390787
76,1,score,-34.31725999390786
77,1,score,-34.31725999390786
78,1,score,-34.31725999390784
79,1,score,-32.530892742322244
80,1,score,-32.530892742322244
81,1,score,-34.348209331599946
82,1,score,-34.348209331599946
83,1,score,-34.34820933159996
84,1,score,-34.34820933159996
85,1,score,-34.34820933159996
86,1,score,-34.34820933159996
87,1,score,-34.34820933159996
88,1,score,-34.34820933159996
89,1,score,-34.348209331599946
90,1,score,-34.34820933159994
91,1,score,-34.34820933159994
92,1,score,-32.6535229597021
93,1,score,-32.6535229597021
94,1,score,-32.422427619933295
95,1,score,-32.422427619933295
96,1,score,-32.422427619933295
97,1,score,-32.422427619933295
98,1,score,-32.422427619933295
99,1,score,-32.422427619933295
100,1,score,-32.422427619933295
101,1,score,-32.422427619933295
102,1,score,-32.422427619933295
103,1,score,-32.422427619933295
104,1,score,-32.422427619933295
105,1,score,-32.422427619933295
106,1,score,-32.422427619933295
107,1,score,-32.422427619933295
108,1,score,-32.422427619933295
109,1,score,-32.422427619933295
110,1,score,-32.422427619933295
111,1,score,-32.422427619933295
112,1,score,-32.422427619933295
113,1,score,-32.422427619933295
114,1,score,-32.422427619933295
115,1,score,-32.422427619933295
116,1,score,-32.422427619933295
117,1,score,-32.422427619933295
118,1,score,-32.422427619933295
119,1,score,-32.422427619933295
120,1,score,-32.422427619933295
121,1,score,-32.422427619933295
122,1,score,-32.422427619933295
123,1,score,-32.422427619933295
124,1,score,-32.422427619933295
125,1,score,-32.422427619933295
126,1,score,-32.422427619933295
127,1,score,-32.422427619933295
128,1,score,-32.422427619933295
129,1,score,-32.422427619933295
130,1,score,-32.422427619933295
131,1,score,-32.422427619933295
132,1,score,-32.422427619933295
133,1,score,-32.422427619933295
134,1,score,-32.422427619933295
135,1,score,-32.422427619933295
136,1,score,-32.422427619933295
137,1,score,-32.422427619933295
138,1,score,-32.422427619933295
139,1,score,-32.422427619933295
140,1,score,-32.422427619933295
141,1,score,-32.422427619933295
142,1,score,-32.422427619933295
143,1,score,-32.422427619933295
144,1,score,-32.422427619933295
145,1,score,-32.422427619933295
146,1,score,-32.422427619933295
147,1,score,-32.422427619933295
148,1,score,-32.422427619933295
149,1,score,-32.422427619933295
150,1,score,-32.422427619933295
151,1,score,-32.422427619933295
152,1,score,-32.422427619933295
153,1,score,-32.422427619933295
154,1,score,-32.422427619933295
155,1,score,-32.422427619933295
156,1,score,-32.422427619933295
157,1,score,-32.422427619933295
158,1,score,-32.422427619933295
159,1,score,-32.45827062207488
160,1,score,-32.45827062207488
161,1,score,-32.45827062207488
162,1,score,-32.45827062207488
163,1,score,-32.45827062207488
164,1,score,-32.45827062207488
165,1,score,-32.45827062207488
166,1,score,-32.45827062207488
167,1,score,-32.45827062207488
168,1,score,-32.45827062207488
169,1,score,-32.45827062207488
170,1,score,-32.45827062207488
171,1,score,-32.45827062207488
172,1,score,-32.45827062207488
173,1,score,-32.45827062207488
174,1,score,-32.45827062207488
175,1,score,-32.45827062207488
176,1,score,-32.45827062207488
177,1,score,-32.45827062207488
178,1,score,-32.45827062207488
179,1,score,-32.63603632465818
180,1,score,-32.63603632465818
181,1,score,-32.63603632465818
182,1,score,-32.63603632465818
183,1,score,-32.63603632465818
184,1,score,-32.63603632465818
185,1,score,-32.63603632465818
186,1,score,-32.63603632465818
187,1,score,-32.63603632465818
188,1,score,-32.63603632465818
189,1,score,-32.63603632465818
190,1,score,-32.63603632465818
191,1,score,-32.63603632465818
192,1,score,-32.63603632465818
193,1,score,-32.63603632465818
194,1,score,-32.63603632465818
195,1,score,-32.63603632465818
196,1,score,-32.63603632465818
197,1,score,-32.63603632465818
198,1,score,-32.63603632465818
199,1,score,-32.63603632465818
200,1,score,-32.63603632465818
1,1,alpha,0.12003949495724697
2,1,alpha,0.12003949495724697
3,1,alpha,0.12003949495724697
4,1,alpha,0.12003949495724697
5,1,alpha,0.12003949495724697
6,1,alpha,0.12003949495724697
7,1,alpha,0.12003949495724697
8,1,alpha,0.12003949495724697
9,1,alpha,0.12003949495724697
10,1,alpha,0.12003949495724697
11,1,alpha,0.12003949495724697
12,1,alpha,0.12003949495724697
13,1,alpha,0.12003949495724697
14,1,alpha,0.12003949495724697
15,1,alpha,0.12003949495724697
16,1,alpha,0.12003949495724697
17,1,alpha,0.12003949495724697
18,1,alpha,0.12003949495724697
19,1,alpha,0.12003949495724697
20,1,alpha,0.12003949495724697
21,1,alpha,0.12003949495724697
22,1,alpha,0.12003949495724697
23,1,alpha,0.12003949495724697
24,1,alpha,0.12003949495724697
25,1,alpha,0.12003949495724697
