Iteration,Chain,Parameter,value
1,1,score,-23.736931716923344
2,1,score,-23.736931716923344
3,1,score,-23.736931716923344
4,1,score,-23.736931716923344
5,1,score,-23.736931716923344
6,1,score,-23.736931716923344
7,1,score,-23.736931716923348
8,1,score,-23.73693171692336
9,1,score,-23.736931716923333
10,1,score,-23.736931716923333
11,1,score,-23.736931716923333
12,1,score,-23.736931716923333
13,1,score,-23.73693171692334
14,1,score,-23.73693171692334
15,1,score,-23.73693171692334
16,1,score,-23.73693171692334
17,1,score,-23.73693171692334
18,1,score,-23.73693171692334
19,1,score,-23.73693171692334
20,1,score,-23.73693171692335
21,1,score,-23.73693171692334
22,1,score,-23.73693171692334
23,1,score,-23.73693171692334
24,1,score,-23.736931716923348
25,1,score,-23.736931716923348
26,1,score,-23.736931716923348
27,1,score,-23.736931716923348
28,1,score,-23.736931716923348
29,1,score,-23.736931716923348
30,1,score,-23.736931716923355
31,1,score,-23.736931716923355
32,1,score,-23.73693171692334
33,1,score,-23.736931716923355
34,1,score,-23.736931716923355
35,1,score,-23.73693171692332
36,1,score,-23.73693171692332
37,1,score,-23.73693171692332
38,1,score,-23.736931716923348
39,1,score,-23.73693171692337
40,1,score,-23.73693171692337
41,1,score,-23.73693171692337
42,1,score,-23.736931716923323
43,1,score,-23.824071346122427
44,1,score,-23.824071346122427
45,1,score,-23.824071346122427
46,1,score,-23.824071346122444
47,1,score,-23.824071346122423
48,1,score,-23.824071346122423
49,1,score,-23.82407134612243
50,1,score,-23.824071346122448
51,1,score,-23.824071346122448
52,1,score,-23.824071346122434
53,1,score,-23.824071346122448
54,1,score,-23.824071346122448
55,1,score,-23.824071346122448
56,1,score,-23.82407134612243
57,1,score,-23.82407134612242
58,1,score,-23.824071346122434
59,1,score,-23.824071346122434
60,1,score,-23.824071346122437
61,1,score,-23.82407134612242
62,1,score,-23.82407134612242
63,1,score,-23.824071346122427
64,1,score,-23.824071346122427
65,1,score,-23.824071346122427
66,1,score,-23.824071346122434
67,1,score,-23.824071346122444
68,1,score,-23.73553986961457
69,1,score,-23.73553986961457
70,1,score,-23.73553986961457
71,1,score,-23.73553986961457
72,1,score,-23.73553986961457
73,1,score,-23.735539869614538
74,1,score,-23.73553986961458
75,1,score,-23.73553986961458
76,1,score,-23.73553986961458
77,1,score,-23.735539869614563
78,1,score,-23.735539869614563
79,1,score,-23.735539869614563
80,1,score,-23.735539869614563
81,1,score,-23.735539869614552
82,1,score,-23.735539869614552
83,1,score,-23.735539869614577
84,1,score,-23.73553986961458
85,1,score,-23.735539869614563
86,1,score,-23.73553986961457
87,1,score,-25.1395775115361
88,1,score,-25.1395775115361
89,1,score,-25.1395775115361
90,1,score,-25.139577511536082
91,1,score,-25.139577511536093
92,1,score,-25.139577511536107
93,1,score,-25.13957751153609
94,1,score,-25.13957751153609
95,1,score,-25.139577511536107
96,1,score,-25.139577511536093
97,1,score,-25.139577511536093
98,1,score,-25.13957751153609
99,1,score,-25.1395775115361
100,1,score,-25.1395775115361
101,1,score,-25.1395775115361
102,1,score,-25.1395775115361
103,1,score,-25.139577511536093
104,1,score,-25.139577511536093
105,1,score,-25.139577511536082
106,1,score,-25.139577511536082
107,1,score,-25.139577511536082
108,1,score,-25.139577511536093
109,1,score,-25.1395775115361
110,1,score,-23.912675563223726
111,1,score,-23.912675563223736
112,1,score,-23.912675563223715
113,1,score,-23.912675563223715
114,1,score,-23.912675563223715
115,1,score,-23.912675563223715
116,1,score,-23.912675563223722
117,1,score,-23.912675563223733
118,1,score,-23.91267556322373
119,1,score,-23.91267556322374
120,1,score,-23.91267556322374
121,1,score,-23.91267556322374
122,1,score,-23.91267556322373
123,1,score,-23.91267556322373
124,1,score,-23.9126755632237
125,1,score,-23.9126755632237
126,1,score,-23.912675563223733
127,1,score,-23.912675563223733
128,1,score,-23.912675563223733
129,1,score,-23.912675563223733
130,1,score,-23.91267556322373
131,1,score,-23.91267556322373
132,1,score,-23.91267556322373
133,1,score,-23.91267556322373
134,1,score,-23.91267556322373
135,1,score,-23.912675563223747
136,1,score,-23.912675563223747
137,1,score,-23.912675563223733
138,1,score,-23.912675563223733
139,1,score,-23.912675563223733
140,1,score,-23.912675563223733
141,1,score,-23.912675563223733
142,1,score,-23.912675563223733
143,1,score,-23.912675563223733
144,1,score,-23.912675563223733
145,1,score,-25.186608099853533
146,1,score,-25.186608099853533
147,1,score,-25.186608099853544
148,1,score,-25.186608099853544
149,1,score,-25.186608099853544
150,1,score,-25.186608099853544
151,1,score,-25.186608099853544
152,1,score,-25.18660809985354
153,1,score,-25.18660809985354
154,1,score,-25.18660809985354
155,1,score,-25.186608099853544
156,1,score,-25.186608099853544
157,1,score,-25.186608099853544
158,1,score,-24.433850164182278
159,1,score,-24.01994855362947
160,1,score,-24.019948553629487
161,1,score,-24.019948553629487
162,1,score,-24.019948553629487
163,1,score,-24.019948553629487
164,1,score,-24.019948553629487
165,1,score,-24.019948553629487
166,1,score,-24.179830575280626
167,1,score,-24.179830575280647
168,1,score,-24.179830575280647
169,1,score,-24.179830575280647
170,1,score,-24.179830575280647
171,1,score,-24.179830575280647
172,1,score,-24.179830575280647
173,1,score,-24.179830575280647
174,1,score,-24.179830575280647
175,1,score,-24.179830575280644
176,1,score,-24.179830575280644
177,1,score,-24.179830575280644
178,1,score,-24.179830575280644
179,1,score,-24.179830575280644
180,1,score,-24.179830575280644
181,1,score,-24.179830575280647
182,1,score,-24.179830575280647
183,1,score,-24.179830575280647
184,1,score,-24.179830575280647
185,1,score,-24.179830575280647
186,1,score,-24.17983057528064
187,1,score,-24.17983057528064
188,1,score,-24.17983057528064
189,1,score,-24.17983057528064
190,1,score,-24.179830575280647
191,1,score,-24.17983057528065
192,1,score,-24.17983057528064
193,1,score,-24.17983057528065
194,1,score,-24.17983057528065
195,1,score,-24.17983057528065
196,1,score,-24.17983057528065
197,1,score,-24.179830575280647
198,1,score,-24.179830575280647
199,1,score,-24.179830575280647
200,1,score,-24.17983057528064
1,1,alpha,2.2604136514659423
2,1,alpha,2.2604136514659423
3,1,alpha,2.2604136514659423
4,1,alpha,2.2604136514659423
5,1,alpha,2.2604136514659423
6,1,alpha,2.2604136514659423
7,1,alpha,2.2604136514659423
8,1,alpha,2.2604136514659423
9,1,alpha,2.2604136514659423
10,1,alpha,2.2604136514659423
11,1,alpha,2.2604136514659423
12,1,alpha,2.2604136514659423
13,1,alpha,2.2604136514659423
14,1,alpha,2.2604136514659423
15,1,alpha,2.2604136514659423
16,1,alpha,2.2604136514659423
17,1,alpha,2.2604136514659423
18,1,alpha,2.2604136514659423
19,1,alpha,2.2604136514659423
20,1,alpha,2.2604136514659423
21,1,alpha,2.2604136514659423
22,1,alpha,2.2604136514659423
23,1,alpha,2.2604136514659423
24,1,alpha,2.2604136514659423
25,1,alpha,2.2604136514659423
26,1,alpha,2.2604136514659423
27,1,alpha,2.2604136514659423
28,1,alpha,2.2604136514659423
29,1,alpha,2.2604136514659423
30,1,alpha,2.2604136514659423
31,1,alpha,2.2604136514659423
32,1,alpha,2.2604136514659423
33,1,alpha,2.2604136514659423
34,1,alpha,2.2604136514659423
35,1,alpha,2.2604136514659423
36,1,alpha,2.2604136514659423
37,1,alpha,2.2604136514659423
38,1,alpha,2.2604136514659423
39,1,alpha,2.2604136514659423
40,1,alpha,2.2604136514659423
41,1,alpha,2.2604136514659423
42,1,alpha,2.2604136514659423
43,1,alpha,2.6967555759771233
44,1,alpha,2.6967555759771233
