Iteration,Chain,Parameter,value
1,1,score,-38.158587041793794
2,1,score,-38.1585870417938
3,1,score,-38.1585870417938
4,1,score,-38.1585870417938
5,1,score,-38.1585870417938
6,1,score,-38.158587041793794
7,1,score,-38.158587041793794
8,1,score,-38.158587041793794
9,1,score,-38.1585870417938
10,1,score,-38.1585870417938
11,1,score,-38.1585870417938
12,1,score,-38.158587041793794
13,1,score,-38.1585870417938
14,1,score,-38.1585870417938
15,1,score,-38.1585870417938
16,1,score,-38.1585870417938
17,1,score,-38.1585870417938
18,1,score,-38.1585870417938
19,1,score,-38.1585870417938
20,1,score,-38.1585870417938
21,1,score,-38.1585870417938
22,1,score,-38.1585870417938
23,1,score,-38.1585870417938
24,1,score,-38.158587041793794
25,1,score,-38.158587041793794
26,1,score,-38.1585870417938
27,1,score,-38.158587041793794
28,1,score,-38.1585870417938
29,1,score,-38.158587041793794
30,1,score,-38.158587041793794
31,1,score,-38.1585870417938
32,1,score,-38.1585870417938
33,1,score,-38.1585870417938
34,1,score,-38.158587041793794
35,1,score,-38.158587041793794
36,1,score,-38.158587041793794
37,1,score,-38.158587041793794
38,1,score,-38.158587041793794
39,1,score,-38.158587041793794
40,1,score,-38.1585870417938
41,1,score,-38.1585870417938
42,1,score,-38.1585870417938
43,1,score,-38.1585870417938
44,1,score,-38.1585870417938
45,1,score,-38.1585870417938
46,1,score,-38.158587041793794
47,1,score,-38.1585870417938
48,1,score,-38.1585870417938
49,1,score,-38.1585870417938
50,1,score,-38.1585870417938
51,1,score,-38.1585870417938
52,1,score,-38.158587041793794
53,1,score,-38.158587041793794
54,1,score,-38.1585870417938
55,1,score,-38.158587041793794
56,1,score,-38.158587041793794
57,1,score,-38.1585870417938
58,1,score,-38.1585870417938
59,1,score,-38.1585870417938
60,1,score,-38.1585870417938
61,1,score,-38.1585870417938
62,1,score,-38.1585870417938
63,1,score,-38.1585870417938
64,1,score,-38.158587041793794
65,1,score,-38.1585870417938
66,1,score,-38.1585870417938
67,1,score,-38.1585870417938
68,1,score,-38.1585870417938
69,1,score,-38.1585870417938
70,1,score,-38.158587041793794
71,1,score,-38.1585870417938
72,1,score,-38.158587041793794
73,1,score,-38.158587041793794
74,1,score,-38.158587041793794
75,1,score,-38.158587041793794
76,1,score,-38.158587041793794
77,1,score,-38.158587041793794
78,1,score,-38.158587041793794
79,1,score,-38.158587041793794
80,1,score,-38.158587041793794
81,1,score,-38.158587041793794
82,1,score,-38.158587041793794
83,1,score,-38.1585870417938
84,1,score,-38.158587041793794
85,1,score,-38.1585870417938
86,1,score,-38.1585870417938
87,1,score,-38.1585870417938
88,1,score,-38.158587041793794
89,1,score,-38.158587041793794
90,1,score,-38.1585870417938
91,1,score,-38.1585870417938
92,1,score,-38.1585870417938
93,1,score,-38.1585870417938
94,1,score,-38.1585870417938
95,1,score,-38.1585870417938
96,1,score,-38.1585870417938
97,1,score,-38.1585870417938
98,1,score,-38.1585870417938
99,1,score,-38.1585870417938
100,1,score,-38.158587041793794
101,1,score,-38.158587041793794
102,1,score,-38.158587041793794
103,1,score,-38.158587041793794
104,1,score,-38.158587041793794
105,1,score,-38.1585870417938
106,1,score,-38.1585870417938
107,1,score,-38.1585870417938
108,1,score,-38.1585870417938
109,1,score,-38.1585870417938
110,1,score,-38.1585870417938
111,1,score,-38.1585870417938
112,1,score,-38.1585870417938
113,1,score,-38.1585870417938
114,1,score,-38.1585870417938
115,1,score,-38.1585870417938
116,1,score,-38.1585870417938
117,1,score,-39.83848642251753
118,1,score,-39.83848642251753
119,1,score,-39.83848642251753
120,1,score,-39.83848642251753
121,1,score,-39.83848642251753
122,1,score,-39.83848642251753
123,1,score,-39.83848642251753
124,1,score,-39.83848642251753
125,1,score,-39.85882370768437
126,1,score,-39.85882370768437
127,1,score,-39.85882370768437
128,1,score,-39.85882370768437
129,1,score,-39.85882370768437
130,1,score,-39.85882370768437
131,1,score,-39.85882370768437
132,1,score,-39.85882370768437
133,1,score,-39.85882370768437
134,1,score,-39.85882370768437
135,1,score,-39.85882370768437
136,1,score,-39.85882370768437
137,1,score,-39.85882370768437
138,1,score,-39.85882370768437
139,1,score,-39.85882370768437
140,1,score,-39.85882370768437
141,1,score,-39.85882370768437
142,1,score,-39.85882370768437
143,1,score,-39.85882370768437
144,1,score,-39.85882370768437
145,1,score,-39.85882370768437
146,1,score,-39.85882370768437
147,1,score,-39.85882370768437
148,1,score,-39.85882370768437
149,1,score,-39.858823707684365
150,1,score,-39.858823707684365
151,1,score,-39.858823707684365
