"","ldf_num","username","exposureRate","responseCorrect","typedLabel","realLabel","trialnum","partnersExposure","adjLabel","subID","duration","score","targetPosition","timestamp","targetObjectName","phase","partnerSelection","partnerVocab","condition","method","clickedObject","testCorrect","toBeDropped"
"232",26,"John",4,1,"wug","wug",7,"None","wug",1,4721,30,"deg40","15:55:04","2002-600.jpg","game","2002-600.jpg","toma, 2023-600.jpg, kreeb, 2056-600.jpg, gazzer, 2025-600.jpg, blicket, 2001-600.jpg, manu, 2006-600.jpg, wug, 2002-600.jpg",40,"label_click","wug","1",1
"233",26,"John",1,1,NA,"dax",8,"None","",1,5696,10,"deg0","15:55:15","2009-600.jpg","game","2009-600.jpg","toma, 2023-600.jpg, kreeb, 2056-600.jpg, gazzer, 2025-600.jpg, blicket, 2001-600.jpg, manu, 2006-600.jpg, wug, 2002-600.jpg",40,"click","dax","UNKNOWN",1
"234",26,"John",2,1,"kiv","kiv",9,"None","kiv",1,7042,10,"deg280","15:55:28","2007-600.jpg","game","2007-600.jpg","toma, 2023-600.jpg, kreeb, 2056-600.jpg, gazzer, 2025-600.jpg, blicket, 2001-600.jpg, manu, 2006-600.jpg, wug, 2002-600.jpg, kiv, 2007-600.jpg",40,"label_click","kiv","1",1
"235",27,"Nia",2,1,"toma","toma",1,"None","toma",1,6057,10,"deg320","14:50:07","2056-600.jpg","game","2056-600.jpg","toma, 2056-600.jpg",40,"label_click","toma","1",0
"236",27,"Nia",1,1,"drazz","gazzer",2,"None","",1,11533,10,"deg120","14:50:28","2005-600.jpg","game","2005-600.jpg","toma, 2056-600.jpg, drazz, 2005-600.jpg",40,"label_click","gazzer","0",0
"237",27,"Nia",2,1,"dax","dax",3,"None","dax",1,6534,10,"deg120","14:50:42","2025-600.jpg","game","2025-600.jpg","toma, 2056-600.jpg, drazz, 2005-600.jpg, dax, 2025-600.jpg",40,"label_click","dax","1",0
"238",27,"Nia",1,1,"krizz","kreeb",4,"None","drazz",1,6668,10,"deg40","14:50:56","2002-600.jpg","game","2002-600.jpg","toma, 2056-600.jpg, drazz, 2005-600.jpg, dax, 2025-600.jpg, krizz, 2002-600.jpg",40,"label_click","kreeb","0",0
"239",27,"Nia",2,1,"fep","fep",5,"None","fep",1,7619,10,"deg160","14:51:08","2006-600.jpg","game","2006-600.jpg","toma, 2056-600.jpg, drazz, 2005-600.jpg, dax, 2025-600.jpg, krizz, 2002-600.jpg, fep, 2006-600.jpg",40,"label_click","fep","1",0
"240",27,"Nia",1,1,"plicket","blicket",6,"None","blicket",1,8210,10,"deg160","14:51:27","2007-600.jpg","game","2007-600.jpg","toma, 2056-600.jpg, drazz, 2005-600.jpg, dax, 2025-600.jpg, krizz, 2002-600.jpg, fep, 2006-600.jpg, plicket, 2007-600.jpg",40,"label_click","blicket","1",0
"241",27,"Nia",4,1,"wug","wug",7,"None","wug",1,7282,10,"deg200","14:51:38","2001-600.jpg","game","2001-600.jpg","toma, 2056-600.jpg, drazz, 2005-600.jpg, dax, 2025-600.jpg, krizz, 2002-600.jpg, fep, 2006-600.jpg, plicket, 2007-600.jpg, wug, 2001-600.jpg",40,"label_click","wug","1",0
"242",27,"Nia",4,1,"manu","manu",8,"None","manu",1,8861,10,"deg0","14:51:53","2009-600.jpg","game","2009-600.jpg","toma, 2056-600.jpg, drazz, 2005-600.jpg, dax, 2025-600.jpg, krizz, 2002-600.jpg, fep, 2006-600.jpg, plicket, 2007-600.jpg, wug, 2001-600.jpg, manu, 2009-600.jpg",40,"label_click","manu","1",0
"243",27,"Nia",4,1,"kiv","kiv",9,"None","kiv",1,6538,10,"deg40","14:52:05","2023-600.jpg","game","2023-600.jpg","toma, 2056-600.jpg, drazz, 2005-600.jpg, dax, 2025-600.jpg, krizz, 2002-600.jpg, fep, 2006-600.jpg, plicket, 2007-600.jpg, wug, 2001-600.jpg, manu, 2009-600.jpg, kiv, 2023-600.jpg",40,"label_click","kiv","1",0
"244",28,"Andrew",2,1,NA,"dax",1,"None","",1,4678,30,"deg120","15:48:49","2009-600.jpg","game","2009-600.jpg","",40,"click","dax","1",0
"245",28,"Andrew",1,1,NA,"kiv",2,"None","",1,5464,10,"deg280","15:49:02","2005-600.jpg","game","2005-600.jpg","",40,"click","kiv","0",0
"246",28,"Andrew",4,1,NA,"wug",3,"None","",1,5631,10,"deg0","15:49:27","2001-600.jpg","game","2001-600.jpg","",40,"click","wug","1",0
"247",28,"Andrew",2,1,NA,"manu",4,"None","",1,6822,10,"deg0","15:49:38","2023-600.jpg","game","2023-600.jpg","",40,"click","manu","1",0
"248",28,"Andrew",4,1,NA,"kreeb",5,"None","",1,41382,10,"deg120","15:50:27","2056-600.jpg","game","2056-600.jpg","",40,"click","kreeb","0",0
"249",28,"Andrew",4,1,NA,"gazzer",6,"None","",1,5424,10,"deg80","15:50:39","2006-600.jpg","game","2006-600.jpg","",40,"click","gazzer","UNKNOWN",0
"250",28,"Andrew",1,1,NA,"toma",7,"None","",1,5439,10,"deg280","15:50:58","2025-600.jpg","game","2025-600.jpg","",40,"click","toma","UNKNOWN",0
"251",28,"Andrew",1,1,NA,"blicket",8,"None","",1,5447,10,"deg80","15:51:17","2007-600.jpg","game","2007-600.jpg","",40,"click","blicket","0",0
"252",28,"Andrew",2,1,NA,"fep",9,"None","",1,4848,20,"deg120","15:51:27","2002-600.jpg","game","2002-600.jpg","",40,"click","fep","1",0
"253",29,"DumpTruck",1,1,NA,"kiv",1,"None","",1,11739,10,"deg280","13:12:14","2009-600.jpg","game","2009-600.jpg","",40,"click","kiv","0",1
"254",29,"DumpTruck",1,1,NA,"toma",2,"None","",1,5439,10,"deg160","13:12:27","2005-600.jpg","game","2005-600.jpg","",40,"click","toma","UNKNOWN",1
"255",29,"DumpTruck",4,0,"dax","dax",3,"None","dax",1,1423,0,"deg40","13:12:37","2006-600.jpg","game","2009-600.jpg","",40,"label",NA,"1",1
"256",29,"DumpTruck",2,1,NA,"kreeb",4,"None","",1,8748,10,"deg320","13:13:03","2056-600.jpg","game","2056-600.jpg","",40,"click","kreeb","1",1
"257",29,"DumpTruck",1,1,NA,"manu",5,"None","",1,5876,10,"deg280","13:13:18","2023-600.jpg","game","2023-600.jpg","",40,"click","manu","1",1
"258",29,"DumpTruck",4,1,NA,"wug",6,"None","",1,5302,20,"deg120","13:13:32","2025-600.jpg","game","2025-600.jpg","",40,"click","wug","1",1
"259",29,"DumpTruck",2,1,NA,"fep",7,"None","",1,4544,30,"deg40","13:13:43","2007-600.jpg","game","2007-600.jpg","",40,"click","fep","1",1
"260",29,"DumpTruck",4,1,NA,"blicket",8,"None","",1,5966,10,"deg0","13:13:58","2002-600.jpg","game","2002-600.jpg","",40,"click","blicket","1",1
"261",29,"DumpTruck",2,1,NA,"gazzer",9,"None","",1,6032,10,"deg280","13:14:10","2001-600.jpg","game","2001-600.jpg","",40,"click","gazzer","1",1
"262",30,"Lisa",1,0,"mula","dax",1,"None","",1,30345,0,"deg120","12:47:17","2025-600.jpg","game","2001-600.jpg","",40,"label",NA,"0",1
"263",30,"Lisa",4,0,"kiv","kiv",2,"None","kiv",1,938,0,"deg320","12:47:26","2007-600.jpg","game","2056-600.jpg","",40,"label",NA,"1",1
"264",30,"Lisa",2,0,"mul","kreeb",3,"None","wug",1,935,0,"deg160","12:47:35","2006-600.jpg","game","2025-600.jpg","",40,"label",NA,"0",1
"265",30,"Lisa",2,0,"terf","fep",4,"None","",1,6667,0,"deg280","12:47:47","2005-600.jpg","game","2007-600.jpg","",40,"label",NA,"1",1
"266",30,"Lisa",1,0,"muta","manu",5,"None","",1,878,0,"deg40","12:47:54","2023-600.jpg","game","2007-600.jpg","",40,"label",NA,"1",1
"267",30,"Lisa",2,0,"flia","gazzer",6,"None","",1,1087,0,"deg200","12:48:01","2002-600.jpg","game","2007-600.jpg","",40,"label",NA,"UNKNOWN",1
"268",30,"Lisa",4,0,"tuma","toma",7,"None","toma",1,846,0,"deg0","12:48:09","2001-600.jpg","game","2056-600.jpg","",40,"label",NA,"1",1
"269",30,"Lisa",1,0,"mula","wug",8,"None","",1,900,0,"deg280","12:48:25","2056-600.jpg","game","2005-600.jpg","",40,"label",NA,"0",1
"270",30,"Lisa",4,0,"phra","blicket",9,"None","",1,1507,0,"deg120","12:48:35","2009-600.jpg","game","2002-600.jpg","",40,"label",NA,"0",1
"271",31,"happyhaier",2,1,NA,"kreeb",1,"None","",1,5169,20,"deg240","15:31:30","2002-600.jpg","game","2002-600.jpg","",40,"click","kreeb","UNKNOWN",0
"272",31,"happyhaier",4,1,NA,"blicket",2,"None","",1,13264,10,"deg160","15:31:51","2056-600.jpg","game","2056-600.jpg","",40,"click","blicket","1",0
"273",31,"happyhaier",1,1,NA,"gazzer",3,"None","",1,4615,30,"deg120","15:32:00","2009-600.jpg","game","2009-600.jpg","",40,"click","gazzer","UNKNOWN",0
"274",31,"happyhaier",4,1,NA,"wug",4,"None","",1,5215,20,"deg120","15:32:09","2023-600.jpg","game","2023-600.jpg","",40,"click","wug","1",0
"275",31,"happyhaier",2,1,NA,"fep",5,"None","",1,5671,10,"deg160","15:32:18","2005-600.jpg","game","2005-600.jpg","",40,"click","fep","1",0
"276",31,"happyhaier",1,1,NA,"toma",6,"None","",1,5207,20,"deg200","15:32:28","2001-600.jpg","game","2001-600.jpg","",40,"click","toma","1",0
"277",31,"happyhaier",2,1,NA,"manu",7,"None","",1,5406,10,"deg200","15:32:37","2006-600.jpg","game","2006-600.jpg","",40,"click","manu","1",0
"278",31,"happyhaier",1,1,NA,"kiv",8,"None","",1,5256,20,"deg200","15:32:49","2025-600.jpg","game","2025-600.jpg","",40,"click","kiv","UNKNOWN",0
"279",31,"happyhaier",4,1,NA,"dax",9,"None","",1,4567,30,"deg120","15:32:57","2007-600.jpg","game","2007-600.jpg","",40,"click","dax","1",0
"280",32,"dorrie",1,0,"weg","gazzer",1,"None","wug",1,3231,0,"deg120","16:32:20","2023-600.jpg","game","2001-600.jpg","",40,"label",NA,"1",1
"281",32,"dorrie",2,0,"dax","dax",2,"None","dax",1,1984,0,"deg240","16:32:33","2005-600.jpg","game","2007-600.jpg","",40,"label",NA,"1",1
"282",32,"dorrie",4,0,"blexa","blicket",3,"None","",1,8927,0,"deg80","16:32:47","2009-600.jpg","game","2006-600.jpg","",40,"label",NA,"0",1
"283",32,"dorrie",1,0,"weg","manu",4,"None","wug",1,5382,0,"deg240","16:33:00","2007-600.jpg","game","2025-600.jpg","",40,"label",NA,"0",1
"284",32,"dorrie",1,0,"diaz","kreeb",5,"None","dax",1,4680,0,"deg0","16:33:12","2056-600.jpg","game","2009-600.jpg","",40,"label",NA,"0",1
"285",32,"dorrie",4,0,"dep","fep",6,"None","fep",1,1208,0,"deg160","16:33:23","2025-600.jpg","game","2002-600.jpg","",40,"label",NA,"1",1
"286",32,"dorrie",4,0,"deg","kiv",7,"None","dax",1,1744,0,"deg240","16:33:33","2006-600.jpg","game","2005-600.jpg","",40,"label",NA,"1",1
"287",32,"dorrie",2,0,"toma","toma",8,"None","toma",1,1328,0,"deg240","16:33:40","2002-600.jpg","game","2007-600.jpg","",40,"label",NA,"1",1
"288",32,"dorrie",2,0,"gazzer","wug",9,"None","gazzer",1,1825,0,"deg240","16:33:50","2001-600.jpg","game","2006-600.jpg","",40,"label",NA,"0",1
"289",33,"fut",1,1,NA,"gazzer",1,"None","",1,5055,20,"deg120","15:47:47","2002-600.jpg","game","2002-600.jpg","",40,"click","gazzer","1",0
"290",33,"fut",1,1,NA,"fep",2,"None","",1,5719,10,"deg280","15:47:58","2001-600.jpg","game","2001-600.jpg","",40,"click","fep","UNKNOWN",0
"291",33,"fut",2,1,NA,"dax",3,"None","",1,5736,10,"deg200","15:48:09","2023-600.jpg","game","2023-600.jpg","",40,"click","dax","0",0
"292",33,"fut",2,1,NA,"toma",4,"None","",1,14038,10,"deg200","15:48:28","2009-600.jpg","game","2009-600.jpg","",40,"click","toma","1",0
"293",33,"fut",4,1,NA,"wug",5,"None","",1,4488,30,"deg320","15:48:38","2006-600.jpg","game","2006-600.jpg","",40,"click","wug","UNKNOWN",0
"294",33,"fut",1,1,NA,"manu",6,"None","",1,5807,10,"deg0","15:48:48","2025-600.jpg","game","2025-600.jpg","",40,"click","manu","UNKNOWN",0
"295",33,"fut",2,1,NA,"kreeb",7,"None","",1,5223,20,"deg200","15:48:58","2007-600.jpg","game","2007-600.jpg","",40,"click","kreeb","UNKNOWN",0
"296",33,"fut",4,1,NA,"kiv",8,"None","",1,5911,10,"deg280","15:49:09","2005-600.jpg","game","2005-600.jpg","",40,"click","kiv","1",0
"297",33,"fut",4,1,NA,"blicket",9,"None","",1,5124,20,"deg120","15:49:19","2056-600.jpg","game","2056-600.jpg","",40,"click","blicket","0",0
"298",34,"Shay",2,1,"kiv","dax",1,"None","kiv",1,24644,10,"deg320","15:50:07","2007-600.jpg","game","2007-600.jpg","kiv, 2007-600.jpg",40,"label_click","dax","1",0
"299",34,"Shay",4,1,"kreeb","kreeb",2,"None","kreeb",1,12734,10,"deg240","15:50:39","2006-600.jpg","game","2006-600.jpg","kiv, 2007-600.jpg, kreeb, 2006-600.jpg",40,"label_click","kreeb","1",0
"300",34,"Shay",1,0,"blicket","blicket",3,"None","blicket",1,892,0,"deg80","15:51:03","2056-600.jpg","game","2025-600.jpg","kiv, 2007-600.jpg, kreeb, 2006-600.jpg",40,"label",NA,"1",0
"301",34,"Shay",2,0,"fep","fep",4,"None","fep",1,801,0,"deg120","15:51:24","2009-600.jpg","game","2001-600.jpg","kiv, 2007-600.jpg, kreeb, 2006-600.jpg",40,"label",NA,"1",0
"302",34,"Shay",1,1,"toma","toma",5,"None","toma",1,7760,10,"deg80","15:52:06","2001-600.jpg","game","2001-600.jpg","kiv, 2007-600.jpg, kreeb, 2006-600.jpg, toma, 2001-600.jpg",40,"label_click","toma","0",0
"303",34,"Shay",1,1,"gazzer","gazzer",6,"None","gazzer",1,24502,10,"deg240","15:52:48","2025-600.jpg","game","2025-600.jpg","kiv, 2007-600.jpg, kreeb, 2006-600.jpg, toma, 2001-600.jpg, gazzer, 2025-600.jpg",40,"label_click","gazzer","1",0
"304",34,"Shay",4,1,"wug","wug",7,"None","wug",1,9574,10,"deg0","15:53:14","2005-600.jpg","game","2005-600.jpg","kiv, 2007-600.jpg, kreeb, 2006-600.jpg, toma, 2001-600.jpg, gazzer, 2025-600.jpg, wug, 2005-600.jpg",40,"label_click","wug","1",0
"305",34,"Shay",2,1,"manu","manu",8,"None","manu",1,8449,10,"deg160","15:53:46","2023-600.jpg","game","2023-600.jpg","kiv, 2007-600.jpg, kreeb, 2006-600.jpg, toma, 2001-600.jpg, gazzer, 2025-600.jpg, wug, 2005-600.jpg, manu, 2023-600.jpg",40,"label_click","manu","1",0
"306",34,"Shay",4,1,"kiv","kiv",9,"None","kiv",1,8752,10,"deg240","15:54:10","2002-600.jpg","game","2002-600.jpg","kiv, 2007-600.jpg, kreeb, 2006-600.jpg, toma, 2001-600.jpg, gazzer, 2025-600.jpg, wug, 2005-600.jpg, manu, 2023-600.jpg",40,"label_click","kiv","1",0
"307",35,"Red",2,0,"manu","manu",1,"None","manu",1,1905,0,"deg280","14:06:03","2006-600.jpg","game","2056-600.jpg","",40,"label",NA,"1",0
"308",35,"Red",4,1,NA,"blicket",2,"None","",1,6433,10,"deg0","14:06:19","2002-600.jpg","game","2002-600.jpg","",40,"click","blicket","1",0
"309",35,"Red",1,0,"kleeb","kreeb",3,"None","kreeb",1,3418,0,"deg240","14:06:32","2025-600.jpg","game","2005-600.jpg","",40,"label",NA,"1",0
"310",35,"Red",1,1,NA,"toma",4,"None","",1,4412,30,"deg40","14:06:45","2007-600.jpg","game","2007-600.jpg","",40,"click","toma","1",0
"311",35,"Red",4,1,NA,"dax",5,"None","",1,5968,10,"deg280","14:07:00","2056-600.jpg","game","2056-600.jpg","",40,"click","dax","1",0
"312",35,"Red",2,1,NA,"fep",6,"None","",1,4316,30,"deg40","14:07:14","2023-600.jpg","game","2023-600.jpg","",40,"click","fep","1",0
"313",35,"Red",2,1,NA,"gazzer",7,"None","",1,4442,30,"deg320","14:07:27","2001-600.jpg","game","2001-600.jpg","",40,"click","gazzer","1",0
"314",35,"Red",4,1,NA,"wug",8,"None","",1,4370,30,"deg320","14:07:39","2009-600.jpg","game","2009-600.jpg","",40,"click","wug","1",0
"315",35,"Red",1,1,NA,"kiv",9,"None","",1,5374,10,"deg160","14:07:52","2005-600.jpg","game","2005-600.jpg","",40,"click","kiv","1",0
"316",36,"Muppet",2,0,"wub","wug",1,"None","wug",1,6252,0,"deg40","15:52:08","2056-600.jpg","game","2001-600.jpg","",40,"label",NA,"1",0
"317",36,"Muppet",4,1,NA,"kiv",2,"None","",1,5952,10,"deg80","15:52:25","2006-600.jpg","game","2006-600.jpg","",40,"click","kiv","0",0
"318",36,"Muppet",4,1,"manu","manu",3,"None","manu",1,8208,10,"deg0","15:52:43","2023-600.jpg","game","2023-600.jpg","manu, 2023-600.jpg",40,"label_click","manu","1",0
"319",36,"Muppet",4,1,NA,"toma",4,"None","",1,5228,20,"deg240","15:53:08","2025-600.jpg","game","2025-600.jpg","manu, 2023-600.jpg",40,"click","toma","1",0
"320",36,"Muppet",2,1,"gazzer","gazzer",5,"None","gazzer",1,7152,10,"deg320","15:53:27","2007-600.jpg","game","2007-600.jpg","manu, 2023-600.jpg, gazzer, 2007-600.jpg",40,"label_click","gazzer","1",0
"321",36,"Muppet",1,1,NA,"fep",6,"None","",1,4287,30,"deg320","15:53:42","2001-600.jpg","game","2001-600.jpg","manu, 2023-600.jpg, gazzer, 2007-600.jpg",40,"click","fep","0",0
"322",36,"Muppet",1,1,NA,"dax",7,"None","",1,4496,30,"deg40","15:53:50","2009-600.jpg","game","2009-600.jpg","manu, 2023-600.jpg, gazzer, 2007-600.jpg",40,"click","dax","0",0
"323",36,"Muppet",2,1,NA,"kreeb",8,"None","",1,5217,20,"deg160","15:54:03","2002-600.jpg","game","2002-600.jpg","manu, 2023-600.jpg, gazzer, 2007-600.jpg",40,"click","kreeb","0",0
"324",36,"Muppet",1,1,"blicket","blicket",9,"None","blicket",1,6944,10,"deg160","15:54:16","2005-600.jpg","game","2005-600.jpg","manu, 2023-600.jpg, gazzer, 2007-600.jpg, blicket, 2005-600.jpg",40,"label_click","blicket","1",0
"325",37,"kar",4,0,"manu","manu",1,"None","manu",1,2691,0,"deg40","12:53:02","2056-600.jpg","game","2023-600.jpg","",40,"label",NA,"1",0
"326",37,"kar",1,0,"faz","dax",2,"None","fep",1,7216,0,"deg0","12:53:19","2005-600.jpg","game","2007-600.jpg","",40,"label",NA,"UNKNOWN",0
"327",37,"kar",2,1,NA,"toma",3,"None","",1,6927,10,"deg160","12:53:35","2001-600.jpg","game","2001-600.jpg","",40,"click","toma","1",0
"328",37,"kar",1,1,NA,"kiv",4,"None","",1,9831,10,"deg240","12:53:55","2025-600.jpg","game","2025-600.jpg","",40,"click","kiv","UNKNOWN",0
"329",37,"kar",4,1,NA,"kreeb",5,"None","",1,7831,10,"deg320","12:54:12","2009-600.jpg","game","2009-600.jpg","",40,"click","kreeb","1",0
"330",37,"kar",1,1,NA,"fep",6,"None","",1,9727,10,"deg200","12:54:27","2023-600.jpg","game","2023-600.jpg","",40,"click","fep","1",0
"331",37,"kar",4,0,"blicket","blicket",7,"None","blicket",1,2136,0,"deg80","12:54:37","2006-600.jpg","game","2025-600.jpg","",40,"label",NA,"1",0
"332",37,"kar",2,1,NA,"wug",8,"None","",1,9477,10,"deg240","12:54:55","2002-600.jpg","game","2002-600.jpg","",40,"click","wug","1",0
"333",37,"kar",2,0,"gazzle","gazzer",9,"None","gazzer",1,3380,0,"deg280","12:55:03","2007-600.jpg","game","2002-600.jpg","",40,"label",NA,"1",0
"334",38,"Ginger",4,1,NA,"toma",1,"None","",1,6201,10,"deg280","16:14:17","2007-600.jpg","game","2007-600.jpg","",40,"click","toma","1",1
"335",38,"Ginger",1,1,NA,"gazzer",2,"None","",1,5807,10,"deg80","16:14:29","2006-600.jpg","game","2006-600.jpg","",40,"click","gazzer","UNKNOWN",1
"336",38,"Ginger",2,1,NA,"kiv",3,"None","",1,5160,20,"deg160","16:14:40","2025-600.jpg","game","2025-600.jpg","",40,"click","kiv","1",1
"337",38,"Ginger",2,1,NA,"manu",4,"None","",1,6208,10,"deg280","16:14:54","2023-600.jpg","game","2023-600.jpg","",40,"click","manu","0",1
"338",38,"Ginger",4,1,NA,"dax",5,"None","",1,6073,10,"deg80","16:15:05","2002-600.jpg","game","2002-600.jpg","",40,"click","dax","1",1
"339",38,"Ginger",1,1,NA,"wug",6,"None","",1,5625,10,"deg280","16:15:40","2001-600.jpg","game","2001-600.jpg","",40,"click","wug","UNKNOWN",1
"340",38,"Ginger",2,1,NA,"kreeb",7,"None","",1,4562,30,"deg320","16:15:51","2005-600.jpg","game","2005-600.jpg","",40,"click","kreeb","0",1
"341",38,"Ginger",4,1,NA,"blicket",8,"None","",1,6383,10,"deg240","16:16:05","2056-600.jpg","game","2056-600.jpg","",40,"click","blicket","1",1
"342",38,"Ginger",1,1,NA,"fep",9,"None","",1,5034,20,"deg240","16:16:16","2009-600.jpg","game","2009-600.jpg","",40,"click","fep","UNKNOWN",1
"343",39,"JC",2,1,NA,"kreeb",1,"None","",1,6040,10,"deg120","15:59:53","2002-600.jpg","game","2002-600.jpg","",40,"click","kreeb","UNKNOWN",0
"344",39,"JC",4,1,NA,"blicket",2,"None","",1,5119,20,"deg120","16:00:06","2009-600.jpg","game","2009-600.jpg","",40,"click","blicket","1",0
"345",39,"JC",2,1,NA,"manu",3,"None","",1,5759,10,"deg80","16:00:19","2023-600.jpg","game","2023-600.jpg","",40,"click","manu","1",0
"346",39,"JC",1,1,NA,"gazzer",4,"None","",1,6096,10,"deg280","16:00:34","2005-600.jpg","game","2005-600.jpg","",40,"click","gazzer","0",0
"347",39,"JC",1,1,NA,"kiv",5,"None","",1,5616,10,"deg200","16:00:49","2025-600.jpg","game","2025-600.jpg","",40,"click","kiv","UNKNOWN",0
"348",39,"JC",4,1,NA,"fep",6,"None","",1,5360,10,"deg160","16:01:01","2056-600.jpg","game","2056-600.jpg","",40,"click","fep","1",0
"349",39,"JC",4,1,NA,"dax",7,"None","",1,5520,10,"deg160","16:01:15","2007-600.jpg","game","2007-600.jpg","",40,"click","dax","1",0
"350",39,"JC",1,1,NA,"toma",8,"None","",1,6288,10,"deg0","16:01:29","2006-600.jpg","game","2006-600.jpg","",40,"click","toma","UNKNOWN",0
"351",39,"JC",2,1,NA,"wug",9,"None","",1,5184,20,"deg120","16:01:43","2001-600.jpg","game","2001-600.jpg","",40,"click","wug","UNKNOWN",0
"352",40,"Kelli",1,1,NA,"fep",1,"None","",1,5883,10,"deg200","14:00:14","2005-600.jpg","game","2005-600.jpg","",40,"click","fep","UNKNOWN",0
"353",40,"Kelli",2,1,NA,"gazzer",2,"None","",1,6007,10,"deg80","14:00:26","2056-600.jpg","game","2056-600.jpg","",40,"click","gazzer","1",0
"354",40,"Kelli",1,1,NA,"dax",3,"None","",1,5388,10,"deg240","14:00:35","2009-600.jpg","game","2009-600.jpg","",40,"click","dax","0",0
"355",40,"Kelli",2,1,NA,"toma",4,"None","",1,5601,10,"deg200","14:00:48","2002-600.jpg","game","2002-600.jpg","",40,"click","toma","UNKNOWN",0
"356",40,"Kelli",2,1,NA,"kreeb",5,"None","",1,5972,10,"deg0","14:01:01","2006-600.jpg","game","2006-600.jpg","",40,"click","kreeb","UNKNOWN",0
"357",40,"Kelli",4,1,NA,"manu",6,"None","",1,5387,10,"deg160","14:01:11","2023-600.jpg","game","2023-600.jpg","",40,"click","manu","0",0
"358",40,"Kelli",4,1,NA,"kiv",7,"None","",1,5973,10,"deg0","14:01:21","2001-600.jpg","game","2001-600.jpg","",40,"click","kiv","UNKNOWN",0
"359",40,"Kelli",4,1,NA,"blicket",8,"None","",1,5387,10,"deg160","14:01:32","2007-600.jpg","game","2007-600.jpg","",40,"click","blicket","UNKNOWN",0
"360",40,"Kelli",1,1,NA,"wug",9,"None","",1,5692,10,"deg80","14:01:42","2025-600.jpg","game","2025-600.jpg","",40,"click","wug","0",0
"361",41,"Osama",2,1,"joop","kiv",1,"None","",1,51747,10,"deg280","15:56:22","2001-600.jpg","game","2001-600.jpg","joop, 2001-600.jpg",40,"label_click","kiv","0",1
"362",41,"Osama",4,1,"dilt","gazzer",2,"None","",1,6301,10,"deg120","15:56:38","2023-600.jpg","game","2023-600.jpg","joop, 2001-600.jpg, dilt, 2023-600.jpg",40,"label_click","gazzer","0",1
"363",41,"Osama",1,1,NA,"blicket",3,"None","",1,4874,20,"deg40","15:56:49","2056-600.jpg","game","2056-600.jpg","joop, 2001-600.jpg, dilt, 2023-600.jpg",40,"click","blicket","0",1
"364",41,"Osama",1,1,NA,"dax",4,"None","",1,5753,10,"deg200","15:57:00","2002-600.jpg","game","2002-600.jpg","joop, 2001-600.jpg, dilt, 2023-600.jpg",40,"click","dax","0",1
"365",41,"Osama",2,1,NA,"kreeb",5,"None","",1,5822,10,"deg0","15:57:13","2005-600.jpg","game","2005-600.jpg","joop, 2001-600.jpg, dilt, 2023-600.jpg",40,"click","kreeb","0",1
"366",41,"Osama",2,1,NA,"fep",6,"None","",1,5295,20,"deg40","15:57:24","2009-600.jpg","game","2009-600.jpg","joop, 2001-600.jpg, dilt, 2023-600.jpg",40,"click","fep","0",1
"367",41,"Osama",4,1,NA,"toma",7,"None","",1,4631,30,"deg320","15:57:34","2025-600.jpg","game","2025-600.jpg","joop, 2001-600.jpg, dilt, 2023-600.jpg",40,"click","toma","0",1
"368",41,"Osama",1,1,NA,"manu",8,"None","",1,7018,10,"deg240","15:57:43","2007-600.jpg","game","2007-600.jpg","joop, 2001-600.jpg, dilt, 2023-600.jpg",40,"click","manu","0",1
"369",41,"Osama",4,1,NA,"wug",9,"None","",1,5771,10,"deg240","15:57:54","2006-600.jpg","game","2006-600.jpg","joop, 2001-600.jpg, dilt, 2023-600.jpg",40,"click","wug","0",1
"370",42,"Ashley",4,0,"gazzer","gazzer",1,"None","gazzer",1,1839,0,"deg240","15:47:51","2056-600.jpg","game","2005-600.jpg","",40,"label",NA,"1",1
"371",42,"Ashley",4,0,"keb","fep",2,"None","kreeb",1,718,0,"deg40","15:48:02","2025-600.jpg","game","2005-600.jpg","",40,"label",NA,"0",1
"372",42,"Ashley",1,0,"kiv","dax",3,"None","kiv",1,4046,0,"deg40","15:48:13","2001-600.jpg","game","2025-600.jpg","",40,"label",NA,"1",1
"373",42,"Ashley",2,0,"kiv","kiv",4,"None","kiv",1,1767,0,"deg280","15:48:24","2009-600.jpg","game","2001-600.jpg","",40,"label",NA,"1",1
"374",42,"Ashley",4,0,"manu","manu",5,"None","manu",1,3005,0,"deg80","15:48:34","2023-600.jpg","game","2056-600.jpg","",40,"label",NA,"1",1
"375",42,"Ashley",2,0,"keb","wug",6,"None","kiv",1,1590,0,"deg160","15:48:47","2002-600.jpg","game","2007-600.jpg","",40,"label",NA,"1",1
"376",42,"Ashley",2,0,"keber","kreeb",7,"None","",1,1335,0,"deg40","15:48:56","2005-600.jpg","game","2007-600.jpg","",40,"label",NA,"1",1
"377",42,"Ashley",1,0,"bnker","toma",8,"None","",1,13086,0,"deg160","15:49:16","2007-600.jpg","game","2025-600.jpg","",40,"label",NA,"0",1
"378",42,"Ashley",1,0,"kezza","blicket",9,"None","",1,3471,0,"deg0","15:49:28","2006-600.jpg","game","2005-600.jpg","",40,"label",NA,"0",1
"379",43,"Jane",1,1,"krev","toma",1,"None","kreeb",1,20850,10,"deg120","15:45:32","2006-600.jpg","game","2006-600.jpg","krev, 2006-600.jpg",40,"label_click","toma","UNKNOWN",0
