Iteration,Chain,Parameter,value
1,1,score,-35.55192322638244
2,1,score,-35.55192322638244
3,1,score,-35.55192322638244
4,1,score,-35.55192322638244
5,1,score,-35.55192322638244
6,1,score,-35.55192322638244
7,1,score,-35.55192322638244
8,1,score,-35.55192322638244
9,1,score,-35.55192322638244
10,1,score,-35.55192322638244
11,1,score,-35.55192322638244
12,1,score,-35.55192322638244
13,1,score,-35.55192322638244
14,1,score,-35.55192322638244
15,1,score,-35.55192322638244
16,1,score,-35.55192322638244
17,1,score,-35.55192322638244
18,1,score,-35.55192322638244
19,1,score,-35.55192322638244
20,1,score,-35.55192322638244
21,1,score,-35.55192322638244
22,1,score,-35.55192322638244
23,1,score,-35.55192322638244
24,1,score,-35.55192322638244
25,1,score,-35.55192322638244
26,1,score,-35.55192322638244
27,1,score,-35.55192322638244
28,1,score,-35.55192322638244
29,1,score,-35.55192322638244
30,1,score,-35.55192322638244
31,1,score,-35.55192322638244
32,1,score,-35.55192322638244
33,1,score,-35.55192322638244
34,1,score,-35.55192322638244
35,1,score,-35.55192322638244
36,1,score,-35.55192322638244
37,1,score,-35.55192322638244
38,1,score,-35.55192322638244
39,1,score,-35.55192322638245
40,1,score,-35.55192322638245
41,1,score,-35.55192322638245
42,1,score,-35.55192322638244
43,1,score,-35.55192322638244
44,1,score,-35.55192322638244
45,1,score,-35.55192322638244
46,1,score,-35.55192322638244
47,1,score,-35.55192322638244
48,1,score,-35.55192322638244
49,1,score,-35.55192322638244
50,1,score,-35.55192322638244
51,1,score,-35.55192322638244
52,1,score,-35.55192322638244
53,1,score,-35.55192322638244
54,1,score,-35.55192322638244
55,1,score,-35.55192322638244
56,1,score,-35.55192322638244
57,1,score,-35.55192322638244
58,1,score,-35.55192322638244
59,1,score,-35.55192322638244
60,1,score,-35.55192322638244
61,1,score,-35.55192322638244
62,1,score,-35.55192322638244
63,1,score,-35.55192322638244
64,1,score,-35.55192322638244
65,1,score,-35.55192322638244
66,1,score,-35.55192322638244
67,1,score,-35.55192322638244
68,1,score,-35.55192322638244
69,1,score,-35.55192322638244
70,1,score,-35.55192322638244
71,1,score,-35.55192322638244
72,1,score,-35.55192322638244
73,1,score,-35.55192322638244
74,1,score,-35.55192322638244
75,1,score,-35.55192322638244
76,1,score,-35.55192322638244
77,1,score,-35.55192322638244
78,1,score,-35.55192322638244
79,1,score,-35.55192322638244
80,1,score,-35.55192322638244
81,1,score,-35.55192322638244
82,1,score,-35.55192322638244
83,1,score,-35.55192322638244
84,1,score,-35.55192322638244
85,1,score,-35.55192322638244
86,1,score,-35.55192322638244
87,1,score,-35.55192322638244
88,1,score,-35.55192322638244
89,1,score,-35.55192322638244
90,1,score,-35.55192322638244
91,1,score,-35.55192322638244
92,1,score,-35.55192322638244
93,1,score,-35.55192322638244
94,1,score,-35.55192322638244
95,1,score,-35.55192322638244
96,1,score,-35.55192322638244
97,1,score,-35.55192322638244
98,1,score,-35.55192322638244
