Iteration,Chain,Parameter,value
1,1,score,-46.8009029445478
2,1,score,-46.8009029445478
3,1,score,-46.8009029445478
4,1,score,-46.8009029445478
5,1,score,-46.8009029445478
6,1,score,-46.8009029445478
7,1,score,-46.8009029445478
8,1,score,-46.800902944547794
9,1,score,-46.8009029445478
10,1,score,-46.800902944547794
11,1,score,-46.8009029445478
12,1,score,-46.800902944547794
13,1,score,-46.800902944547794
14,1,score,-46.800902944547794
15,1,score,-46.800902944547794
16,1,score,-46.800902944547794
17,1,score,-46.800902944547794
18,1,score,-46.800902944547794
19,1,score,-46.800902944547794
20,1,score,-46.8009029445478
21,1,score,-46.800902944547794
22,1,score,-46.800902944547794
23,1,score,-46.800902944547794
24,1,score,-46.800902944547794
25,1,score,-46.800902944547794
26,1,score,-46.800902944547794
27,1,score,-46.800902944547794
28,1,score,-46.8009029445478
29,1,score,-46.800902944547786
30,1,score,-46.8009029445478
31,1,score,-46.800902944547794
32,1,score,-46.800902944547794
33,1,score,-46.800902944547794
34,1,score,-46.800902944547794
35,1,score,-46.800902944547794
36,1,score,-46.800902944547786
37,1,score,-46.800902944547786
38,1,score,-46.800902944547786
39,1,score,-46.800902944547786
40,1,score,-46.800902944547786
41,1,score,-46.800902944547786
42,1,score,-46.8009029445478
43,1,score,-46.8009029445478
44,1,score,-46.8009029445478
45,1,score,-46.8009029445478
46,1,score,-46.800902944547794
47,1,score,-46.800902944547794
48,1,score,-46.800902944547794
49,1,score,-46.8009029445478
50,1,score,-46.800902944547794
51,1,score,-46.800902944547794
52,1,score,-46.8009029445478
53,1,score,-46.8009029445478
54,1,score,-46.8009029445478
55,1,score,-46.8009029445478
56,1,score,-46.8009029445478
57,1,score,-46.8009029445478
58,1,score,-46.8009029445478
59,1,score,-46.800902944547794
60,1,score,-46.800902944547794
61,1,score,-46.800902944547794
62,1,score,-46.800902944547794
63,1,score,-46.800902944547794
64,1,score,-46.800902944547794
65,1,score,-46.800902944547794
66,1,score,-46.8009029445478
67,1,score,-46.8009029445478
68,1,score,-46.8009029445478
69,1,score,-46.800902944547794
70,1,score,-46.800902944547794
71,1,score,-46.8009029445478
72,1,score,-46.8009029445478
73,1,score,-46.8009029445478
74,1,score,-46.8009029445478
75,1,score,-46.8009029445478
76,1,score,-46.800902944547794
77,1,score,-46.800902944547794
78,1,score,-46.8009029445478
79,1,score,-46.8009029445478
80,1,score,-46.800902944547786
81,1,score,-46.800902944547786
82,1,score,-46.800902944547794
83,1,score,-46.800902944547794
84,1,score,-46.800902944547794
85,1,score,-46.800902944547794
86,1,score,-46.800902944547794
87,1,score,-46.800902944547794
88,1,score,-46.800902944547794
89,1,score,-46.800902944547794
90,1,score,-46.800902944547794
91,1,score,-46.800902944547794
92,1,score,-46.800902944547786
93,1,score,-46.800902944547786
94,1,score,-46.800902944547786
95,1,score,-46.8009029445478
96,1,score,-46.800902944547794
97,1,score,-46.8009029445478
98,1,score,-46.8009029445478
99,1,score,-46.8009029445478
100,1,score,-46.8009029445478
101,1,score,-46.8009029445478
102,1,score,-46.800902944547786
103,1,score,-46.800902944547786
104,1,score,-46.800902944547794
105,1,score,-46.800902944547794
106,1,score,-46.800902944547794
107,1,score,-46.8009029445478
108,1,score,-46.8009029445478
109,1,score,-46.800902944547794
110,1,score,-46.800902944547794
111,1,score,-46.800902944547794
112,1,score,-46.800902944547794
113,1,score,-46.800902944547794
114,1,score,-46.800902944547794
115,1,score,-46.800902944547794
116,1,score,-46.800902944547786
117,1,score,-46.800902944547794
118,1,score,-46.800902944547794
119,1,score,-46.800902944547794
120,1,score,-46.800902944547794
121,1,score,-46.800902944547794
122,1,score,-46.800902944547794
123,1,score,-46.800902944547794
124,1,score,-46.8009029445478
125,1,score,-46.8009029445478
126,1,score,-46.8009029445478
127,1,score,-39.12551400243798
128,1,score,-39.125514002437995
129,1,score,-39.12551400243798
130,1,score,-39.12551400243798
131,1,score,-39.12551400243798
132,1,score,-39.12551400243798
133,1,score,-39.12551400243798
134,1,score,-39.12551400243798
135,1,score,-39.12551400243798
136,1,score,-39.12551400243798
137,1,score,-39.12551400243798
138,1,score,-39.12551400243798
139,1,score,-39.12551400243798
140,1,score,-39.12551400243798
141,1,score,-39.12551400243798
142,1,score,-39.12551400243798
143,1,score,-39.12551400243798
144,1,score,-39.12551400243798
145,1,score,-39.12551400243798
146,1,score,-39.12551400243798
147,1,score,-39.125514002437995
148,1,score,-39.125514002437995
149,1,score,-39.12551400243798
150,1,score,-39.125514002437995
151,1,score,-39.12551400243798
152,1,score,-39.12551400243798
153,1,score,-39.12551400243798
154,1,score,-39.12551400243798
155,1,score,-39.12551400243798
156,1,score,-39.12551400243798
157,1,score,-39.12551400243798
158,1,score,-39.12551400243798
159,1,score,-39.12551400243798
160,1,score,-39.125514002438
161,1,score,-39.125514002438
162,1,score,-39.12551400243798
163,1,score,-39.12551400243798
164,1,score,-39.12551400243798
165,1,score,-39.12551400243798
166,1,score,-39.12551400243798
167,1,score,-39.12551400243798
168,1,score,-39.12551400243798
169,1,score,-39.12551400243798
170,1,score,-39.12551400243798
171,1,score,-39.12551400243798
172,1,score,-39.12551400243798
173,1,score,-39.12551400243798
174,1,score,-39.12551400243798
175,1,score,-39.12551400243798
176,1,score,-39.12551400243798
177,1,score,-39.12551400243798
178,1,score,-39.12551400243798
179,1,score,-39.12551400243798
180,1,score,-39.12551400243798
181,1,score,-39.12551400243798
182,1,score,-39.125514002438
183,1,score,-39.125514002438
184,1,score,-39.12551400243798
185,1,score,-39.12551400243798
186,1,score,-32.144608541320316
187,1,score,-32.144608541320316
188,1,score,-32.144608541320316
189,1,score,-32.144608541320316
190,1,score,-32.144608541320316
191,1,score,-32.144608541320316
192,1,score,-32.144608541320316
193,1,score,-32.144608541320316
194,1,score,-32.14460854132032
195,1,score,-32.14460854132032
196,1,score,-32.14460854132032
197,1,score,-32.14460854132032
198,1,score,-32.14460854132032
199,1,score,-32.14460854132032
200,1,score,-32.144608541320316
1,1,alpha,0.5890035520909898
2,1,alpha,0.5890035520909898
3,1,alpha,0.5890035520909898
4,1,alpha,0.5890035520909898
5,1,alpha,0.5890035520909898
6,1,alpha,0.5890035520909898
7,1,alpha,0.5890035520909898
8,1,alpha,0.5890035520909898
9,1,alpha,0.5890035520909898
10,1,alpha,0.5890035520909898
11,1,alpha,0.5890035520909898
12,1,alpha,0.5890035520909898
13,1,alpha,0.5890035520909898
14,1,alpha,0.5890035520909898
15,1,alpha,0.5890035520909898
16,1,alpha,0.5890035520909898
17,1,alpha,0.5890035520909898
18,1,alpha,0.5890035520909898
19,1,alpha,0.5890035520909898
20,1,alpha,0.5890035520909898
21,1,alpha,0.5890035520909898
22,1,alpha,0.5890035520909898
23,1,alpha,0.5890035520909898
24,1,alpha,0.5890035520909898
25,1,alpha,0.5890035520909898
26,1,alpha,0.5890035520909898
27,1,alpha,0.5890035520909898
