Iteration,Chain,Parameter,value
1,1,score,-25.084610216244922
2,1,score,-25.084610216244922
3,1,score,-25.084610216244922
4,1,score,-25.084610216244922
5,1,score,-25.084610216244922
6,1,score,-25.084610216244915
7,1,score,-25.084610216244922
8,1,score,-25.084610216244922
9,1,score,-25.08461021624492
10,1,score,-25.084610216244922
11,1,score,-25.08461021624492
12,1,score,-25.084610216244922
13,1,score,-25.084610216244915
14,1,score,-25.084610216244915
15,1,score,-25.084610216244915
16,1,score,-25.084610216244915
17,1,score,-25.084610216244922
18,1,score,-25.084610216244922
19,1,score,-25.084610216244922
20,1,score,-25.084610216244922
21,1,score,-25.084610216244915
22,1,score,-25.084610216244915
23,1,score,-25.084610216244915
24,1,score,-25.084610216244915
25,1,score,-25.084610216244915
26,1,score,-25.084610216244915
27,1,score,-25.084610216244922
28,1,score,-25.084610216244922
29,1,score,-25.084610216244922
30,1,score,-25.084610216244922
31,1,score,-25.084610216244922
32,1,score,-25.084610216244922
33,1,score,-25.084610216244922
34,1,score,-25.08461021624492
35,1,score,-25.084610216244922
36,1,score,-25.08461021624492
37,1,score,-25.08461021624492
38,1,score,-25.08461021624492
39,1,score,-25.08461021624492
40,1,score,-25.084610216244915
41,1,score,-25.084610216244915
42,1,score,-25.084610216244915
43,1,score,-25.084610216244915
44,1,score,-25.084610216244915
45,1,score,-25.084610216244915
46,1,score,-25.084610216244915
47,1,score,-25.084610216244915
48,1,score,-25.084610216244915
49,1,score,-25.084610216244915
50,1,score,-25.084610216244915
51,1,score,-25.084610216244915
52,1,score,-25.084610216244915
53,1,score,-25.084610216244915
54,1,score,-25.084610216244915
55,1,score,-25.084610216244915
56,1,score,-25.08461021624492
57,1,score,-25.08461021624492
58,1,score,-25.084610216244922
59,1,score,-25.084610216244922
60,1,score,-25.084610216244922
61,1,score,-25.084610216244922
62,1,score,-25.084610216244922
63,1,score,-25.084610216244915
64,1,score,-25.084610216244922
65,1,score,-25.084610216244922
66,1,score,-25.084610216244922
67,1,score,-25.084610216244922
68,1,score,-25.084610216244922
69,1,score,-25.084610216244922
70,1,score,-25.084610216244915
71,1,score,-25.084610216244922
72,1,score,-25.084610216244915
73,1,score,-25.084610216244915
74,1,score,-25.084610216244915
75,1,score,-25.084610216244915
76,1,score,-25.084610216244915
77,1,score,-25.084610216244915
78,1,score,-25.084610216244915
79,1,score,-25.084610216244922
80,1,score,-25.084610216244922
81,1,score,-25.084610216244915
82,1,score,-25.084610216244915
83,1,score,-25.084610216244922
84,1,score,-25.084610216244922
85,1,score,-25.084610216244922
86,1,score,-25.08461021624492
87,1,score,-25.084610216244922
88,1,score,-25.084610216244922
89,1,score,-25.084610216244922
90,1,score,-25.084610216244915
91,1,score,-25.084610216244915
92,1,score,-25.084610216244915
93,1,score,-25.084610216244915
94,1,score,-25.084610216244922
95,1,score,-25.084610216244922
96,1,score,-25.084610216244922
97,1,score,-25.08461021624492
98,1,score,-25.08461021624492
99,1,score,-25.08461021624492
100,1,score,-25.084610216244922
101,1,score,-25.084610216244922
102,1,score,-25.08461021624492
103,1,score,-25.08461021624492
104,1,score,-25.084610216244922
105,1,score,-25.084610216244922
106,1,score,-25.084610216244922
107,1,score,-25.084610216244922
108,1,score,-25.08461021624492
109,1,score,-25.08461021624492
110,1,score,-25.08461021624492
111,1,score,-25.08461021624492
112,1,score,-25.08461021624492
113,1,score,-25.084610216244926
114,1,score,-25.084610216244926
115,1,score,-25.084610216244926
116,1,score,-25.084610216244926
117,1,score,-25.08461021624492
118,1,score,-25.08461021624492
119,1,score,-25.08461021624492
120,1,score,-25.084610216244915
121,1,score,-25.084610216244922
122,1,score,-25.084610216244922
123,1,score,-25.084610216244922
124,1,score,-25.084610216244922
125,1,score,-25.084610216244922
126,1,score,-25.084610216244915
127,1,score,-25.084610216244915
128,1,score,-25.084610216244915
129,1,score,-25.084610216244915
130,1,score,-25.084610216244915
131,1,score,-25.084610216244915
132,1,score,-25.084610216244915
133,1,score,-25.08461021624492
134,1,score,-25.08461021624492
135,1,score,-25.084610216244915
136,1,score,-25.084610216244922
137,1,score,-25.08461021624492
138,1,score,-25.08461021624492
139,1,score,-25.084610216244915
140,1,score,-25.084610216244922
141,1,score,-25.084610216244922
142,1,score,-25.084610216244922
143,1,score,-25.084610216244922
144,1,score,-25.084610216244915
145,1,score,-25.08461021624492
146,1,score,-25.08461021624492
147,1,score,-25.084610216244922
148,1,score,-25.084610216244922
149,1,score,-25.084610216244922
150,1,score,-25.084610216244922
151,1,score,-25.084610216244922
152,1,score,-25.084610216244922
153,1,score,-25.084610216244922
154,1,score,-25.084610216244922
155,1,score,-25.084610216244922
156,1,score,-25.084610216244922
157,1,score,-25.084610216244922
158,1,score,-25.084610216244922
159,1,score,-25.084610216244922
160,1,score,-25.08461021624492
161,1,score,-25.08461021624492
162,1,score,-25.08461021624492
163,1,score,-25.084610216244922
164,1,score,-25.084610216244915
165,1,score,-25.084610216244915
166,1,score,-25.084610216244915
167,1,score,-25.084610216244922
168,1,score,-25.084610216244922
169,1,score,-25.084610216244922
170,1,score,-25.084610216244922
171,1,score,-25.084610216244922
172,1,score,-25.084610216244922
173,1,score,-25.08461021624492
174,1,score,-25.084610216244922
175,1,score,-25.084610216244915
176,1,score,-25.084610216244915
177,1,score,-25.084610216244915
178,1,score,-25.084610216244915
179,1,score,-25.084610216244915
180,1,score,-25.084610216244915
181,1,score,-25.084610216244915
182,1,score,-25.084610216244915
183,1,score,-25.084610216244922
184,1,score,-25.084610216244922
185,1,score,-25.084610216244922
186,1,score,-25.084610216244922
187,1,score,-25.084610216244915
188,1,score,-25.084610216244922
189,1,score,-23.98409149392208
190,1,score,-23.98409149392208
191,1,score,-23.98409149392208
192,1,score,-23.98409149392208
193,1,score,-23.98409149392208
194,1,score,-23.98409149392208
195,1,score,-23.984091493922083
196,1,score,-23.984091493922083
197,1,score,-23.984091493922083
198,1,score,-23.98409149392208
199,1,score,-23.984091493922083
200,1,score,-23.98409149392208
1,1,alpha,0.5624846528574245
2,1,alpha,0.5624846528574245
3,1,alpha,0.5624846528574245
4,1,alpha,0.5624846528574245
5,1,alpha,0.5624846528574245
6,1,alpha,0.5624846528574245
7,1,alpha,0.5624846528574245
8,1,alpha,0.5624846528574245
9,1,alpha,0.5624846528574245
10,1,alpha,0.5624846528574245
11,1,alpha,0.5624846528574245
12,1,alpha,0.5624846528574245
13,1,alpha,0.5624846528574245
14,1,alpha,0.5624846528574245
15,1,alpha,0.5624846528574245
16,1,alpha,0.5624846528574245
17,1,alpha,0.5624846528574245
18,1,alpha,0.5624846528574245
19,1,alpha,0.5624846528574245
20,1,alpha,0.5624846528574245
21,1,alpha,0.5624846528574245
22,1,alpha,0.5624846528574245
23,1,alpha,0.5624846528574245
24,1,alpha,0.5624846528574245
25,1,alpha,0.5624846528574245
26,1,alpha,0.5624846528574245
27,1,alpha,0.5624846528574245
28,1,alpha,0.5624846528574245
29,1,alpha,0.5624846528574245
30,1,alpha,0.5624846528574245
31,1,alpha,0.5624846528574245
32,1,alpha,0.5624846528574245
33,1,alpha,0.5624846528574245
34,1,alpha,0.5624846528574245
35,1,alpha,0.5624846528574245
36,1,alpha,0.5624846528574245
37,1,alpha,0.5624846528574245
38,1,alpha,0.5624846528574245
39,1,alpha,0.5624846528574245
40,1,alpha,0.5624846528574245
41,1,alpha,0.5624846528574245
42,1,alpha,0.5624846528574245
43,1,alpha,0.5624846528574245
44,1,alpha,0.5624846528574245
45,1,alpha,0.5624846528574245
46,1,alpha,0.5624846528574245
47,1,alpha,0.5624846528574245
48,1,alpha,0.5624846528574245
49,1,alpha,0.5624846528574245
50,1,alpha,0.5624846528574245
51,1,alpha,0.5624846528574245
52,1,alpha,0.5624846528574245
53,1,alpha,0.5624846528574245
54,1,alpha,0.5624846528574245
55,1,alpha,0.5624846528574245
56,1,alpha,0.5624846528574245
57,1,alpha,0.5624846528574245
58,1,alpha,0.5624846528574245
59,1,alpha,0.5624846528574245
60,1,alpha,0.5624846528574245
61,1,alpha,0.5624846528574245
62,1,alpha,0.5624846528574245
63,1,alpha,0.5624846528574245
64,1,alpha,0.5624846528574245
65,1,alpha,0.5624846528574245
66,1,alpha,0.5624846528574245
67,1,alpha,0.5624846528574245
68,1,alpha,0.5624846528574245
69,1,alpha,0.5624846528574245
70,1,alpha,0.5624846528574245
71,1,alpha,0.5624846528574245
72,1,alpha,0.5624846528574245
73,1,alpha,0.5624846528574245
74,1,alpha,0.5624846528574245
75,1,alpha,0.5624846528574245
76,1,alpha,0.5624846528574245
77,1,alpha,0.5624846528574245
78,1,alpha,0.5624846528574245
79,1,alpha,0.5624846528574245
80,1,alpha,0.5624846528574245
81,1,alpha,0.5624846528574245
82,1,alpha,0.5624846528574245
83,1,alpha,0.5624846528574245
84,1,alpha,0.5624846528574245
85,1,alpha,0.5624846528574245
86,1,alpha,0.5624846528574245
87,1,alpha,0.5624846528574245
88,1,alpha,0.5624846528574245
89,1,alpha,0.5624846528574245
90,1,alpha,0.5624846528574245
91,1,alpha,0.5624846528574245
92,1,alpha,0.5624846528574245
93,1,alpha,0.5624846528574245
94,1,alpha,0.5624846528574245
95,1,alpha,0.5624846528574245
96,1,alpha,0.5624846528574245
97,1,alpha,0.5624846528574245
98,1,alpha,0.5624846528574245
99,1,alpha,0.5624846528574245
100,1,alpha,0.5624846528574245
101,1,alpha,0.5624846528574245
102,1,alpha,0.5624846528574245
103,1,alpha,0.5624846528574245
104,1,alpha,0.5624846528574245
105,1,alpha,0.5624846528574245
106,1,alpha,0.5624846528574245
107,1,alpha,0.5624846528574245
108,1,alpha,0.5624846528574245
109,1,alpha,0.5624846528574245
110,1,alpha,0.5624846528574245
111,1,alpha,0.5624846528574245
112,1,alpha,0.5624846528574245
113,1,alpha,0.5624846528574245
114,1,alpha,0.5624846528574245
115,1,alpha,0.5624846528574245
116,1,alpha,0.5624846528574245
117,1,alpha,0.5624846528574245
118,1,alpha,0.5624846528574245
119,1,alpha,0.5624846528574245
120,1,alpha,0.5624846528574245
121,1,alpha,0.5624846528574245
122,1,alpha,0.5624846528574245
123,1,alpha,0.5624846528574245
124,1,alpha,0.5624846528574245
125,1,alpha,0.5624846528574245
126,1,alpha,0.5624846528574245
127,1,alpha,0.5624846528574245
128,1,alpha,0.5624846528574245
129,1,alpha,0.5624846528574245
130,1,alpha,0.5624846528574245
131,1,alpha,0.5624846528574245
132,1,alpha,0.5624846528574245
133,1,alpha,0.5624846528574245
134,1,alpha,0.5624846528574245
135,1,alpha,0.5624846528574245
136,1,alpha,0.5624846528574245
137,1,alpha,0.5624846528574245
138,1,alpha,0.5624846528574245
139,1,alpha,0.5624846528574245
140,1,alpha,0.5624846528574245
141,1,alpha,0.5624846528574245
142,1,alpha,0.5624846528574245
143,1,alpha,0.5624846528574245
144,1,alpha,0.5624846528574245
145,1,alpha,0.5624846528574245
146,1,alpha,0.5624846528574245
147,1,alpha,0.5624846528574245
148,1,alpha,0.5624846528574245
149,1,alpha,0.5624846528574245
150,1,alpha,0.5624846528574245
151,1,alpha,0.5624846528574245
152,1,alpha,0.5624846528574245
153,1,alpha,0.5624846528574245
154,1,alpha,0.5624846528574245
155,1,alpha,0.5624846528574245
156,1,alpha,0.5624846528574245
157,1,alpha,0.5624846528574245
158,1,alpha,0.5624846528574245
159,1,alpha,0.5624846528574245
160,1,alpha,0.5624846528574245
161,1,alpha,0.5624846528574245
162,1,alpha,0.5624846528574245
163,1,alpha,0.5624846528574245
164,1,alpha,0.5624846528574245
165,1,alpha,0.5624846528574245
166,1,alpha,0.5624846528574245
167,1,alpha,0.5624846528574245
168,1,alpha,0.5624846528574245
169,1,alpha,0.5624846528574245
170,1,alpha,0.5624846528574245
171,1,alpha,0.5624846528574245
172,1,alpha,0.5624846528574245
173,1,alpha,0.5624846528574245
174,1,alpha,0.5624846528574245
175,1,alpha,0.5624846528574245
176,1,alpha,0.5624846528574245
177,1,alpha,0.5624846528574245
178,1,alpha,0.5624846528574245
179,1,alpha,0.5624846528574245
180,1,alpha,0.5624846528574245
181,1,alpha,0.5624846528574245
182,1,alpha,0.5624846528574245
183,1,alpha,0.5624846528574245
184,1,alpha,0.5624846528574245
185,1,alpha,0.5624846528574245
186,1,alpha,0.5624846528574245
187,1,alpha,0.5624846528574245
188,1,alpha,0.5624846528574245
189,1,alpha,0.4045596644237959
190,1,alpha,0.4045596644237959
191,1,alpha,0.4045596644237959
192,1,alpha,0.4045596644237959
193,1,alpha,0.4045596644237959
194,1,alpha,0.4045596644237959
195,1,alpha,0.4045596644237959
196,1,alpha,0.4045596644237959
197,1,alpha,0.4045596644237959
198,1,alpha,0.4045596644237959
199,1,alpha,0.4045596644237959
200,1,alpha,0.4045596644237959
1,1,discount,0.027196615287913506
2,1,discount,0.027196615287913506
3,1,discount,0.027196615287913506
4,1,discount,0.027196615287913506
5,1,discount,0.40524950092166034
6,1,discount,0.983033196000765
7,1,discount,0.5552390234157032
8,1,discount,0.5552390234157032
9,1,discount,0.13232225182211899
10,1,discount,0.17052364785261576
11,1,discount,0.30797289873868916
12,1,discount,0.5682779775888813
13,1,discount,0.9461232313150623
14,1,discount,0.9461232313150623
15,1,discount,0.9868179873530962
16,1,discount,0.9868179873530962
17,1,discount,0.23020770086900777
18,1,discount,0.23020770086900777
19,1,discount,0.23020770086900777
20,1,discount,0.23020770086900777
21,1,discount,0.8350258284156642
22,1,discount,0.8350258284156642
23,1,discount,0.8350258284156642
24,1,discount,0.8350258284156642
25,1,discount,0.8350258284156642
26,1,discount,0.8350258284156642
27,1,discount,0.7084218679011214
28,1,discount,0.7084218679011214
29,1,discount,0.5364476213974563
30,1,discount,0.5364476213974563
31,1,discount,0.5364476213974563
32,1,discount,0.5364476213974563
33,1,discount,0.5364476213974563
34,1,discount,0.3666676397441213
35,1,discount,0.20213539124372537
36,1,discount,0.1351151772799355
37,1,discount,0.1351151772799355
38,1,discount,0.1351151772799355
39,1,discount,0.1351151772799355
40,1,discount,0.9305797857350646
41,1,discount,0.9305797857350646
42,1,discount,0.9305797857350646
43,1,discount,0.9305797857350646
44,1,discount,0.9305797857350646
45,1,discount,0.9305797857350646
46,1,discount,0.9305797857350646
47,1,discount,0.9305797857350646
48,1,discount,0.9123192287368622
49,1,discount,0.9123192287368622
50,1,discount,0.9123192287368622
51,1,discount,0.9123192287368622
52,1,discount,0.9123192287368622
53,1,discount,0.9123192287368622
54,1,discount,0.9123192287368622
55,1,discount,0.48671067049797134
56,1,discount,0.011242771024206899
57,1,discount,0.011242771024206899
58,1,discount,0.35250359414442656
59,1,discount,0.35250359414442656
60,1,discount,0.6946746816108136
61,1,discount,0.6946746816108136
62,1,discount,0.6946746816108136
63,1,discount,0.6114464046653909
64,1,discount,0.6567666671945993
65,1,discount,0.6567666671945993
66,1,discount,0.6567666671945993
67,1,discount,0.11944076288490346
68,1,discount,0.11944076288490346
69,1,discount,0.11944076288490346
70,1,discount,0.8935323651098905
71,1,discount,0.23209557575389472
72,1,discount,0.3464174953544328
73,1,discount,0.3464174953544328
74,1,discount,0.3464174953544328
75,1,discount,0.3464174953544328
76,1,discount,0.3464174953544328
77,1,discount,0.3464174953544328
78,1,discount,0.8434463686268969
79,1,discount,0.6987113715991193
80,1,discount,0.6987113715991193
81,1,discount,0.7365804091153736
