Iteration,Chain,Parameter,value
1,1,score,-22.71365328958368
2,1,score,-22.71365328958368
3,1,score,-22.713653289583664
4,1,score,-22.713653289583664
5,1,score,-22.713653289583675
6,1,score,-22.71365328958366
7,1,score,-22.71365328958366
8,1,score,-22.71365328958366
9,1,score,-22.71365328958366
10,1,score,-22.713653289583675
11,1,score,-22.713653289583675
12,1,score,-22.713653289583675
13,1,score,-22.713653289583675
14,1,score,-22.713653289583664
15,1,score,-22.71365328958368
16,1,score,-22.713653289583675
17,1,score,-22.713653289583675
18,1,score,-22.713653289583675
19,1,score,-22.71365328958366
20,1,score,-22.713653289583668
21,1,score,-22.713653289583668
22,1,score,-22.713653289583664
23,1,score,-22.713653289583664
24,1,score,-22.713653289583668
25,1,score,-22.713653289583668
26,1,score,-22.713653289583668
27,1,score,-22.71365328958366
28,1,score,-22.71365328958367
29,1,score,-22.713653289583682
30,1,score,-22.71365328958366
31,1,score,-22.71365328958366
32,1,score,-22.71365328958366
33,1,score,-22.71365328958366
34,1,score,-22.71365328958366
35,1,score,-22.71365328958366
36,1,score,-22.71365328958366
37,1,score,-22.71365328958366
38,1,score,-22.713653289583668
39,1,score,-22.713653289583668
40,1,score,-25.13591602110312
41,1,score,-25.135916021103135
42,1,score,-25.135916021103135
43,1,score,-26.192182948597566
44,1,score,-26.192182948597562
45,1,score,-26.19218294859757
46,1,score,-26.19218294859757
47,1,score,-26.19218294859755
48,1,score,-27.015314174849692
49,1,score,-27.015314174849692
50,1,score,-27.015314174849678
51,1,score,-27.01531417484967
52,1,score,-27.01531417484967
53,1,score,-27.01531417484967
54,1,score,-27.01531417484967
55,1,score,-27.015314174849685
56,1,score,-27.015314174849685
57,1,score,-27.015314174849692
58,1,score,-27.015314174849685
59,1,score,-27.015314174849685
60,1,score,-27.015314174849685
61,1,score,-27.01531417484967
62,1,score,-28.83682831954897
63,1,score,-28.83682831954897
64,1,score,-28.836828319548943
65,1,score,-28.83682831954893
66,1,score,-28.836828319548943
67,1,score,-28.836828319548935
68,1,score,-28.836828319548943
69,1,score,-28.836828319548957
70,1,score,-28.836828319548957
71,1,score,-28.83682831954895
72,1,score,-28.83682831954895
73,1,score,-28.83682831954897
74,1,score,-28.83682831954897
75,1,score,-26.290941649447884
76,1,score,-26.290941649447884
77,1,score,-26.29094164944788
78,1,score,-26.290941649447866
79,1,score,-26.290941649447866
80,1,score,-26.290941649447873
81,1,score,-26.290941649447873
82,1,score,-26.290941649447873
83,1,score,-26.290941649447884
84,1,score,-24.153652303010002
85,1,score,-24.153652303010002
86,1,score,-24.153652303010027
87,1,score,-24.153652303010027
88,1,score,-24.15365230301002
