Iteration,Chain,Parameter,value
1,1,score,-3.318162059960948
2,1,score,-2.9995548913386263
3,1,score,-2.9986023116634404
4,1,score,-2.9986023116634404
5,1,score,-2.9986023116634404
6,1,score,-2.9986023116634404
7,1,score,-3.0658139994068923
8,1,score,-3.065813999406949
9,1,score,-3.065813999406949
10,1,score,-2.9984707355391795
11,1,score,-2.9984707355391795
12,1,score,-2.9984707355391795
13,1,score,-2.9984707355391795
14,1,score,-2.9984707355391795
15,1,score,-2.9974587800914
16,1,score,-2.9974587800914
17,1,score,-2.997724276553989
18,1,score,-2.997724276553989
19,1,score,-2.997724276553989
20,1,score,-2.997724276553989
21,1,score,-2.997724276553989
22,1,score,-3.046958514982386
23,1,score,-3.046958514982386
24,1,score,-2.9977315570032563
25,1,score,-3.036300866173868
26,1,score,-3.1159042937428088
27,1,score,-3.1159042937428088
28,1,score,-3.1159042937428088
29,1,score,-3.3023542208952184
30,1,score,-3.3023542208952184
31,1,score,-3.3023542208952184
32,1,score,-3.3023542208952184
33,1,score,-3.3023542208952184
34,1,score,-2.9990081944179754
35,1,score,-2.9990081944179754
36,1,score,-2.9990081944179754
37,1,score,-2.9990081944179754
38,1,score,-2.9990081944179754
39,1,score,-2.998796662334151
40,1,score,-2.998796662334151
41,1,score,-2.998796662334151
42,1,score,-2.998796662334151
43,1,score,-3.220078991117426
44,1,score,-2.997571309620817
45,1,score,-2.997571309620817
46,1,score,-3.015801264859484
47,1,score,-3.015801264859484
48,1,score,-3.015801264859484
49,1,score,-3.0158012648594856
50,1,score,-3.0158012648594856
51,1,score,-3.0158012648594856
52,1,score,-3.015801264859484
53,1,score,-3.2665405675195207
54,1,score,-3.266540567519464
55,1,score,-3.2665405675194923
56,1,score,-3.2665405675194923
57,1,score,-3.2665405675195065
58,1,score,-3.6580824373837477
59,1,score,-3.658082437383776
60,1,score,-2.9976350597043013
61,1,score,-2.9976350597043013
62,1,score,-2.9976350597043013
63,1,score,-2.9976350597043013
64,1,score,-3.4279619697562045
65,1,score,-3.020641005350662
66,1,score,-3.020641005350662
67,1,score,-3.020641005350662
68,1,score,-3.0610627727143442
69,1,score,-2.997877522323002
70,1,score,-2.997877522323002
71,1,score,-2.997877522323002
72,1,score,-2.997877522323002
73,1,score,-2.997877522323002
74,1,score,-3.000887414827624
75,1,score,-3.000887414827624
76,1,score,-3.000887414827624
77,1,score,-3.169566483702916
78,1,score,-3.169566483702916
79,1,score,-3.169566483702916
80,1,score,-3.169566483702916
81,1,score,-3.0229277261973455
82,1,score,-3.0229277261973455
83,1,score,-3.0229277261973455
84,1,score,-3.0229277261973455
85,1,score,-3.0229277261973455
86,1,score,-4.110409574014519
87,1,score,-4.110409574014519
88,1,score,-4.110409574014519
89,1,score,-3.0789621731801238
90,1,score,-3.078962173180152
91,1,score,-3.0789621731800954
92,1,score,-3.0789621731801238
93,1,score,-3.0250273580305778
94,1,score,-2.9979026491893213
95,1,score,-3.323504887649428
96,1,score,-3.118201959026728
97,1,score,-3.118201959026728
98,1,score,-3.118201959026742
99,1,score,-3.077019655137072
100,1,score,-3.0770196551371005
101,1,score,-3.0770196551371005
102,1,score,-2.997565996488341
103,1,score,-2.998590492472893
104,1,score,-2.998590492472893
105,1,score,-2.998590492472893
106,1,score,-3.0040784351120995
107,1,score,-3.4346864510506454
108,1,score,-3.24580672994879
109,1,score,-3.24580672994879
110,1,score,-3.1899002293113274
111,1,score,-3.0013665336918582
112,1,score,-3.0013665336918582
113,1,score,-3.0013665336918582
114,1,score,-3.0013665336918156
115,1,score,-3.0013665336918156
116,1,score,-3.10271373024229
117,1,score,-3.1027137302423076
118,1,score,-3.1027137302423076
119,1,score,-3.1027137302423076
120,1,score,-3.1027137302423076
121,1,score,-3.1027137302423076
122,1,score,-3.1027137302423076
123,1,score,-3.1027137302423076
124,1,score,-3.1027137302423076
125,1,score,-3.020178745604263
126,1,score,-3.02017874560422
127,1,score,-3.0021819246642925
128,1,score,-3.2952464486826405
129,1,score,-3.2952464486826405
130,1,score,-2.997536647084481
131,1,score,-2.997536647084481
132,1,score,-3.022792278433663
133,1,score,-3.022792278433663
134,1,score,-3.022792278433663
135,1,score,-3.022792278433663
136,1,score,-2.998912385408126
137,1,score,-2.998912385408126
138,1,score,-3.3783809555878936
139,1,score,-3.378380955587865
140,1,score,-3.378380955587865
141,1,score,-3.3783809555878936
142,1,score,-3.3783809555878936
143,1,score,-3.083379917007257
144,1,score,-3.1739485568823587
145,1,score,-3.0553958107345314
146,1,score,-3.0553958107345314
147,1,score,-3.0553958107345314
148,1,score,-3.0553958107345314
149,1,score,-3.001742916769452
150,1,score,-3.022166212092579
151,1,score,-3.260604927519218
152,1,score,-3.1200244182443346
153,1,score,-2.9985366562660904
154,1,score,-3.110866937378582
155,1,score,-3.110866937378582
156,1,score,-3.110866937378582
157,1,score,-3.110866937378582
158,1,score,-3.0039844707087657
159,1,score,-3.077643219331215
160,1,score,-3.077643219331215
161,1,score,-3.077643219331215
162,1,score,-3.077643219331215
163,1,score,-3.077643219331215
164,1,score,-3.5952557940169148
165,1,score,-3.5952557940169148
166,1,score,-4.035490467149722
167,1,score,-4.035490467149722
168,1,score,-4.035490467149722
169,1,score,-4.035490467149722
170,1,score,-4.035490467149722
171,1,score,-4.035490467149722
172,1,score,-3.0093418915095715
173,1,score,-3.1211224969338294
174,1,score,-3.4211556459988164
175,1,score,-2.997291699313515
176,1,score,-2.997291699313515
177,1,score,-2.99742343773432
178,1,score,-2.99742343773432
179,1,score,-2.99742343773432
180,1,score,-2.99742343773432
181,1,score,-2.99742343773432
182,1,score,-2.99742343773432
183,1,score,-2.99742343773432
184,1,score,-2.99742343773432
185,1,score,-2.99742343773432
186,1,score,-2.99742343773432
187,1,score,-2.99742343773432
188,1,score,-2.99742343773432
189,1,score,-2.99742343773432
190,1,score,-2.99742343773432
191,1,score,-2.99742343773432
192,1,score,-2.99742343773432
193,1,score,-3.0076026376955913
194,1,score,-3.0076026376955913
195,1,score,-3.0076026376955913
196,1,score,-3.007602637695648
197,1,score,-3.008970351286941
198,1,score,-3.008970351286941
199,1,score,-3.2194193730557363
200,1,score,-3.0314393940232454
1,1,alpha,7.917890750430003
2,1,alpha,17.533981454727304
3,1,alpha,18.163804900864303
4,1,alpha,18.163804900864303
5,1,alpha,18.163804900864303
6,1,alpha,18.163804900864303
7,1,alpha,11.187771899988658
8,1,alpha,11.187771899988658
9,1,alpha,11.187771899988658
10,1,alpha,18.266990559923777
11,1,alpha,18.266990559923777
12,1,alpha,18.266990559923777
13,1,alpha,18.266990559923777
14,1,alpha,18.266990559923777
15,1,alpha,19.28214509263785
