Iteration,Chain,Parameter,value
1,1,score,-9.927207377129726
2,1,score,-10.491939633317603
3,1,score,-10.491939633317603
4,1,score,-9.927208456886724
5,1,score,-9.927208456886724
6,1,score,-9.927208456886724
7,1,score,-9.927212884221781
8,1,score,-9.927212884221781
9,1,score,-9.927212884221781
10,1,score,-9.927212884221781
11,1,score,-9.927205918469959
12,1,score,-9.927205918469959
13,1,score,-10.250423345855708
14,1,score,-10.250423345855708
15,1,score,-9.927204086038905
16,1,score,-9.929110571874816
17,1,score,-9.927204081239616
18,1,score,-9.927204083891134
19,1,score,-9.927204079897997
20,1,score,-9.927204205945323
21,1,score,-9.930855632975437
22,1,score,-9.930855632975437
23,1,score,-9.927204132573657
24,1,score,-9.927205525255097
25,1,score,-9.927205525255097
26,1,score,-9.927205525255097
27,1,score,-9.927206094924664
28,1,score,-9.927204195758073
29,1,score,-9.92720408248585
30,1,score,-9.927311957529305
31,1,score,-9.927311957529305
32,1,score,-9.927311957529305
33,1,score,-9.927311957529305
34,1,score,-9.927204945618605
35,1,score,-9.927204945618605
36,1,score,-9.927204945618605
37,1,score,-9.927204503497997
38,1,score,-9.927204503497997
39,1,score,-9.927204503497997
40,1,score,-9.936198963129783
41,1,score,-9.936198963129783
42,1,score,-9.927204136624432
43,1,score,-9.927222610365
44,1,score,-9.927204355714089
45,1,score,-9.927204355714089
46,1,score,-9.927204355714089
47,1,score,-9.927204355714089
48,1,score,-9.927204355714089
49,1,score,-9.927204355714089
50,1,score,-9.927204355714089
51,1,score,-9.974756879984387
52,1,score,-9.927205057420913
53,1,score,-9.927205057420913
54,1,score,-9.927205057420913
55,1,score,-9.979922695594173
56,1,score,-9.927204082151384
57,1,score,-9.927204082151384
58,1,score,-9.927204082151384
59,1,score,-9.927244194788905
60,1,score,-9.927244194788905
61,1,score,-9.927204852853045
62,1,score,-9.927384179000143
63,1,score,-9.927384179000143
64,1,score,-9.951373966977002
65,1,score,-9.927205774996203
66,1,score,-9.927205774996203
67,1,score,-9.927205774996203
68,1,score,-9.927205774996203
69,1,score,-9.927205774996203
70,1,score,-9.927924489973549
71,1,score,-9.927204219367304
72,1,score,-9.927204219367304
73,1,score,-9.927204219367304
74,1,score,-9.927204219367304
75,1,score,-10.751204031780876
76,1,score,-10.751204031780876
77,1,score,-10.751204031780876
78,1,score,-9.927204149864288
79,1,score,-9.927204149864288
80,1,score,-9.927204117680681
81,1,score,-9.927204117680681
82,1,score,-9.927208406099062
83,1,score,-9.9274773735564
84,1,score,-9.927204084756745
85,1,score,-9.92757985809041
86,1,score,-11.695525039198836
87,1,score,-9.927217560239292
88,1,score,-9.927217560239292
89,1,score,-9.927217560239292
90,1,score,-9.927217560239292
91,1,score,-9.927217560239292
92,1,score,-9.9272040888738
93,1,score,-9.927204082595217
94,1,score,-9.927204082595217
95,1,score,-9.933864918543065
96,1,score,-9.933864918543065
97,1,score,-9.92720620263919
98,1,score,-9.92720620263919
99,1,score,-9.92720620263919
100,1,score,-9.92720620263919
101,1,score,-9.92720620263919
102,1,score,-9.927204085389072
103,1,score,-9.927204085389072
104,1,score,-9.927204085389072
105,1,score,-9.927204085389072
106,1,score,-9.927204085389072
107,1,score,-9.927204085389072
108,1,score,-9.927204085389072
109,1,score,-9.927204085389072
110,1,score,-9.927204085389072
111,1,score,-9.927204085389072
112,1,score,-9.927204169557463
113,1,score,-9.927204169557463
114,1,score,-9.927204270504099
115,1,score,-9.927204270504099
116,1,score,-9.928900861671849
117,1,score,-9.928900861671849
118,1,score,-9.927204081108535
119,1,score,-9.927204082794283
120,1,score,-9.92720450180088
121,1,score,-9.92720408210591
122,1,score,-9.92720408210591
123,1,score,-9.92720408210591
124,1,score,-9.92720408210591
125,1,score,-9.92720408210591
126,1,score,-10.044051888439395
127,1,score,-10.044051888439395
128,1,score,-10.044051888439395
129,1,score,-10.044051888439395
130,1,score,-9.946266193811454
131,1,score,-9.946266193811454
132,1,score,-9.946266193811454
133,1,score,-9.927372606812611
134,1,score,-9.927372606812611
135,1,score,-9.927213058538946
136,1,score,-9.927213058538946
137,1,score,-9.927213058538946
138,1,score,-9.929963852676877
139,1,score,-9.93371690728631
140,1,score,-9.93371690728631
141,1,score,-9.93371690728631
142,1,score,-9.927227387944704
143,1,score,-9.943865946815293
144,1,score,-9.927204134326594
145,1,score,-9.927204134326594
146,1,score,-9.927204134326594
147,1,score,-9.927204134326594
148,1,score,-9.927264529840393
149,1,score,-9.927264529840393
150,1,score,-10.05126396606838
151,1,score,-9.927204883030193
152,1,score,-9.927204883030193
153,1,score,-9.927204079794429
154,1,score,-9.927204103279173
155,1,score,-9.927204103279173
156,1,score,-9.927204514355658
157,1,score,-9.956266922883998
158,1,score,-9.956266922883998
159,1,score,-9.927204080673341
160,1,score,-9.927204080673341
161,1,score,-10.414855735785554
162,1,score,-9.927204670152669
163,1,score,-9.927204670152669
164,1,score,-9.927204121864811
165,1,score,-9.927204121864811
166,1,score,-9.927204121864811
167,1,score,-9.927204121864811
168,1,score,-9.927204121864811
169,1,score,-9.927204121864811
170,1,score,-9.92723609412787
171,1,score,-9.92723609412787
172,1,score,-9.92723609412787
173,1,score,-9.92723609412787
174,1,score,-9.92723609412787
175,1,score,-9.927204174495792
176,1,score,-9.927204109536042
177,1,score,-9.927204109536042
178,1,score,-9.92720455028536
179,1,score,-9.934218983679244
180,1,score,-10.028539206559326
181,1,score,-10.028539206559326
182,1,score,-10.028539206559326
183,1,score,-10.056036081880972
184,1,score,-9.92821370013715
185,1,score,-9.92821370013715
186,1,score,-9.92821370013715
187,1,score,-9.92821370013715
188,1,score,-9.92821370013715
189,1,score,-9.92821370013715
190,1,score,-9.927204082899102
191,1,score,-9.927204082899102
192,1,score,-9.927249614657008
193,1,score,-9.927204113135481
194,1,score,-9.927204113135481
195,1,score,-10.102880623502106
196,1,score,-9.930218104137566
197,1,score,-9.92866055919174
198,1,score,-9.927204190366702
199,1,score,-9.927204190366702
200,1,score,-9.930472573494427
1,1,alpha,12.78913733195457
2,1,alpha,2.748503957941426
3,1,alpha,2.748503957941426
4,1,alpha,12.553852117001831
5,1,alpha,12.553852117001831
6,1,alpha,12.553852117001831
