Iteration,Chain,Parameter,value
1,1,score,-15.652655328003167
2,1,score,-15.652655328003167
3,1,score,-15.652655328003167
4,1,score,-15.652655328003167
5,1,score,-15.652655328003167
6,1,score,-15.652655328003167
7,1,score,-15.652655328003167
8,1,score,-15.652655328003167
9,1,score,-15.652655328003167
10,1,score,-15.652655328003167
11,1,score,-15.652655328003167
12,1,score,-15.652655328003167
13,1,score,-15.652655328003167
14,1,score,-15.652655328003167
15,1,score,-15.652655328003167
16,1,score,-14.031181708573145
17,1,score,-14.031181708573145
18,1,score,-14.031181708573145
19,1,score,-14.031181708573145
20,1,score,-14.031181708573145
21,1,score,-14.031181708573145
22,1,score,-14.031181708573145
23,1,score,-14.031181708573145
24,1,score,-14.031181708573145
25,1,score,-14.031181708573145
26,1,score,-14.031181708573145
27,1,score,-14.031181708573145
28,1,score,-14.031181708573145
29,1,score,-14.031181708573145
30,1,score,-14.031181708573145
31,1,score,-14.031181708573145
32,1,score,-14.031181708573145
33,1,score,-14.031181708573145
34,1,score,-14.031181708573145
35,1,score,-14.031181708573145
36,1,score,-14.031181708573145
37,1,score,-14.031181708573145
38,1,score,-14.031181708573145
39,1,score,-14.031181708573145
40,1,score,-14.031181708573145
41,1,score,-14.031181708573145
42,1,score,-14.031181708573145
43,1,score,-14.031181708573145
44,1,score,-14.031181708573145
45,1,score,-14.031181708573145
46,1,score,-14.031181708573145
47,1,score,-14.031181708573145
48,1,score,-14.031181708573145
49,1,score,-14.031181708573145
50,1,score,-14.031181708573145
51,1,score,-14.031181708573145
52,1,score,-14.031181708573145
53,1,score,-14.031181708573145
54,1,score,-14.031181708573145
55,1,score,-14.031181708573145
56,1,score,-14.031181708573145
57,1,score,-14.031181708573145
58,1,score,-14.031181708573145
59,1,score,-14.031181708573145
60,1,score,-14.031181708573145
61,1,score,-15.395107002944824
62,1,score,-15.395107002944824
63,1,score,-15.395107002944824
64,1,score,-15.395107002944824
65,1,score,-15.395107002944824
66,1,score,-15.395107002944824
67,1,score,-15.395107002944824
68,1,score,-15.395107002944824
69,1,score,-15.395107002944824
70,1,score,-15.395107002944824
71,1,score,-15.395107002944824
72,1,score,-15.395107002944824
73,1,score,-15.395107002944824
74,1,score,-15.395107002944824
75,1,score,-15.395107002944824
76,1,score,-15.395107002944824
77,1,score,-15.395107002944824
78,1,score,-15.395107002944824
79,1,score,-15.395107002944824
80,1,score,-15.395107002944824
81,1,score,-15.395107002944824
82,1,score,-15.395107002944824
83,1,score,-15.395107002944824
84,1,score,-15.395107002944824
85,1,score,-15.395107002944824
86,1,score,-15.395107002944824
87,1,score,-15.395107002944824
88,1,score,-15.395107002944824
89,1,score,-15.395107002944824
90,1,score,-15.395107002944824
91,1,score,-15.395107002944824
92,1,score,-15.395107002944824
93,1,score,-15.395107002944824
94,1,score,-15.395107002944824
95,1,score,-15.395107002944824
96,1,score,-15.395107002944824
97,1,score,-15.395107002944824
98,1,score,-15.395107002944824
99,1,score,-15.395107002944824
100,1,score,-15.395107002944824
101,1,score,-15.395107002944824
102,1,score,-15.395107002944824
103,1,score,-15.395107002944824
104,1,score,-15.395107002944824
105,1,score,-15.395107002944824
106,1,score,-15.395107002944824
107,1,score,-15.395107002944824
108,1,score,-15.395107002944824
109,1,score,-15.395107002944824
110,1,score,-15.395107002944824
111,1,score,-15.395107002944824
112,1,score,-15.395107002944824
113,1,score,-15.395107002944824
114,1,score,-15.395107002944824
115,1,score,-15.395107002944824
116,1,score,-15.395107002944824
117,1,score,-15.395107002944824
118,1,score,-15.395107002944824
119,1,score,-15.395107002944824
120,1,score,-15.395107002944824
121,1,score,-15.395107002944824
122,1,score,-15.395107002944824
123,1,score,-15.395107002944824
124,1,score,-15.395107002944824
125,1,score,-14.4916049454897
126,1,score,-14.4916049454897
127,1,score,-14.4916049454897
128,1,score,-14.4916049454897
129,1,score,-14.4916049454897
130,1,score,-14.4916049454897
131,1,score,-14.4916049454897
132,1,score,-14.4916049454897
133,1,score,-14.4916049454897
134,1,score,-14.4916049454897
135,1,score,-14.4916049454897
136,1,score,-14.4916049454897
137,1,score,-14.4916049454897
138,1,score,-14.4916049454897
139,1,score,-14.4916049454897
140,1,score,-14.4916049454897
141,1,score,-14.4916049454897
142,1,score,-14.4916049454897
143,1,score,-14.4916049454897
144,1,score,-14.4916049454897
145,1,score,-14.4916049454897
146,1,score,-14.4916049454897
147,1,score,-14.4916049454897
148,1,score,-14.4916049454897
149,1,score,-14.4916049454897
150,1,score,-14.4916049454897
151,1,score,-14.4916049454897
152,1,score,-14.4916049454897
153,1,score,-14.4916049454897
154,1,score,-14.4916049454897
155,1,score,-14.4916049454897
156,1,score,-14.4916049454897
157,1,score,-14.4916049454897
158,1,score,-14.4916049454897
159,1,score,-14.4916049454897
160,1,score,-14.4916049454897
161,1,score,-14.4916049454897
162,1,score,-14.4916049454897
163,1,score,-14.4916049454897
164,1,score,-14.4916049454897
165,1,score,-14.4916049454897
166,1,score,-14.4916049454897
167,1,score,-14.4916049454897
168,1,score,-14.4916049454897
169,1,score,-14.4916049454897
170,1,score,-14.4916049454897
171,1,score,-14.4916049454897
172,1,score,-14.4916049454897
173,1,score,-14.4916049454897
174,1,score,-14.4916049454897
175,1,score,-14.4916049454897
176,1,score,-14.4916049454897
177,1,score,-14.4916049454897
178,1,score,-14.4916049454897
179,1,score,-14.4916049454897
180,1,score,-14.4916049454897
181,1,score,-14.4916049454897
182,1,score,-14.4916049454897
183,1,score,-14.4916049454897
184,1,score,-14.4916049454897
185,1,score,-14.4916049454897
186,1,score,-14.4916049454897
187,1,score,-14.4916049454897
188,1,score,-14.4916049454897
189,1,score,-14.4916049454897
190,1,score,-14.4916049454897
191,1,score,-14.4916049454897
192,1,score,-14.4916049454897
193,1,score,-14.4916049454897
194,1,score,-14.4916049454897
195,1,score,-14.4916049454897
196,1,score,-14.4916049454897
197,1,score,-14.4916049454897
198,1,score,-14.4916049454897
199,1,score,-14.4916049454897
200,1,score,-14.4916049454897
1,1,alpha,0.982549723520858
2,1,alpha,0.982549723520858
3,1,alpha,0.982549723520858
4,1,alpha,0.982549723520858
5,1,alpha,0.982549723520858
6,1,alpha,0.982549723520858
7,1,alpha,0.982549723520858
8,1,alpha,0.982549723520858
9,1,alpha,0.982549723520858
10,1,alpha,0.982549723520858
11,1,alpha,0.982549723520858
12,1,alpha,0.982549723520858
13,1,alpha,0.982549723520858
14,1,alpha,0.982549723520858
15,1,alpha,0.982549723520858
16,1,alpha,0.5442343275847517
17,1,alpha,0.5442343275847517
18,1,alpha,0.5442343275847517
19,1,alpha,0.5442343275847517
20,1,alpha,0.5442343275847517
21,1,alpha,0.5442343275847517
22,1,alpha,0.5442343275847517
23,1,alpha,0.5442343275847517
24,1,alpha,0.5442343275847517
25,1,alpha,0.5442343275847517
26,1,alpha,0.5442343275847517
27,1,alpha,0.5442343275847517
28,1,alpha,0.5442343275847517
29,1,alpha,0.5442343275847517
30,1,alpha,0.5442343275847517
31,1,alpha,0.5442343275847517
32,1,alpha,0.5442343275847517
33,1,alpha,0.5442343275847517
34,1,alpha,0.5442343275847517
35,1,alpha,0.5442343275847517
36,1,alpha,0.5442343275847517
37,1,alpha,0.5442343275847517
38,1,alpha,0.5442343275847517
39,1,alpha,0.5442343275847517
40,1,alpha,0.5442343275847517
41,1,alpha,0.5442343275847517
42,1,alpha,0.5442343275847517
43,1,alpha,0.5442343275847517
44,1,alpha,0.5442343275847517
45,1,alpha,0.5442343275847517
46,1,alpha,0.5442343275847517
47,1,alpha,0.5442343275847517
48,1,alpha,0.5442343275847517
49,1,alpha,0.5442343275847517
50,1,alpha,0.5442343275847517
51,1,alpha,0.5442343275847517
52,1,alpha,0.5442343275847517
53,1,alpha,0.5442343275847517
54,1,alpha,0.5442343275847517
55,1,alpha,0.5442343275847517
56,1,alpha,0.5442343275847517
57,1,alpha,0.5442343275847517
58,1,alpha,0.5442343275847517
59,1,alpha,0.5442343275847517
60,1,alpha,0.5442343275847517
61,1,alpha,0.9330220071578754
62,1,alpha,0.9330220071578754
63,1,alpha,0.9330220071578754
64,1,alpha,0.9330220071578754
65,1,alpha,0.9330220071578754
66,1,alpha,0.9330220071578754
67,1,alpha,0.9330220071578754
68,1,alpha,0.9330220071578754
69,1,alpha,0.9330220071578754
70,1,alpha,0.9330220071578754
71,1,alpha,0.9330220071578754
72,1,alpha,0.9330220071578754
73,1,alpha,0.9330220071578754
74,1,alpha,0.9330220071578754
75,1,alpha,0.9330220071578754
76,1,alpha,0.9330220071578754
77,1,alpha,0.9330220071578754
78,1,alpha,0.9330220071578754
79,1,alpha,0.9330220071578754
80,1,alpha,0.9330220071578754
81,1,alpha,0.9330220071578754
82,1,alpha,0.9330220071578754
83,1,alpha,0.9330220071578754
84,1,alpha,0.9330220071578754
85,1,alpha,0.9330220071578754
86,1,alpha,0.9330220071578754
87,1,alpha,0.9330220071578754
88,1,alpha,0.9330220071578754
89,1,alpha,0.9330220071578754
90,1,alpha,0.9330220071578754
91,1,alpha,0.9330220071578754
92,1,alpha,0.9330220071578754
93,1,alpha,0.9330220071578754
94,1,alpha,0.9330220071578754
95,1,alpha,0.9330220071578754
96,1,alpha,0.9330220071578754
97,1,alpha,0.9330220071578754
98,1,alpha,0.9330220071578754
99,1,alpha,0.9330220071578754
100,1,alpha,0.9330220071578754
101,1,alpha,0.9330220071578754
102,1,alpha,0.9330220071578754
103,1,alpha,0.9330220071578754
104,1,alpha,0.9330220071578754
105,1,alpha,0.9330220071578754
106,1,alpha,0.9330220071578754
107,1,alpha,0.9330220071578754
108,1,alpha,0.9330220071578754
109,1,alpha,0.9330220071578754
110,1,alpha,0.9330220071578754
111,1,alpha,0.9330220071578754
112,1,alpha,0.9330220071578754
113,1,alpha,0.9330220071578754
114,1,alpha,0.9330220071578754
115,1,alpha,0.9330220071578754
116,1,alpha,0.9330220071578754
117,1,alpha,0.9330220071578754
118,1,alpha,0.9330220071578754
119,1,alpha,0.9330220071578754
120,1,alpha,0.9330220071578754
121,1,alpha,0.9330220071578754
122,1,alpha,0.9330220071578754
123,1,alpha,0.9330220071578754
124,1,alpha,0.9330220071578754
125,1,alpha,0.7338796653960866
126,1,alpha,0.7338796653960866
127,1,alpha,0.7338796653960866
128,1,alpha,0.7338796653960866
129,1,alpha,0.7338796653960866
