Iteration,Chain,Parameter,value
1,1,score,-3.0481496064456413
2,1,score,-3.1857792691004723
3,1,score,-3.1857792691004723
4,1,score,-3.1857792691004723
5,1,score,-3.0009653581758546
6,1,score,-3.5160488482742314
7,1,score,-3.6992393942085546
8,1,score,-3.6992393942085546
9,1,score,-3.6992393942085546
10,1,score,-3.6992393942085546
11,1,score,-3.008043987417033
12,1,score,-3.3724865469012077
13,1,score,-3.3724865469012077
14,1,score,-3.3724865469012077
15,1,score,-3.3724865469012077
16,1,score,-3.3724865469012077
17,1,score,-3.3724865469012077
18,1,score,-3.3724865469012077
19,1,score,-3.0037553560471157
20,1,score,-3.0037553560471157
21,1,score,-3.0037553560471157
22,1,score,-3.0893968060788173
23,1,score,-3.016040787604617
24,1,score,-2.99679554133153
25,1,score,-2.99679554133153
26,1,score,-2.99679554133153
27,1,score,-2.9993243478698237
28,1,score,-2.9985782164043333
29,1,score,-2.9985782164043333
30,1,score,-2.9985782164043333
31,1,score,-2.9985782164043333
32,1,score,-2.9985782164043333
33,1,score,-2.9976586020927773
34,1,score,-3.1833912257856203
35,1,score,-3.1833912257856203
36,1,score,-3.1833912257856203
37,1,score,-3.1833912257856203
38,1,score,-3.1833912257856203
39,1,score,-3.008497420007466
40,1,score,-3.008497420007466
41,1,score,-3.008497420007466
42,1,score,-3.008497420007466
43,1,score,-2.998450338338366
44,1,score,-2.998450338338366
45,1,score,-2.9971639128475904
46,1,score,-2.9971639128475904
47,1,score,-2.9971639128475904
48,1,score,-2.9971639128475904
49,1,score,-2.9971639128475904
50,1,score,-2.9971639128475904
51,1,score,-2.9971639128475904
52,1,score,-2.9965330172215165
53,1,score,-3.0116939889509458
54,1,score,-3.0116939889509458
55,1,score,-3.0116939889509458
56,1,score,-3.0116939889509458
57,1,score,-3.0116939889509458
58,1,score,-2.9964697630843564
59,1,score,-2.9964697630843564
60,1,score,-2.9964697630843564
61,1,score,-2.9964697630843564
62,1,score,-3.0032613385951454
63,1,score,-3.0032613385951454
64,1,score,-3.4583335857218036
65,1,score,-3.0122240833154525
66,1,score,-3.0122240833154525
67,1,score,-2.997910649818785
68,1,score,-3.2806933912920546
69,1,score,-3.2806933912920546
70,1,score,-4.4389155697426235
71,1,score,-4.4389155697426235
72,1,score,-4.4389155697426235
73,1,score,-4.4389155697426235
74,1,score,-4.4389155697426235
75,1,score,-3.567246056146239
76,1,score,-2.997581466050925
77,1,score,-2.997581466050925
78,1,score,-2.997581466050925
79,1,score,-2.9969371418588726
80,1,score,-2.9969371418588726
81,1,score,-3.02286042101526
82,1,score,-3.060627302428181
83,1,score,-2.9979572903358265
84,1,score,-2.9979572903358265
85,1,score,-2.9979572903358265
86,1,score,-2.9979572903358265
87,1,score,-2.9979572903358265
88,1,score,-2.9979572903358265
89,1,score,-2.996467508647108
90,1,score,-2.996467508647108
91,1,score,-2.996467508647108
92,1,score,-2.996467508647108
93,1,score,-2.996467508647108
94,1,score,-2.999782538201892
95,1,score,-2.9980561747452232
96,1,score,-2.9980561747452232
97,1,score,-2.9980561747452232
98,1,score,-2.9980561747452232
99,1,score,-2.9980561747452232
100,1,score,-2.997088772532415
101,1,score,-3.0091848836039436
102,1,score,-3.004050570059697
103,1,score,-3.004050570059697
104,1,score,-3.004050570059697
105,1,score,-3.2344655715883097
106,1,score,-3.2344655715883097
107,1,score,-3.2344655715883097
108,1,score,-3.2344655715883097
109,1,score,-3.2344655715883097
110,1,score,-3.2344655715883097
111,1,score,-3.2344655715883097
112,1,score,-2.996801660666542
113,1,score,-2.996801660666542
114,1,score,-2.996801660666542
115,1,score,-2.996801660666542
116,1,score,-3.010543515024502
117,1,score,-3.010543515024502
118,1,score,-3.010543515024502
119,1,score,-3.4149750516618345
120,1,score,-3.939425437126268
121,1,score,-3.939425437126268
122,1,score,-3.0820672640574505
123,1,score,-3.0820672640574505
124,1,score,-3.0820672640574505
125,1,score,-3.550830338160218
126,1,score,-2.9966842683641137
127,1,score,-2.9975989089234436
128,1,score,-2.9991180780055307
129,1,score,-2.9974263320955647
130,1,score,-2.9974263320955647
131,1,score,-2.9974263320955647
132,1,score,-2.9974263320955647
133,1,score,-2.9974263320955647
134,1,score,-2.9974263320955647
135,1,score,-2.9974263320955647
136,1,score,-2.9974263320955647
137,1,score,-2.9974263320955647
138,1,score,-2.998460179040173
139,1,score,-2.998460179040173
140,1,score,-3.7255624585158675
141,1,score,-3.026789713961556
142,1,score,-3.026789713961556
143,1,score,-3.026789713961556
144,1,score,-3.026789713961556
145,1,score,-3.026789713961556
146,1,score,-3.026789713961556
147,1,score,-3.026789713961556
148,1,score,-3.026789713961556
149,1,score,-3.7055474423853245
150,1,score,-3.456077855820411
151,1,score,-3.0133466095999286
152,1,score,-3.0133466095999286
153,1,score,-3.0133466095999286
154,1,score,-2.996782916075752
155,1,score,-2.9992330085562817
156,1,score,-2.9992330085562817
157,1,score,-2.9992330085562817
158,1,score,-2.9992330085562817
159,1,score,-2.9992330085562817
160,1,score,-2.9992330085562817
161,1,score,-2.9992330085562817
162,1,score,-2.9992330085562817
163,1,score,-2.9992330085562817
164,1,score,-3.010282099710047
165,1,score,-3.010282099710047
166,1,score,-3.010282099710047
167,1,score,-2.9964866291296137
168,1,score,-2.9964866291296137
169,1,score,-3.0395535620615495
170,1,score,-3.0395535620615495
171,1,score,-3.0395535620615495
172,1,score,-2.99855291255026
173,1,score,-2.99855291255026
174,1,score,-3.534268017142978
175,1,score,-3.001129608579483
176,1,score,-3.001129608579483
177,1,score,-3.001129608579483
178,1,score,-3.001129608579483
179,1,score,-3.0464609524279997
180,1,score,-3.0791851996954667
181,1,score,-3.0791851996954667
182,1,score,-3.0791851996954667
183,1,score,-3.083477203377804
184,1,score,-3.083477203377804
185,1,score,-3.083477203377804
186,1,score,-2.9977875678158417
187,1,score,-2.9977875678158417
188,1,score,-2.9977875678158417
189,1,score,-4.440428684060755
190,1,score,-4.440428684060755
191,1,score,-4.440428684060755
192,1,score,-3.014209112882661
193,1,score,-2.997451000805207
194,1,score,-3.256885091871688
195,1,score,-3.051055675078992
196,1,score,-3.018911852200994
197,1,score,-3.075982632361708
198,1,score,-2.99664552103679
199,1,score,-2.99664552103679
200,1,score,-2.99664552103679
1,1,alpha,10.848529977396106
2,1,alpha,8.104109562040453
3,1,alpha,8.104109562040453
4,1,alpha,8.104109562040453
5,1,alpha,15.754138281654
6,1,alpha,5.957310042473365
7,1,alpha,5.3144587608618155
8,1,alpha,5.3144587608618155
9,1,alpha,5.3144587608618155
10,1,alpha,5.3144587608618155
11,1,alpha,13.933104634145504
12,1,alpha,6.645431982659633
13,1,alpha,6.645431982659633
14,1,alpha,6.645431982659633
15,1,alpha,6.645431982659633
16,1,alpha,6.645431982659633
17,1,alpha,6.645431982659633
18,1,alpha,6.645431982659633
19,1,alpha,14.844623220797079
20,1,alpha,14.844623220797079
21,1,alpha,14.844623220797079
22,1,alpha,9.611945195711215
23,1,alpha,12.86764530631682
24,1,alpha,19.145718856457272
25,1,alpha,19.145718856457272
26,1,alpha,19.145718856457272
27,1,alpha,16.554951620711165
28,1,alpha,17.050476450636896
29,1,alpha,17.050476450636896
30,1,alpha,17.050476450636896
31,1,alpha,17.050476450636896
32,1,alpha,17.050476450636896
33,1,alpha,17.881053556435404
34,1,alpha,8.131061731541088
35,1,alpha,8.131061731541088
36,1,alpha,8.131061731541088
37,1,alpha,8.131061731541088
38,1,alpha,8.131061731541088
39,1,alpha,13.85611533732257
40,1,alpha,13.85611533732257
41,1,alpha,13.85611533732257
42,1,alpha,13.85611533732257
43,1,alpha,17.148318553423692
44,1,alpha,17.148318553423692
45,1,alpha,18.512669951087034
46,1,alpha,18.512669951087034
47,1,alpha,18.512669951087034
48,1,alpha,18.512669951087034
49,1,alpha,18.512669951087034
50,1,alpha,18.512669951087034
51,1,alpha,18.512669951087034
52,1,alpha,19.7491555638946
53,1,alpha,13.380389443396975
54,1,alpha,13.380389443396975
55,1,alpha,13.380389443396975
56,1,alpha,13.380389443396975
57,1,alpha,13.380389443396975
58,1,alpha,19.92427077652752
59,1,alpha,19.92427077652752
60,1,alpha,19.92427077652752
61,1,alpha,19.92427077652752
62,1,alpha,14.979891543252052
63,1,alpha,14.979891543252052
64,1,alpha,6.207897201314605
65,1,alpha,13.31083822653747
66,1,alpha,13.31083822653747
67,1,alpha,17.619368620357317
68,1,alpha,7.240660006752533
69,1,alpha,7.240660006752533
70,1,alpha,3.7823256977482833
71,1,alpha,3.7823256977482833
72,1,alpha,3.7823256977482833
73,1,alpha,3.7823256977482833
74,1,alpha,3.7823256977482833
75,1,alpha,5.757288912757028
76,1,alpha,17.96802361707112
77,1,alpha,17.96802361707112
78,1,alpha,17.96802361707112
79,1,alpha,18.879659334747146
80,1,alpha,18.879659334747146
81,1,alpha,12.251198161852091
82,1,alpha,10.393694008435874
83,1,alpha,17.57428431639483
84,1,alpha,17.57428431639483
85,1,alpha,17.57428431639483
86,1,alpha,17.57428431639483
87,1,alpha,17.57428431639483
88,1,alpha,17.57428431639483
89,1,alpha,19.93078598880348
90,1,alpha,19.93078598880348
91,1,alpha,19.93078598880348
92,1,alpha,19.93078598880348
93,1,alpha,19.93078598880348
94,1,alpha,16.29944933730978
95,1,alpha,17.481745839400492
96,1,alpha,17.481745839400492
97,1,alpha,17.481745839400492
98,1,alpha,17.481745839400492
99,1,alpha,17.481745839400492
100,1,alpha,18.62740224101596
101,1,alpha,13.74445415843692
102,1,alpha,14.76771060093952
103,1,alpha,14.76771060093952
104,1,alpha,14.76771060093952
105,1,alpha,7.6179649962596585
106,1,alpha,7.6179649962596585
107,1,alpha,7.6179649962596585
108,1,alpha,7.6179649962596585
109,1,alpha,7.6179649962596585
110,1,alpha,7.6179649962596585
111,1,alpha,7.6179649962596585
112,1,alpha,19.13350643785214
113,1,alpha,19.13350643785214
114,1,alpha,19.13350643785214
115,1,alpha,19.13350643785214
116,1,alpha,13.53963886043795
117,1,alpha,13.53963886043795
118,1,alpha,13.53963886043795
119,1,alpha,6.417664292613301
120,1,alpha,4.688469444540129
121,1,alpha,4.688469444540129
122,1,alpha,9.785555207118986
123,1,alpha,9.785555207118986
124,1,alpha,9.785555207118986
125,1,alpha,5.819401076831676
126,1,alpha,19.380961405537107
127,1,alpha,17.948043681922513
128,1,alpha,16.680811947130344
129,1,alpha,18.15449401999296
130,1,alpha,18.15449401999296
131,1,alpha,18.15449401999296
132,1,alpha,18.15449401999296
133,1,alpha,18.15449401999296
134,1,alpha,18.15449401999296
135,1,alpha,18.15449401999296
136,1,alpha,18.15449401999296
137,1,alpha,18.15449401999296
138,1,alpha,17.14062740018175
139,1,alpha,17.14062740018175
140,1,alpha,5.236174958167776
141,1,alpha,11.9631751443432
142,1,alpha,11.9631751443432
143,1,alpha,11.9631751443432
144,1,alpha,11.9631751443432
145,1,alpha,11.9631751443432
146,1,alpha,11.9631751443432
147,1,alpha,11.9631751443432
148,1,alpha,11.9631751443432
149,1,alpha,5.295435206982959
150,1,alpha,6.218315762476068
151,1,alpha,13.170653023109962
152,1,alpha,13.170653023109962
153,1,alpha,13.170653023109962
154,1,alpha,19.171138853517014
155,1,alpha,16.60976847842376
156,1,alpha,16.60976847842376
157,1,alpha,16.60976847842376
158,1,alpha,16.60976847842376
159,1,alpha,16.60976847842376
160,1,alpha,16.60976847842376
161,1,alpha,16.60976847842376
162,1,alpha,16.60976847842376
163,1,alpha,16.60976847842376
164,1,alpha,13.577547016507111
165,1,alpha,13.577547016507111
166,1,alpha,13.577547016507111
167,1,alpha,19.87615142015116
168,1,alpha,19.87615142015116
169,1,alpha,11.230016894366646
170,1,alpha,11.230016894366646
171,1,alpha,11.230016894366646
172,1,alpha,17.069483295067663
173,1,alpha,17.069483295067663
174,1,alpha,5.883958784764367
175,1,alpha,15.688363080101846
176,1,alpha,15.688363080101846
177,1,alpha,15.688363080101846
178,1,alpha,15.688363080101846
179,1,alpha,10.918275368575339
180,1,alpha,9.857890898285135
181,1,alpha,9.857890898285135
182,1,alpha,9.857890898285135
183,1,alpha,9.751042279357316
184,1,alpha,9.751042279357316
185,1,alpha,9.751042279357316
186,1,alpha,17.743143339806657
187,1,alpha,17.743143339806657
188,1,alpha,17.743143339806657
189,1,alpha,3.7800876086735924
190,1,alpha,3.7800876086735924
191,1,alpha,3.7800876086735924
192,1,alpha,13.068880226437848
193,1,alpha,18.12372800230689
194,1,alpha,7.4266364972457755
195,1,alpha,10.733600847150022
196,1,alpha,12.586117270460004
197,1,alpha,9.941259168265368
198,1,alpha,19.469388171436034
199,1,alpha,19.469388171436034
200,1,alpha,19.469388171436034
1,1,discount,0.9089832453074242
2,1,discount,0.9089832453074242
3,1,discount,0.42892285083668624
4,1,discount,0.42892285083668624
5,1,discount,0.42892285083668624
6,1,discount,0.42892285083668624
7,1,discount,0.42892285083668624
8,1,discount,0.5016170736623993
9,1,discount,0.5040181329588351
10,1,discount,0.061555866838770346
11,1,discount,0.061555866838770346
12,1,discount,0.061555866838770346
13,1,discount,0.061555866838770346
14,1,discount,0.09234617844532322
15,1,discount,0.626856912941725
16,1,discount,0.626856912941725
17,1,discount,0.04493792965649401
18,1,discount,0.37315926078764106
19,1,discount,0.37315926078764106
20,1,discount,0.846757086924353
21,1,discount,0.49916853789712756
22,1,discount,0.49916853789712756
23,1,discount,0.49916853789712756
24,1,discount,0.49916853789712756
25,1,discount,0.603983389717849
26,1,discount,0.9373538495164095
27,1,discount,0.9373538495164095
28,1,discount,0.9373538495164095
29,1,discount,0.4344317778901825
30,1,discount,0.9803362013346315
31,1,discount,0.44562880626148416
32,1,discount,0.44562880626148416
33,1,discount,0.44562880626148416
34,1,discount,0.44562880626148416
35,1,discount,0.43639285050164944
36,1,discount,0.43639285050164944
37,1,discount,0.7153898678812551
38,1,discount,0.535173133144619
39,1,discount,0.535173133144619
40,1,discount,0.24428967002561586
41,1,discount,0.3665892824999697
42,1,discount,0.25262285579701405
43,1,discount,0.25262285579701405
44,1,discount,0.25262285579701405
45,1,discount,0.25262285579701405
46,1,discount,0.6051756870072287
47,1,discount,0.6494195267121892
48,1,discount,0.6494195267121892
49,1,discount,0.6494195267121892
50,1,discount,0.6494195267121892
51,1,discount,0.1953822369512106
