Iteration,Chain,Parameter,value
1,1,score,-19.754784859204392
2,1,score,-19.754784859204392
3,1,score,-19.754784859204392
4,1,score,-19.754784859204392
5,1,score,-19.754784859204392
6,1,score,-19.754784859204392
7,1,score,-19.754784859204392
8,1,score,-19.754784859204392
9,1,score,-19.754784859204392
10,1,score,-19.754784859204392
11,1,score,-19.754784859204392
12,1,score,-19.754784859204392
13,1,score,-19.754784859204392
14,1,score,-19.754784859204392
15,1,score,-19.754784859204392
16,1,score,-19.754784859204392
17,1,score,-19.754784859204392
18,1,score,-19.754784859204392
19,1,score,-19.754784859204392
20,1,score,-19.754784859204392
21,1,score,-19.754784859204392
22,1,score,-19.754784859204392
23,1,score,-19.754784859204392
24,1,score,-19.754784859204392
25,1,score,-19.754784859204392
26,1,score,-19.754784859204392
27,1,score,-19.754784859204392
28,1,score,-19.754784859204392
29,1,score,-19.754784859204392
30,1,score,-19.754784859204392
31,1,score,-19.754784859204392
32,1,score,-19.754784859204392
33,1,score,-19.754784859204392
34,1,score,-19.754784859204392
35,1,score,-19.754784859204392
36,1,score,-19.754784859204392
37,1,score,-19.754784859204392
38,1,score,-19.754784859204392
39,1,score,-19.754784859204392
40,1,score,-19.754784859204392
41,1,score,-19.754784859204392
42,1,score,-19.754784859204392
43,1,score,-19.754784859204392
44,1,score,-19.754784859204392
45,1,score,-19.754784859204392
46,1,score,-19.754784859204392
47,1,score,-19.754784859204392
48,1,score,-19.754784859204392
49,1,score,-19.754784859204392
50,1,score,-19.754784859204392
51,1,score,-19.754784859204392
52,1,score,-19.754784859204392
53,1,score,-19.754784859204392
54,1,score,-19.754784859204392
55,1,score,-19.754784859204392
56,1,score,-19.754784859204392
57,1,score,-19.754784859204392
58,1,score,-19.754784859204392
59,1,score,-19.754784859204392
60,1,score,-19.754784859204392
61,1,score,-19.754784859204392
62,1,score,-19.754784859204392
63,1,score,-19.754784859204392
64,1,score,-19.754784859204392
65,1,score,-19.754784859204392
66,1,score,-19.754784859204392
67,1,score,-19.754784859204392
68,1,score,-19.754784859204392
69,1,score,-19.754784859204392
70,1,score,-19.754784859204392
71,1,score,-19.754784859204392
72,1,score,-19.754784859204392
73,1,score,-19.754784859204392
74,1,score,-19.754784859204392
75,1,score,-19.754784859204392
76,1,score,-19.754784859204392
77,1,score,-19.754784859204392
78,1,score,-19.754784859204392
79,1,score,-19.754784859204392
80,1,score,-19.754784859204392
81,1,score,-19.754784859204392
82,1,score,-19.754784859204392
83,1,score,-19.754784859204392
84,1,score,-19.754784859204392
85,1,score,-19.754784859204392
86,1,score,-19.754784859204392
87,1,score,-19.754784859204392
88,1,score,-19.754784859204392
89,1,score,-19.754784859204392
90,1,score,-19.754784859204392
91,1,score,-19.754784859204392
92,1,score,-19.754784859204392
93,1,score,-19.754784859204392
94,1,score,-19.754784859204392
95,1,score,-19.754784859204392
96,1,score,-19.754784859204392
97,1,score,-19.754784859204392
98,1,score,-19.754784859204392
99,1,score,-19.754784859204392
100,1,score,-19.754784859204392
101,1,score,-19.754784859204392
102,1,score,-19.754784859204392
103,1,score,-19.754784859204392
104,1,score,-19.754784859204392
105,1,score,-19.754784859204392
106,1,score,-19.754784859204392
107,1,score,-19.754784859204392
108,1,score,-19.754784859204392
109,1,score,-19.754784859204392
110,1,score,-19.754784859204392
111,1,score,-19.754784859204392
112,1,score,-19.754784859204392
113,1,score,-19.754784859204392
114,1,score,-19.754784859204392
115,1,score,-19.754784859204392
116,1,score,-19.754784859204392
117,1,score,-19.754784859204392
118,1,score,-19.754784859204392
119,1,score,-19.754784859204392
120,1,score,-19.754784859204392
121,1,score,-19.754784859204392
122,1,score,-19.754784859204392
123,1,score,-19.754784859204392
124,1,score,-19.754784859204392
125,1,score,-19.754784859204392
126,1,score,-19.754784859204392
127,1,score,-19.754784859204392
128,1,score,-19.754784859204392
129,1,score,-19.754784859204392
130,1,score,-19.754784859204392
131,1,score,-19.754784859204392
132,1,score,-19.754784859204392
133,1,score,-19.754784859204392
134,1,score,-19.754784859204392
135,1,score,-19.754784859204392
136,1,score,-19.754784859204392
137,1,score,-19.754784859204392
138,1,score,-19.754784859204392
139,1,score,-19.754784859204392
140,1,score,-19.754784859204392
141,1,score,-19.754784859204392
142,1,score,-19.754784859204392
143,1,score,-19.754784859204392
144,1,score,-19.754784859204392
145,1,score,-19.754784859204392
146,1,score,-19.754784859204392
147,1,score,-19.754784859204392
148,1,score,-19.754784859204392
149,1,score,-19.754784859204392
150,1,score,-19.754784859204392
151,1,score,-19.754784859204392
152,1,score,-19.754784859204392
153,1,score,-19.754784859204392
154,1,score,-19.754784859204392
155,1,score,-19.754784859204392
156,1,score,-19.754784859204392
157,1,score,-19.754784859204392
158,1,score,-19.754784859204392
159,1,score,-19.754784859204392
160,1,score,-19.754784859204392
161,1,score,-19.754784859204392
162,1,score,-19.754784859204392
163,1,score,-19.754784859204392
164,1,score,-19.754784859204392
165,1,score,-19.754784859204392
166,1,score,-19.754784859204392
167,1,score,-19.754784859204392
168,1,score,-19.754784859204392
169,1,score,-19.754784859204392
170,1,score,-19.754784859204392
171,1,score,-19.754784859204392
172,1,score,-19.754784859204392
173,1,score,-19.754784859204392
174,1,score,-19.754784859204392
175,1,score,-19.754784859204392
176,1,score,-19.754784859204392
177,1,score,-19.754784859204392
178,1,score,-19.754784859204392
179,1,score,-19.754784859204392
180,1,score,-19.754784859204392
181,1,score,-19.754784859204392
182,1,score,-19.754784859204392
183,1,score,-19.754784859204392
184,1,score,-19.754784859204392
185,1,score,-19.754784859204392
186,1,score,-19.754784859204392
187,1,score,-19.754784859204392
188,1,score,-19.754784859204392
189,1,score,-19.754784859204392
190,1,score,-19.754784859204392
191,1,score,-19.754784859204392
192,1,score,-19.754784859204392
193,1,score,-19.754784859204392
194,1,score,-19.754784859204392
195,1,score,-19.754784859204392
196,1,score,-19.754784859204392
197,1,score,-19.754784859204392
198,1,score,-19.754784859204392
199,1,score,-19.754784859204392
200,1,score,-19.754784859204392
1,1,alpha,0.4271503744403704
2,1,alpha,0.4271503744403704
3,1,alpha,0.4271503744403704
4,1,alpha,0.4271503744403704
5,1,alpha,0.4271503744403704
6,1,alpha,0.4271503744403704
7,1,alpha,0.4271503744403704
8,1,alpha,0.4271503744403704
9,1,alpha,0.4271503744403704
10,1,alpha,0.4271503744403704
11,1,alpha,0.4271503744403704
12,1,alpha,0.4271503744403704
13,1,alpha,0.4271503744403704
14,1,alpha,0.4271503744403704
15,1,alpha,0.4271503744403704
16,1,alpha,0.4271503744403704
17,1,alpha,0.4271503744403704
18,1,alpha,0.4271503744403704
19,1,alpha,0.4271503744403704
20,1,alpha,0.4271503744403704
21,1,alpha,0.4271503744403704
22,1,alpha,0.4271503744403704
23,1,alpha,0.4271503744403704
24,1,alpha,0.4271503744403704
25,1,alpha,0.4271503744403704
26,1,alpha,0.4271503744403704
27,1,alpha,0.4271503744403704
28,1,alpha,0.4271503744403704
29,1,alpha,0.4271503744403704
30,1,alpha,0.4271503744403704
31,1,alpha,0.4271503744403704
32,1,alpha,0.4271503744403704
33,1,alpha,0.4271503744403704
34,1,alpha,0.4271503744403704
35,1,alpha,0.4271503744403704
36,1,alpha,0.4271503744403704
37,1,alpha,0.4271503744403704
38,1,alpha,0.4271503744403704
39,1,alpha,0.4271503744403704
40,1,alpha,0.4271503744403704
41,1,alpha,0.4271503744403704
42,1,alpha,0.4271503744403704
43,1,alpha,0.4271503744403704
44,1,alpha,0.4271503744403704
45,1,alpha,0.4271503744403704
46,1,alpha,0.4271503744403704
47,1,alpha,0.4271503744403704
48,1,alpha,0.4271503744403704
49,1,alpha,0.4271503744403704
50,1,alpha,0.4271503744403704
51,1,alpha,0.4271503744403704
52,1,alpha,0.4271503744403704
53,1,alpha,0.4271503744403704
54,1,alpha,0.4271503744403704
55,1,alpha,0.4271503744403704
56,1,alpha,0.4271503744403704
57,1,alpha,0.4271503744403704
58,1,alpha,0.4271503744403704
59,1,alpha,0.4271503744403704
60,1,alpha,0.4271503744403704
61,1,alpha,0.4271503744403704
62,1,alpha,0.4271503744403704
63,1,alpha,0.4271503744403704
64,1,alpha,0.4271503744403704
65,1,alpha,0.4271503744403704
66,1,alpha,0.4271503744403704
67,1,alpha,0.4271503744403704
68,1,alpha,0.4271503744403704
69,1,alpha,0.4271503744403704
70,1,alpha,0.4271503744403704
71,1,alpha,0.4271503744403704
72,1,alpha,0.4271503744403704
73,1,alpha,0.4271503744403704
74,1,alpha,0.4271503744403704
75,1,alpha,0.4271503744403704
76,1,alpha,0.4271503744403704
77,1,alpha,0.4271503744403704
78,1,alpha,0.4271503744403704
79,1,alpha,0.4271503744403704
80,1,alpha,0.4271503744403704
81,1,alpha,0.4271503744403704
82,1,alpha,0.4271503744403704
83,1,alpha,0.4271503744403704
84,1,alpha,0.4271503744403704
85,1,alpha,0.4271503744403704
86,1,alpha,0.4271503744403704
87,1,alpha,0.4271503744403704
88,1,alpha,0.4271503744403704
89,1,alpha,0.4271503744403704
90,1,alpha,0.4271503744403704
91,1,alpha,0.4271503744403704
92,1,alpha,0.4271503744403704
93,1,alpha,0.4271503744403704
94,1,alpha,0.4271503744403704
95,1,alpha,0.4271503744403704
96,1,alpha,0.4271503744403704
97,1,alpha,0.4271503744403704
98,1,alpha,0.4271503744403704
99,1,alpha,0.4271503744403704
100,1,alpha,0.4271503744403704
101,1,alpha,0.4271503744403704
102,1,alpha,0.4271503744403704
103,1,alpha,0.4271503744403704
104,1,alpha,0.4271503744403704
105,1,alpha,0.4271503744403704
106,1,alpha,0.4271503744403704
107,1,alpha,0.4271503744403704
108,1,alpha,0.4271503744403704
109,1,alpha,0.4271503744403704
110,1,alpha,0.4271503744403704
111,1,alpha,0.4271503744403704
112,1,alpha,0.4271503744403704
113,1,alpha,0.4271503744403704
114,1,alpha,0.4271503744403704
115,1,alpha,0.4271503744403704
116,1,alpha,0.4271503744403704
