Iteration,Chain,Parameter,value
1,1,score,-12.340005097954664
2,1,score,-12.340005097954664
3,1,score,-12.340005097954664
4,1,score,-12.340005097954664
5,1,score,-12.340005097954664
6,1,score,-12.340005097954664
7,1,score,-12.340005097954664
8,1,score,-12.340005097954664
9,1,score,-12.340005097954664
10,1,score,-12.340005097954664
11,1,score,-12.340005097954664
12,1,score,-13.000613433593113
13,1,score,-13.000613433593113
14,1,score,-13.000613433593113
15,1,score,-13.000613433593113
16,1,score,-13.000613433593113
17,1,score,-12.293621114346694
18,1,score,-12.293621114346694
19,1,score,-12.293621114346694
20,1,score,-12.293621114346694
21,1,score,-13.15575180043885
22,1,score,-12.24312056958764
23,1,score,-12.24312056958764
24,1,score,-12.24312056958764
25,1,score,-12.24312056958764
26,1,score,-12.28927820565032
27,1,score,-12.28927820565032
28,1,score,-12.28927820565032
29,1,score,-12.28927820565032
30,1,score,-14.163088840277004
31,1,score,-14.163088840277004
32,1,score,-14.163088840277004
33,1,score,-14.163088840277004
34,1,score,-14.163088840277004
35,1,score,-14.163088840277004
36,1,score,-14.163088840277004
37,1,score,-14.163088840277004
38,1,score,-14.163088840277004
39,1,score,-14.163088840277004
40,1,score,-14.163088840277004
41,1,score,-14.163088840277004
42,1,score,-14.163088840277004
43,1,score,-14.163088840277004
44,1,score,-14.163088840277004
45,1,score,-14.163088840277004
46,1,score,-14.163088840277004
47,1,score,-14.163088840277004
48,1,score,-14.163088840277004
49,1,score,-14.163088840277004
50,1,score,-14.163088840277004
51,1,score,-12.263549722737746
52,1,score,-12.263549722737746
53,1,score,-12.263549722737746
54,1,score,-12.263549722737746
55,1,score,-12.263549722737746
56,1,score,-12.263549722737746
57,1,score,-12.263549722737746
58,1,score,-12.263549722737746
59,1,score,-12.263549722737746
60,1,score,-12.263549722737746
61,1,score,-12.263549722737746
62,1,score,-12.263549722737746
63,1,score,-12.263549722737746
64,1,score,-12.171595919554825
65,1,score,-12.171595919554825
66,1,score,-12.171595919554825
67,1,score,-12.171595919554825
68,1,score,-12.171595919554825
69,1,score,-12.171595919554825
70,1,score,-12.171595919554825
71,1,score,-12.171595919554825
72,1,score,-12.171595919554825
73,1,score,-12.171595919554825
74,1,score,-12.171595919554825
75,1,score,-12.171595919554825
76,1,score,-12.171595919554825
77,1,score,-12.171595919554825
78,1,score,-12.171595919554825
79,1,score,-12.171595919554825
80,1,score,-12.171595919554825
81,1,score,-12.171595919554825
82,1,score,-12.171595919554825
83,1,score,-12.171595919554825
84,1,score,-12.171595919554825
85,1,score,-12.171595919554825
86,1,score,-12.171595919554825
87,1,score,-12.171595919554825
88,1,score,-12.171595919554825
89,1,score,-12.171595919554825
90,1,score,-12.171595919554825
91,1,score,-12.171595919554825
92,1,score,-12.171595919554825
93,1,score,-12.171595919554825
94,1,score,-12.171595919554825
95,1,score,-12.171595919554825
96,1,score,-12.171595919554825
97,1,score,-12.171595919554825
98,1,score,-12.171595919554825
99,1,score,-12.171595919554825
100,1,score,-12.171595919554825
101,1,score,-12.171595919554825
102,1,score,-12.171595919554825
103,1,score,-12.171595919554825
104,1,score,-12.171595919554825
105,1,score,-12.171595919554825
106,1,score,-12.171595919554825
107,1,score,-12.171595919554825
108,1,score,-12.171595919554825
109,1,score,-12.171595919554825
110,1,score,-12.171595919554825
111,1,score,-12.171595919554825
112,1,score,-12.171595919554825
113,1,score,-12.171595919554825
114,1,score,-12.171595919554825
115,1,score,-12.171595919554825
116,1,score,-12.171595919554825
117,1,score,-12.171595919554825
118,1,score,-12.171595919554825
119,1,score,-12.171595919554825
120,1,score,-12.171595919554825
121,1,score,-12.171595919554825
122,1,score,-12.171595919554825
123,1,score,-12.171595919554825
124,1,score,-12.171595919554825
125,1,score,-12.181833839393658
126,1,score,-12.181833839393658
127,1,score,-12.181833839393658
128,1,score,-12.188476572976148
129,1,score,-12.188476572976148
130,1,score,-12.188476572976148
131,1,score,-12.188476572976148
132,1,score,-12.188476572976148
133,1,score,-12.188476572976148
134,1,score,-12.188476572976148
135,1,score,-12.188476572976148
136,1,score,-12.188476572976148
137,1,score,-12.188476572976148
138,1,score,-12.188476572976148
139,1,score,-12.188476572976148
140,1,score,-12.188476572976148
141,1,score,-12.188476572976148
142,1,score,-12.188476572976148
143,1,score,-12.188476572976148
144,1,score,-12.188476572976148
145,1,score,-12.188476572976148
146,1,score,-12.188476572976148
147,1,score,-12.188476572976148
148,1,score,-12.188476572976148
149,1,score,-12.188476572976148
150,1,score,-12.188476572976148
151,1,score,-12.188476572976148
152,1,score,-12.188476572976148
153,1,score,-12.188476572976148
154,1,score,-12.188476572976148
155,1,score,-12.188476572976148
156,1,score,-12.188476572976148
157,1,score,-12.188476572976148
158,1,score,-12.188476572976148
159,1,score,-12.188476572976148
160,1,score,-12.188476572976148
161,1,score,-12.188476572976148
162,1,score,-12.188476572976148
163,1,score,-12.188476572976148
164,1,score,-12.188476572976148
165,1,score,-12.188476572976148
166,1,score,-12.188476572976148
167,1,score,-12.188476572976148
168,1,score,-12.188476572976148
169,1,score,-12.188476572976148
170,1,score,-12.188476572976148
171,1,score,-12.242519572323635
172,1,score,-12.242519572323635
173,1,score,-12.242519572323635
174,1,score,-13.622895398616668
175,1,score,-13.622895398616668
176,1,score,-13.622895398616668
177,1,score,-13.622895398616668
178,1,score,-13.622895398616668
179,1,score,-13.622895398616668
180,1,score,-13.622895398616668
181,1,score,-13.622895398616668
182,1,score,-13.622895398616668
183,1,score,-13.622895398616668
184,1,score,-13.622895398616668
185,1,score,-13.622895398616668
186,1,score,-13.622895398616668
187,1,score,-13.622895398616668
188,1,score,-13.622895398616668
189,1,score,-13.622895398616668
190,1,score,-13.622895398616668
191,1,score,-13.370278024706943
192,1,score,-13.370278024706943
193,1,score,-13.370278024706943
194,1,score,-13.370278024706943
195,1,score,-13.370278024706943
196,1,score,-13.370278024706943
197,1,score,-13.370278024706943
198,1,score,-13.370278024706943
199,1,score,-13.370278024706943
200,1,score,-13.750949582325712
1,1,alpha,1.367736100719017
2,1,alpha,1.367736100719017
3,1,alpha,1.367736100719017
4,1,alpha,1.367736100719017
5,1,alpha,1.367736100719017
6,1,alpha,1.367736100719017
7,1,alpha,1.367736100719017
8,1,alpha,1.367736100719017
9,1,alpha,1.367736100719017
10,1,alpha,1.367736100719017
11,1,alpha,1.367736100719017
12,1,alpha,3.172248722752271
13,1,alpha,3.172248722752271
14,1,alpha,3.172248722752271
15,1,alpha,3.172248722752271
16,1,alpha,3.172248722752271
17,1,alpha,2.376332268587409
18,1,alpha,2.376332268587409
19,1,alpha,2.376332268587409
20,1,alpha,2.376332268587409
21,1,alpha,0.7145875573747196
22,1,alpha,1.5408131621434018
23,1,alpha,1.5408131621434018
24,1,alpha,1.5408131621434018
25,1,alpha,1.5408131621434018
26,1,alpha,1.449405931372607
27,1,alpha,1.449405931372607
28,1,alpha,1.449405931372607
29,1,alpha,1.449405931372607
30,1,alpha,0.4609674374210915
31,1,alpha,0.4609674374210915
32,1,alpha,0.4609674374210915
33,1,alpha,0.4609674374210915
34,1,alpha,0.4609674374210915
35,1,alpha,0.4609674374210915
