Iteration,Chain,Parameter,value
1,1,score,-2.995732397424654
2,1,score,-2.995732397424654
3,1,score,-2.995732397424654
4,1,score,-2.995732832565857
5,1,score,-2.995732832565857
6,1,score,-2.995771518585173
7,1,score,-2.995771518585173
8,1,score,-2.995771518585173
9,1,score,-2.995771518585173
10,1,score,-2.995771518585173
11,1,score,-2.995771518585173
12,1,score,-2.995771518585173
13,1,score,-2.995771518585173
14,1,score,-3.0243716627797075
15,1,score,-3.0243716627797075
16,1,score,-3.0243716627797075
17,1,score,-3.0243716627797075
18,1,score,-3.0243716627797075
19,1,score,-3.0243716627797075
20,1,score,-3.0243716627797075
21,1,score,-2.9964304575243195
22,1,score,-2.9964304575243195
23,1,score,-2.9964304575243195
24,1,score,-2.9957330384613177
25,1,score,-2.995779559764863
26,1,score,-2.995779559764863
27,1,score,-2.995944897649878
28,1,score,-3.284581660285735
29,1,score,-3.284581660285735
30,1,score,-3.003813721949165
31,1,score,-2.9957322778958617
32,1,score,-2.9957322778958617
33,1,score,-2.9957322826355797
34,1,score,-2.9957548195687314
35,1,score,-2.995732321020363
36,1,score,-2.995732321020363
37,1,score,-2.9961387674091644
38,1,score,-2.995773289536921
39,1,score,-3.0476232587498626
40,1,score,-2.995762554820701
41,1,score,-2.9957322898871657
42,1,score,-2.9957322898871657
43,1,score,-2.995732372883943
44,1,score,-2.9957323179459583
45,1,score,-2.9957323179459583
46,1,score,-2.9957323179459583
47,1,score,-2.9957323179459583
48,1,score,-2.9957323179459583
49,1,score,-3.5749311917099793
50,1,score,-3.5749311917099793
51,1,score,-3.5749311917099793
52,1,score,-2.9957322858083804
53,1,score,-2.995732276132664
54,1,score,-2.995732276132664
55,1,score,-2.995732276132664
56,1,score,-2.9957323179063526
57,1,score,-2.9957323179063526
58,1,score,-2.9957323179063526
59,1,score,-2.9957323179063526
60,1,score,-2.9957323179063526
61,1,score,-2.9957322767190324
62,1,score,-2.995872281805703
63,1,score,-2.995872281805703
64,1,score,-2.9957492956788205
65,1,score,-2.9957492956788205
66,1,score,-2.9957323350476703
67,1,score,-3.0975382662161235
68,1,score,-2.996313101499901
69,1,score,-2.996313101499901
70,1,score,-2.996313101499901
71,1,score,-2.996313101499901
72,1,score,-2.996313101499901
73,1,score,-2.996313101499901
74,1,score,-2.996313101499901
75,1,score,-2.9957332835338026
76,1,score,-2.9957332835338026
77,1,score,-2.9957332835338026
78,1,score,-2.9957332835338026
79,1,score,-2.9957332835338026
80,1,score,-2.9957852045685276
81,1,score,-2.9957852045685276
82,1,score,-3.0706013539887924
83,1,score,-3.3347008193642407
84,1,score,-3.051533607701139
85,1,score,-3.051533607701139
86,1,score,-2.9957326969551237
87,1,score,-2.9957326969551237
88,1,score,-2.9958778772886707
89,1,score,-2.9958778772886707
90,1,score,-2.9958778772886707
91,1,score,-2.997909409860768
92,1,score,-2.997909409860768
93,1,score,-2.9965948653308776
94,1,score,-3.010872224878725
95,1,score,-2.9957327881574334
96,1,score,-2.9957327881574334
97,1,score,-2.9957335897950164
98,1,score,-2.9957324981703484
99,1,score,-2.9961023951697574
100,1,score,-3.138739181612643
101,1,score,-3.138739181612643
102,1,score,-3.138739181612643
103,1,score,-2.9957728834719792
104,1,score,-2.995732395884595
105,1,score,-2.995732395884595
106,1,score,-2.9957941902284664
107,1,score,-2.995732605274562
108,1,score,-2.995732282731972
109,1,score,-2.995732282731972
110,1,score,-2.9957323172995634
111,1,score,-2.9957323172995634
112,1,score,-2.9957323172995634
113,1,score,-2.9957323172995634
114,1,score,-2.9957351879544665
115,1,score,-2.9957352905059698
116,1,score,-2.995732279558873
117,1,score,-2.995732279558873
118,1,score,-2.995732279558873
119,1,score,-2.995732279558873
120,1,score,-2.995732279558873
121,1,score,-2.995732279558873
122,1,score,-2.995732279558873
123,1,score,-2.995732279558873
124,1,score,-2.995732279558873
125,1,score,-2.995732760393658
126,1,score,-2.995732282476603
127,1,score,-2.995732282476603
128,1,score,-2.995732282476603
129,1,score,-2.995732282476603
130,1,score,-2.995732282476603
131,1,score,-2.9957621372107544
132,1,score,-3.059739821792466
133,1,score,-3.059739821792466
134,1,score,-3.059739821792466
135,1,score,-2.998778695416583
136,1,score,-2.998778695416583
137,1,score,-2.998778695416583
138,1,score,-2.995732419051429
139,1,score,-2.995732419051429
140,1,score,-2.995732419051429
141,1,score,-2.9974159810658354
142,1,score,-2.9974159810658354
143,1,score,-2.995732309166208
144,1,score,-3.029364503938418
145,1,score,-3.527916584467104
146,1,score,-3.527916584467104
147,1,score,-3.527916584467104
148,1,score,-3.527916584467104
149,1,score,-3.527916584467104
150,1,score,-3.527916584467104
151,1,score,-3.527916584467104
152,1,score,-4.46549936515683
153,1,score,-4.46549936515683
154,1,score,-2.9957458725592407
155,1,score,-2.9957458725592407
156,1,score,-2.99575431413971
157,1,score,-3.2653406262906555
158,1,score,-3.819316303133935
159,1,score,-3.819316303133935
160,1,score,-3.819316303133935
161,1,score,-3.819316303133935
162,1,score,-3.819316303133935
163,1,score,-3.819316303133935
164,1,score,-3.819316303133935
