Iteration,Chain,Parameter,value
1,1,score,-33.2531898097419
2,1,score,-33.2531898097419
3,1,score,-33.2531898097419
4,1,score,-33.2531898097419
5,1,score,-33.2531898097419
6,1,score,-33.2531898097419
7,1,score,-33.2531898097419
8,1,score,-33.2531898097419
9,1,score,-33.2531898097419
10,1,score,-33.2531898097419
11,1,score,-33.2531898097419
12,1,score,-33.2531898097419
13,1,score,-33.2531898097419
14,1,score,-33.2531898097419
15,1,score,-33.2531898097419
16,1,score,-33.2531898097419
17,1,score,-33.2531898097419
18,1,score,-33.2531898097419
19,1,score,-33.2531898097419
20,1,score,-33.2531898097419
21,1,score,-33.2531898097419
22,1,score,-33.2531898097419
23,1,score,-33.2531898097419
24,1,score,-33.2531898097419
25,1,score,-33.2531898097419
26,1,score,-33.2531898097419
27,1,score,-33.2531898097419
28,1,score,-33.2531898097419
29,1,score,-33.2531898097419
30,1,score,-33.2531898097419
31,1,score,-33.2531898097419
32,1,score,-33.2531898097419
33,1,score,-33.2531898097419
34,1,score,-33.2531898097419
35,1,score,-33.2531898097419
36,1,score,-33.2531898097419
37,1,score,-33.2531898097419
38,1,score,-33.2531898097419
39,1,score,-33.2531898097419
40,1,score,-33.2531898097419
41,1,score,-33.2531898097419
42,1,score,-33.2531898097419
43,1,score,-33.2531898097419
44,1,score,-33.2531898097419
45,1,score,-33.2531898097419
46,1,score,-33.2531898097419
47,1,score,-33.2531898097419
48,1,score,-33.2531898097419
49,1,score,-33.2531898097419
50,1,score,-33.2531898097419
51,1,score,-33.2531898097419
52,1,score,-33.2531898097419
53,1,score,-33.2531898097419
54,1,score,-33.2531898097419
55,1,score,-33.2531898097419
56,1,score,-33.2531898097419
57,1,score,-33.2531898097419
58,1,score,-33.2531898097419
59,1,score,-33.2531898097419
60,1,score,-33.2531898097419
61,1,score,-33.2531898097419
62,1,score,-33.2531898097419
63,1,score,-33.2531898097419
64,1,score,-33.2531898097419
65,1,score,-33.2531898097419
66,1,score,-33.2531898097419
67,1,score,-33.2531898097419
68,1,score,-33.2531898097419
69,1,score,-33.2531898097419
70,1,score,-33.2531898097419
71,1,score,-33.2531898097419
72,1,score,-33.2531898097419
73,1,score,-33.2531898097419
74,1,score,-33.2531898097419
75,1,score,-33.2531898097419
76,1,score,-33.2531898097419
77,1,score,-33.2531898097419
78,1,score,-33.2531898097419
79,1,score,-33.2531898097419
80,1,score,-33.2531898097419
81,1,score,-33.2531898097419
82,1,score,-33.2531898097419
83,1,score,-33.2531898097419
84,1,score,-33.2531898097419
85,1,score,-33.2531898097419
86,1,score,-33.2531898097419
87,1,score,-33.2531898097419
88,1,score,-33.2531898097419
89,1,score,-33.2531898097419
90,1,score,-33.2531898097419
91,1,score,-33.2531898097419
92,1,score,-33.2531898097419
93,1,score,-33.2531898097419
94,1,score,-33.2531898097419
95,1,score,-33.2531898097419
96,1,score,-33.2531898097419
97,1,score,-33.2531898097419
98,1,score,-33.2531898097419
99,1,score,-33.2531898097419
100,1,score,-33.2531898097419
101,1,score,-33.2531898097419
102,1,score,-33.2531898097419
103,1,score,-33.2531898097419
104,1,score,-33.2531898097419
105,1,score,-33.2531898097419
106,1,score,-33.2531898097419
107,1,score,-33.2531898097419
108,1,score,-33.2531898097419
109,1,score,-33.2531898097419
110,1,score,-33.2531898097419
111,1,score,-33.2531898097419
112,1,score,-33.2531898097419
113,1,score,-33.2531898097419
114,1,score,-33.2531898097419
115,1,score,-33.2531898097419
116,1,score,-33.2531898097419
117,1,score,-33.2531898097419
118,1,score,-33.2531898097419
119,1,score,-33.2531898097419
120,1,score,-33.2531898097419
121,1,score,-33.2531898097419
122,1,score,-33.2531898097419
123,1,score,-33.2531898097419
124,1,score,-33.2531898097419
125,1,score,-33.2531898097419
126,1,score,-33.2531898097419
127,1,score,-33.2531898097419
128,1,score,-33.2531898097419
129,1,score,-33.2531898097419
130,1,score,-33.2531898097419
131,1,score,-33.2531898097419
132,1,score,-33.2531898097419
133,1,score,-33.2531898097419
134,1,score,-33.2531898097419
135,1,score,-33.2531898097419
136,1,score,-33.2531898097419
137,1,score,-33.2531898097419
138,1,score,-33.2531898097419
139,1,score,-33.2531898097419
140,1,score,-33.2531898097419
141,1,score,-33.2531898097419
142,1,score,-33.2531898097419
143,1,score,-33.2531898097419
144,1,score,-33.2531898097419
145,1,score,-33.2531898097419
146,1,score,-33.2531898097419
147,1,score,-33.2531898097419
148,1,score,-33.2531898097419
149,1,score,-33.2531898097419
150,1,score,-33.2531898097419
151,1,score,-33.2531898097419
152,1,score,-33.2531898097419
153,1,score,-33.2531898097419
154,1,score,-33.2531898097419
155,1,score,-33.2531898097419
156,1,score,-33.2531898097419
157,1,score,-33.2531898097419
158,1,score,-33.2531898097419
159,1,score,-33.2531898097419
160,1,score,-33.2531898097419
161,1,score,-33.2531898097419
162,1,score,-33.2531898097419
163,1,score,-33.2531898097419
164,1,score,-33.2531898097419
165,1,score,-33.2531898097419
166,1,score,-33.2531898097419
167,1,score,-33.2531898097419
168,1,score,-33.2531898097419
169,1,score,-33.2531898097419
170,1,score,-33.2531898097419
171,1,score,-33.2531898097419
172,1,score,-33.2531898097419
173,1,score,-33.2531898097419
174,1,score,-33.2531898097419
175,1,score,-33.2531898097419
176,1,score,-33.2531898097419
177,1,score,-33.2531898097419
178,1,score,-33.2531898097419
179,1,score,-33.2531898097419
180,1,score,-33.2531898097419
181,1,score,-33.2531898097419
182,1,score,-33.2531898097419
183,1,score,-33.2531898097419
184,1,score,-33.2531898097419
185,1,score,-33.2531898097419
186,1,score,-33.2531898097419
187,1,score,-33.2531898097419
188,1,score,-33.2531898097419
189,1,score,-33.2531898097419
190,1,score,-33.2531898097419
191,1,score,-33.2531898097419
192,1,score,-33.2531898097419
193,1,score,-33.2531898097419
