Iteration,Chain,Parameter,value
1,1,score,-8.665340300676863
2,1,score,-8.665340300676863
3,1,score,-8.60940521356125
4,1,score,-8.60940521356125
5,1,score,-8.60940521356125
6,1,score,-8.60940521356125
7,1,score,-8.60940521356125
8,1,score,-8.60940521356125
9,1,score,-8.60940521356125
10,1,score,-8.60940521356125
11,1,score,-8.60940521356125
12,1,score,-8.60940521356125
13,1,score,-8.60940521356125
14,1,score,-8.60940521356125
15,1,score,-8.60940521356125
16,1,score,-8.60940521356125
17,1,score,-8.60940521356125
18,1,score,-8.60940521356125
19,1,score,-8.60940521356125
20,1,score,-8.60940521356125
21,1,score,-8.60940521356125
22,1,score,-8.60940521356125
23,1,score,-8.60940521356125
24,1,score,-8.60940521356125
25,1,score,-8.60940521356125
26,1,score,-8.60940521356125
27,1,score,-8.60940521356125
28,1,score,-8.60940521356125
29,1,score,-8.60940521356125
30,1,score,-8.60940521356125
31,1,score,-8.60940521356125
32,1,score,-8.60940521356125
33,1,score,-8.60940521356125
34,1,score,-8.60940521356125
35,1,score,-8.60940521356125
36,1,score,-8.60940521356125
37,1,score,-8.60940521356125
38,1,score,-8.60940521356125
39,1,score,-8.60940521356125
40,1,score,-8.60940521356125
41,1,score,-8.60940521356125
42,1,score,-8.60940521356125
43,1,score,-8.60940521356125
44,1,score,-8.60940521356125
45,1,score,-8.60940521356125
46,1,score,-8.60940521356125
47,1,score,-8.60940521356125
48,1,score,-8.60940521356125
49,1,score,-8.60940521356125
50,1,score,-8.60940521356125
51,1,score,-8.60940521356125
52,1,score,-8.60940521356125
53,1,score,-8.60940521356125
54,1,score,-8.60940521356125
55,1,score,-8.60940521356125
56,1,score,-8.60940521356125
57,1,score,-8.60940521356125
58,1,score,-8.60940521356125
59,1,score,-8.60940521356125
60,1,score,-8.60940521356125
61,1,score,-8.60940521356125
62,1,score,-8.60940521356125
63,1,score,-8.60940521356125
64,1,score,-8.60940521356125
65,1,score,-8.60940521356125
66,1,score,-10.286576437001457
67,1,score,-10.286576437001457
68,1,score,-10.286576437001457
69,1,score,-10.286576437001457
70,1,score,-10.286576437001457
71,1,score,-9.51885519559268
72,1,score,-9.51885519559268
73,1,score,-9.51885519559268
74,1,score,-9.51885519559268
75,1,score,-9.51885519559268
76,1,score,-9.51885519559268
77,1,score,-9.51885519559268
78,1,score,-9.51885519559268
79,1,score,-9.51885519559268
80,1,score,-9.51885519559268
81,1,score,-9.51885519559268
82,1,score,-9.51885519559268
83,1,score,-9.51885519559268
84,1,score,-9.51885519559268
85,1,score,-9.51885519559268
86,1,score,-9.51885519559268
87,1,score,-9.51885519559268
88,1,score,-9.51885519559268
89,1,score,-9.51885519559268
90,1,score,-9.51885519559268
91,1,score,-9.51885519559268
92,1,score,-9.51885519559268
93,1,score,-9.51885519559268
94,1,score,-9.51885519559268
95,1,score,-8.85630821973716
96,1,score,-8.85630821973716
97,1,score,-8.85630821973716
98,1,score,-8.85630821973716
99,1,score,-8.85630821973716
100,1,score,-10.138021931884527
101,1,score,-10.138021931884527
102,1,score,-10.138021931884527
103,1,score,-10.138021931884527
104,1,score,-10.138021931884527
105,1,score,-10.138021931884527
106,1,score,-10.138021931884527
107,1,score,-10.138021931884527
108,1,score,-10.138021931884527
109,1,score,-10.138021931884527
110,1,score,-10.138021931884527
111,1,score,-10.138021931884527
112,1,score,-10.138021931884527
113,1,score,-10.138021931884527
114,1,score,-10.138021931884527
115,1,score,-10.138021931884527
116,1,score,-10.138021931884527
117,1,score,-10.138021931884527
118,1,score,-10.138021931884527
119,1,score,-10.138021931884527
120,1,score,-10.138021931884527
121,1,score,-10.138021931884527
122,1,score,-10.138021931884527
123,1,score,-10.138021931884527
124,1,score,-8.609144278729039
125,1,score,-8.609144278729039
126,1,score,-8.609144278729039
127,1,score,-8.609144278729039
128,1,score,-8.609144278729039
129,1,score,-8.609144278729039
130,1,score,-8.609144278729039
131,1,score,-8.609144278729039
132,1,score,-8.609144278729039
133,1,score,-8.609144278729039
134,1,score,-8.609144278729039
135,1,score,-8.609144278729039
136,1,score,-8.609144278729039
137,1,score,-8.609144278729039
138,1,score,-8.609144278729039
139,1,score,-8.609144278729039
140,1,score,-8.609144278729039
141,1,score,-8.609144278729039
142,1,score,-8.609144278729039
143,1,score,-8.609144278729039
144,1,score,-8.609144278729039
145,1,score,-8.609144278729039
146,1,score,-8.609144278729039
147,1,score,-8.609144278729039
148,1,score,-8.609144278729039
149,1,score,-8.609144278729039
150,1,score,-8.609144278729039
151,1,score,-8.609144278729039
152,1,score,-8.63031686465799
153,1,score,-8.63031686465799
154,1,score,-8.63031686465799
155,1,score,-8.63031686465799
156,1,score,-8.63031686465799
157,1,score,-8.63031686465799
158,1,score,-8.63031686465799
159,1,score,-8.63031686465799
160,1,score,-8.63031686465799
161,1,score,-8.63031686465799
162,1,score,-8.63031686465799
163,1,score,-10.182252128740435
164,1,score,-10.182252128740435
165,1,score,-10.182252128740435
166,1,score,-10.182252128740435
167,1,score,-10.182252128740435
168,1,score,-10.182252128740435
169,1,score,-10.182252128740435
170,1,score,-10.182252128740435
171,1,score,-10.182252128740435
172,1,score,-10.182252128740435
173,1,score,-10.182252128740435
174,1,score,-13.459234330871222
175,1,score,-13.459234330871222
176,1,score,-9.473456564518147
177,1,score,-9.473456564518147
178,1,score,-9.473456564518147
179,1,score,-9.473456564518147
180,1,score,-9.473456564518147
181,1,score,-9.473456564518147
182,1,score,-9.473456564518147
183,1,score,-9.473456564518147
184,1,score,-9.473456564518147
185,1,score,-9.473456564518147
186,1,score,-9.473456564518147
187,1,score,-9.473456564518147
188,1,score,-9.473456564518147
189,1,score,-9.473456564518147
190,1,score,-9.473456564518147
191,1,score,-9.473456564518147
192,1,score,-9.473456564518147
193,1,score,-9.473456564518147
194,1,score,-9.473456564518147
195,1,score,-10.502546486089923
196,1,score,-10.502546486089923
197,1,score,-10.502546486089923
198,1,score,-10.502546486089923
199,1,score,-10.502546486089923
200,1,score,-10.502546486089923
1,1,alpha,1.4161089285409645
2,1,alpha,1.4161089285409645
3,1,alpha,1.335165086840222
4,1,alpha,1.335165086840222
5,1,alpha,1.335165086840222
6,1,alpha,1.335165086840222
7,1,alpha,1.335165086840222
8,1,alpha,1.335165086840222
9,1,alpha,1.335165086840222
10,1,alpha,1.335165086840222
11,1,alpha,1.335165086840222
12,1,alpha,1.335165086840222
13,1,alpha,1.335165086840222
14,1,alpha,1.335165086840222
15,1,alpha,1.335165086840222
16,1,alpha,1.335165086840222
17,1,alpha,1.335165086840222
18,1,alpha,1.335165086840222
19,1,alpha,1.335165086840222
20,1,alpha,1.335165086840222
21,1,alpha,1.335165086840222
22,1,alpha,1.335165086840222
23,1,alpha,1.335165086840222
24,1,alpha,1.335165086840222
25,1,alpha,1.335165086840222
26,1,alpha,1.335165086840222
27,1,alpha,1.335165086840222
28,1,alpha,1.335165086840222
29,1,alpha,1.335165086840222
30,1,alpha,1.335165086840222
31,1,alpha,1.335165086840222
32,1,alpha,1.335165086840222
33,1,alpha,1.335165086840222
34,1,alpha,1.335165086840222
35,1,alpha,1.335165086840222
36,1,alpha,1.335165086840222
37,1,alpha,1.335165086840222
38,1,alpha,1.335165086840222
39,1,alpha,1.335165086840222
40,1,alpha,1.335165086840222
41,1,alpha,1.335165086840222
42,1,alpha,1.335165086840222
43,1,alpha,1.335165086840222
44,1,alpha,1.335165086840222
45,1,alpha,1.335165086840222
46,1,alpha,1.335165086840222
47,1,alpha,1.335165086840222
48,1,alpha,1.335165086840222
49,1,alpha,1.335165086840222
50,1,alpha,1.335165086840222
51,1,alpha,1.335165086840222
52,1,alpha,1.335165086840222
53,1,alpha,1.335165086840222
54,1,alpha,1.335165086840222
55,1,alpha,1.335165086840222
56,1,alpha,1.335165086840222
57,1,alpha,1.335165086840222
58,1,alpha,1.335165086840222
59,1,alpha,1.335165086840222
60,1,alpha,1.335165086840222
61,1,alpha,1.335165086840222
62,1,alpha,1.335165086840222
63,1,alpha,1.335165086840222
64,1,alpha,1.335165086840222
65,1,alpha,1.335165086840222
66,1,alpha,2.398369740988482
67,1,alpha,2.398369740988482
68,1,alpha,2.398369740988482
69,1,alpha,2.398369740988482
70,1,alpha,2.398369740988482
71,1,alpha,2.0420580763927676
72,1,alpha,2.0420580763927676
73,1,alpha,2.0420580763927676
74,1,alpha,2.0420580763927676
75,1,alpha,2.0420580763927676
76,1,alpha,2.0420580763927676
77,1,alpha,2.0420580763927676
78,1,alpha,2.0420580763927676
79,1,alpha,2.0420580763927676
80,1,alpha,2.0420580763927676
81,1,alpha,2.0420580763927676
82,1,alpha,2.0420580763927676
83,1,alpha,2.0420580763927676
84,1,alpha,2.0420580763927676
85,1,alpha,2.0420580763927676
86,1,alpha,2.0420580763927676
87,1,alpha,2.0420580763927676
88,1,alpha,2.0420580763927676
89,1,alpha,2.0420580763927676
90,1,alpha,2.0420580763927676
91,1,alpha,2.0420580763927676
92,1,alpha,2.0420580763927676
93,1,alpha,2.0420580763927676
94,1,alpha,2.0420580763927676
95,1,alpha,0.6693965754909303
96,1,alpha,0.6693965754909303
97,1,alpha,0.6693965754909303
98,1,alpha,0.6693965754909303
99,1,alpha,0.6693965754909303
100,1,alpha,0.43565782632148053
101,1,alpha,0.43565782632148053
102,1,alpha,0.43565782632148053
103,1,alpha,0.43565782632148053
104,1,alpha,0.43565782632148053
105,1,alpha,0.43565782632148053
106,1,alpha,0.43565782632148053
107,1,alpha,0.43565782632148053
108,1,alpha,0.43565782632148053
109,1,alpha,0.43565782632148053
110,1,alpha,0.43565782632148053
111,1,alpha,0.43565782632148053
112,1,alpha,0.43565782632148053
113,1,alpha,0.43565782632148053
114,1,alpha,0.43565782632148053
115,1,alpha,0.43565782632148053
116,1,alpha,0.43565782632148053
117,1,alpha,0.43565782632148053
118,1,alpha,0.43565782632148053
119,1,alpha,0.43565782632148053
120,1,alpha,0.43565782632148053
121,1,alpha,0.43565782632148053
122,1,alpha,0.43565782632148053
123,1,alpha,0.43565782632148053
124,1,alpha,0.8398160922924447
125,1,alpha,0.8398160922924447
126,1,alpha,0.8398160922924447
127,1,alpha,0.8398160922924447
128,1,alpha,0.8398160922924447
129,1,alpha,0.8398160922924447
130,1,alpha,0.8398160922924447
131,1,alpha,0.8398160922924447
132,1,alpha,0.8398160922924447
133,1,alpha,0.8398160922924447
134,1,alpha,0.8398160922924447
135,1,alpha,0.8398160922924447
136,1,alpha,0.8398160922924447
137,1,alpha,0.8398160922924447
138,1,alpha,0.8398160922924447
139,1,alpha,0.8398160922924447
140,1,alpha,0.8398160922924447
141,1,alpha,0.8398160922924447
142,1,alpha,0.8398160922924447
143,1,alpha,0.8398160922924447
144,1,alpha,0.8398160922924447
145,1,alpha,0.8398160922924447
146,1,alpha,0.8398160922924447
147,1,alpha,0.8398160922924447
148,1,alpha,0.8398160922924447
149,1,alpha,0.8398160922924447
150,1,alpha,0.8398160922924447
151,1,alpha,0.8398160922924447
152,1,alpha,1.3677864056916977
153,1,alpha,1.3677864056916977
154,1,alpha,1.3677864056916977
155,1,alpha,1.3677864056916977
156,1,alpha,1.3677864056916977
157,1,alpha,1.3677864056916977
158,1,alpha,1.3677864056916977
159,1,alpha,1.3677864056916977
160,1,alpha,1.3677864056916977
161,1,alpha,1.3677864056916977
162,1,alpha,1.3677864056916977
163,1,alpha,2.3541962550912343
164,1,alpha,2.3541962550912343
165,1,alpha,2.3541962550912343
166,1,alpha,2.3541962550912343
167,1,alpha,2.3541962550912343
168,1,alpha,2.3541962550912343
169,1,alpha,2.3541962550912343
170,1,alpha,2.3541962550912343
171,1,alpha,2.3541962550912343
172,1,alpha,2.3541962550912343
173,1,alpha,2.3541962550912343
174,1,alpha,3.4987703800412806
175,1,alpha,3.4987703800412806
176,1,alpha,2.017938555902079
177,1,alpha,2.017938555902079
178,1,alpha,2.017938555902079
179,1,alpha,2.017938555902079
180,1,alpha,2.017938555902079
181,1,alpha,2.017938555902079
182,1,alpha,2.017938555902079
183,1,alpha,2.017938555902079
184,1,alpha,2.017938555902079
185,1,alpha,2.017938555902079
186,1,alpha,2.017938555902079
187,1,alpha,2.017938555902079
188,1,alpha,2.017938555902079
189,1,alpha,2.017938555902079
190,1,alpha,2.017938555902079
191,1,alpha,2.017938555902079
192,1,alpha,2.017938555902079
193,1,alpha,2.017938555902079
194,1,alpha,2.017938555902079
195,1,alpha,2.4868629093272787
196,1,alpha,2.4868629093272787
197,1,alpha,2.4868629093272787
198,1,alpha,2.4868629093272787
199,1,alpha,2.4868629093272787
200,1,alpha,2.4868629093272787
1,1,discount,0.3985726073610263
2,1,discount,0.3985726073610263
3,1,discount,0.3985726073610263
4,1,discount,0.9990926036392176
5,1,discount,0.655874741749884
6,1,discount,0.1415545756521075
7,1,discount,0.10009574634063156
8,1,discount,0.8082334474140154
9,1,discount,0.8781764576370668
10,1,discount,0.8781764576370668
11,1,discount,0.38815232129042543
12,1,discount,0.318216918471222
13,1,discount,0.318216918471222
14,1,discount,0.318216918471222
15,1,discount,0.4853490567917895
16,1,discount,0.4853490567917895
17,1,discount,0.4853490567917895
18,1,discount,0.26282009663298145
19,1,discount,0.26282009663298145
20,1,discount,0.9875119431281358
21,1,discount,0.9875119431281358
22,1,discount,0.9875119431281358
23,1,discount,0.9875119431281358
24,1,discount,0.4412022137108129
25,1,discount,0.11412904723359318
26,1,discount,0.020013685666546044
27,1,discount,0.020013685666546044
28,1,discount,0.020013685666546044
29,1,discount,0.6398327805209236
30,1,discount,0.31839934731828845
31,1,discount,0.7203592266680772
32,1,discount,0.4299803304612029
33,1,discount,0.5433869098215713
34,1,discount,0.7974025719503501
