Iteration,Chain,Parameter,value
1,1,score,-16.533896865171823
2,1,score,-16.533896865171823
3,1,score,-16.533896865171823
4,1,score,-16.533896865171823
5,1,score,-16.533896865171823
6,1,score,-16.533896865171823
7,1,score,-16.533896865171823
8,1,score,-16.533896865171823
9,1,score,-16.533896865171823
10,1,score,-16.533896865171823
11,1,score,-16.533896865171823
12,1,score,-16.533896865171823
13,1,score,-16.533896865171823
14,1,score,-16.533896865171823
15,1,score,-16.533896865171823
16,1,score,-16.533896865171823
17,1,score,-16.533896865171823
18,1,score,-16.533896865171823
19,1,score,-16.533896865171823
20,1,score,-16.191144165429748
21,1,score,-16.191144165429748
22,1,score,-16.191144165429748
23,1,score,-16.191144165429748
24,1,score,-16.399876521327467
25,1,score,-16.399876521327467
26,1,score,-16.399876521327467
27,1,score,-16.399876521327467
28,1,score,-16.399876521327467
29,1,score,-16.399876521327467
30,1,score,-16.399876521327467
31,1,score,-16.399876521327467
32,1,score,-16.399876521327467
33,1,score,-16.399876521327467
34,1,score,-16.399876521327467
35,1,score,-16.399876521327467
36,1,score,-16.399876521327467
37,1,score,-16.399876521327467
38,1,score,-16.399876521327467
39,1,score,-16.399876521327467
40,1,score,-16.399876521327467
41,1,score,-16.399876521327467
42,1,score,-16.215933440330016
43,1,score,-16.215933440330016
44,1,score,-16.215933440330016
45,1,score,-16.215933440330016
46,1,score,-16.215933440330016
47,1,score,-16.215933440330016
48,1,score,-16.215933440330016
49,1,score,-16.215933440330016
50,1,score,-16.215933440330016
51,1,score,-16.215933440330016
52,1,score,-16.765745235238903
53,1,score,-16.765745235238903
54,1,score,-16.765745235238903
55,1,score,-16.765745235238903
56,1,score,-16.765745235238903
57,1,score,-16.765745235238903
58,1,score,-16.765745235238903
59,1,score,-16.765745235238903
60,1,score,-16.765745235238903
61,1,score,-17.754407346709588
62,1,score,-17.754407346709588
63,1,score,-17.754407346709588
64,1,score,-17.754407346709588
65,1,score,-17.754407346709588
66,1,score,-17.754407346709588
67,1,score,-17.754407346709588
68,1,score,-17.754407346709588
69,1,score,-17.754407346709588
70,1,score,-17.754407346709588
71,1,score,-17.754407346709588
72,1,score,-17.754407346709588
73,1,score,-17.754407346709588
74,1,score,-17.754407346709588
75,1,score,-17.754407346709588
76,1,score,-17.754407346709588
77,1,score,-17.754407346709588
78,1,score,-17.754407346709588
79,1,score,-17.754407346709588
80,1,score,-17.754407346709588
81,1,score,-17.754407346709588
82,1,score,-17.754407346709588
83,1,score,-17.754407346709588
84,1,score,-17.754407346709588
85,1,score,-17.754407346709588
86,1,score,-16.27286749646352
87,1,score,-16.27286749646352
88,1,score,-16.27286749646352
89,1,score,-16.27286749646352
90,1,score,-16.27286749646352
91,1,score,-16.27286749646352
92,1,score,-16.27286749646352
93,1,score,-16.27286749646352
94,1,score,-16.27286749646352
95,1,score,-16.27286749646352
96,1,score,-16.27286749646352
97,1,score,-16.27286749646352
98,1,score,-16.27286749646352
99,1,score,-16.285410089020594
100,1,score,-16.285410089020594
101,1,score,-16.285410089020594
102,1,score,-16.455337619722123
103,1,score,-17.98667140946316
104,1,score,-17.98667140946316
105,1,score,-17.98667140946316
106,1,score,-17.98667140946316
107,1,score,-17.98667140946316
108,1,score,-17.98667140946316
109,1,score,-17.98667140946316
110,1,score,-17.98667140946316
111,1,score,-17.98667140946316
112,1,score,-17.98667140946316
113,1,score,-17.98667140946316
114,1,score,-17.978552593768306
115,1,score,-17.978552593768306
116,1,score,-17.978552593768306
117,1,score,-17.978552593768306
118,1,score,-17.978552593768306
119,1,score,-17.978552593768306
120,1,score,-17.978552593768306
121,1,score,-17.978552593768306
122,1,score,-17.978552593768306
123,1,score,-16.19482941229129
124,1,score,-16.19482941229129
125,1,score,-16.19482941229129
126,1,score,-16.19482941229129
127,1,score,-16.19482941229129
128,1,score,-16.19482941229129
129,1,score,-16.19482941229129
130,1,score,-16.19482941229129
131,1,score,-16.19482941229129
132,1,score,-16.19482941229129
133,1,score,-16.19482941229129
134,1,score,-16.19482941229129
135,1,score,-16.19482941229129
136,1,score,-16.19482941229129
137,1,score,-16.19482941229129
138,1,score,-16.19482941229129
139,1,score,-16.19482941229129
140,1,score,-16.19482941229129
141,1,score,-16.19482941229129
142,1,score,-16.19482941229129
143,1,score,-16.19482941229129
144,1,score,-16.19482941229129
145,1,score,-16.19482941229129
146,1,score,-16.19482941229129
147,1,score,-16.19482941229129
148,1,score,-16.19482941229129
149,1,score,-16.19482941229129
150,1,score,-16.19482941229129
151,1,score,-16.19482941229129
152,1,score,-16.19482941229129
153,1,score,-16.19482941229129
154,1,score,-16.19482941229129
155,1,score,-16.19482941229129
156,1,score,-16.19482941229129
157,1,score,-16.19482941229129
158,1,score,-16.19482941229129
159,1,score,-16.19482941229129
160,1,score,-16.19482941229129
161,1,score,-16.19482941229129
162,1,score,-16.19482941229129
163,1,score,-16.19482941229129
164,1,score,-16.19482941229129
165,1,score,-16.19482941229129
166,1,score,-16.19482941229129
167,1,score,-16.19482941229129
168,1,score,-16.19482941229129
169,1,score,-16.19482941229129
170,1,score,-16.19482941229129
171,1,score,-16.19482941229129
172,1,score,-17.76777835407401
173,1,score,-16.247501701412773
174,1,score,-16.247501701412773
175,1,score,-16.247501701412773
176,1,score,-17.270304042113217
177,1,score,-17.270304042113217
178,1,score,-17.270304042113217
179,1,score,-17.158848408237034
180,1,score,-17.158848408237034
181,1,score,-17.158848408237034
182,1,score,-17.158848408237034
183,1,score,-17.158848408237034
184,1,score,-17.158848408237034
185,1,score,-17.158848408237034
186,1,score,-17.158848408237034
187,1,score,-17.158848408237034
188,1,score,-17.158848408237034
189,1,score,-17.45500563674901
190,1,score,-17.45500563674901
191,1,score,-17.45500563674901
192,1,score,-17.45500563674901
193,1,score,-17.45500563674901
194,1,score,-17.45500563674901
195,1,score,-17.45500563674901
196,1,score,-17.45500563674901
197,1,score,-17.45500563674901
198,1,score,-17.45500563674901
199,1,score,-17.45500563674901
200,1,score,-17.45500563674901
1,1,alpha,3.781427129827546
2,1,alpha,3.781427129827546
3,1,alpha,3.781427129827546
4,1,alpha,3.781427129827546
5,1,alpha,3.781427129827546
6,1,alpha,3.781427129827546
7,1,alpha,3.781427129827546
8,1,alpha,3.781427129827546
9,1,alpha,3.781427129827546
10,1,alpha,3.781427129827546
11,1,alpha,3.781427129827546
12,1,alpha,3.781427129827546
13,1,alpha,3.781427129827546
14,1,alpha,3.781427129827546
